PLAYER_ID,PLAYER_FULLNAME,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,MIN_PG,FGM_PG,FGA_PG,FG_PCT_PG,FG3M_PG,FG3A_PG,FG3_PCT_PG,FTM_PG,FTA_PG,FT_PCT_PG,OREB_PG,DREB_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,PF_PG,PTS_PG
201167,ARRON AFFLALO,2009,00,1610612743,DEN,24.0,82,75,2221.0,272,585,0.465,108,249,0.434,72,98,0.735,59,193,252,138,46,30,74,225,724,27.1,3.3,7.1,0.465,1.3,3.0,0.434,0.9,1.2,0.735,0.7,2.4,3.1,1.7,0.6,0.4,0.9,2.7,8.8
201582,ALEXIS AJINCA,2009,00,1610612766,CHA,22.0,6,0,30.0,5,10,0.5,0,0,0.0,0,1,0.0,1,3,4,0,1,1,2,5,10,4.9,0.8,1.7,0.5,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.5,0.7,0.0,0.2,0.2,0.3,0.8,1.7
200746,LAMARCUS ALDRIDGE,2009,00,1610612757,POR,24.0,78,78,2922.0,579,1169,0.495,5,16,0.313,230,304,0.757,192,435,627,160,67,48,104,231,1393,37.5,7.4,15.0,0.495,0.1,0.2,0.313,2.9,3.9,0.757,2.5,5.6,8.0,2.1,0.9,0.6,1.3,3.0,17.9
201570,JOE ALEXANDER,2009,00,1610612741,CHI,23.0,8,0,29.0,1,6,0.167,0,1,0.0,2,3,0.667,2,3,5,2,1,1,0,9,4,3.6,0.1,0.8,0.167,0.0,0.1,0.0,0.3,0.4,0.667,0.3,0.4,0.6,0.3,0.1,0.1,0.0,1.1,0.5
2124,MALIK ALLEN,2009,00,1610612743,DEN,32.0,51,3,456.0,46,116,0.397,1,6,0.167,12,13,0.923,36,46,82,16,11,5,22,68,105,8.9,0.9,2.3,0.397,0.0,0.1,0.167,0.2,0.3,0.923,0.7,0.9,1.6,0.3,0.2,0.1,0.4,1.3,2.1
951,RAY ALLEN,2009,00,1610612738,BOS,34.0,80,80,2819.0,464,973,0.477,145,399,0.363,231,253,0.913,45,208,253,210,64,25,129,182,1304,35.2,5.8,12.2,0.477,1.8,5.0,0.363,2.9,3.2,0.913,0.6,2.6,3.2,2.6,0.8,0.3,1.6,2.3,16.3
2754,TONY ALLEN,2009,00,1610612738,BOS,28.0,54,8,889.0,129,253,0.51,0,5,0.0,72,119,0.605,52,93,145,72,59,19,66,109,330,16.5,2.4,4.7,0.51,0.0,0.1,0.0,1.3,2.2,0.605,1.0,1.7,2.7,1.3,1.1,0.4,1.2,2.0,6.1
1747,RAFER ALSTON,2009,00,1610612751,NJN,33.0,27,13,766.0,95,277,0.343,28,87,0.322,44,54,0.815,9,66,75,104,27,5,61,50,262,28.4,3.5,10.3,0.343,1.0,3.2,0.322,1.6,2.0,0.815,0.3,2.4,2.8,3.9,1.0,0.2,2.3,1.9,9.7
200811,LOU AMUNDSON,2009,00,1610612756,PHX,27.0,79,0,1168.0,152,276,0.551,0,1,0.0,67,123,0.545,128,218,346,31,24,73,57,169,371,14.8,1.9,3.5,0.551,0.0,0.0,0.0,0.8,1.6,0.545,1.6,2.8,4.4,0.4,0.3,0.9,0.7,2.1,4.7
2365,CHRIS ANDERSEN,2009,00,1610612743,DEN,31.0,76,0,1695.0,142,251,0.566,0,3,0.0,164,236,0.695,147,336,483,33,42,143,59,171,448,22.3,1.9,3.3,0.566,0.0,0.0,0.0,2.2,3.1,0.695,1.9,4.4,6.4,0.4,0.6,1.9,0.8,2.3,5.9
2431,DAVID ANDERSEN,2009,00,1610612745,HOU,30.0,63,0,891.0,147,340,0.432,27,78,0.346,46,67,0.687,54,154,208,44,15,12,37,119,367,14.1,2.3,5.4,0.432,0.4,1.2,0.346,0.7,1.1,0.687,0.9,2.4,3.3,0.7,0.2,0.2,0.6,1.9,5.8
202079,ANTONIO ANDERSON,2009,00,1610612760,OKC,25.0,1,0,15.0,1,3,0.333,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,1,2,14.6,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0
201583,RYAN ANDERSON,2009,00,1610612753,ORL,22.0,63,6,911.0,169,388,0.436,78,211,0.37,71,82,0.866,70,132,202,37,25,14,56,81,487,14.5,2.7,6.2,0.436,1.2,3.3,0.37,1.1,1.3,0.866,1.1,2.1,3.2,0.6,0.4,0.2,0.9,1.3,7.7
2546,CARMELO ANTHONY,2009,00,1610612743,DEN,26.0,69,69,2634.0,688,1502,0.458,59,187,0.316,508,612,0.83,152,302,454,222,88,30,209,225,1943,38.2,10.0,21.8,0.458,0.9,2.7,0.316,7.4,8.9,0.83,2.2,4.4,6.6,3.2,1.3,0.4,3.0,3.3,28.2
201202,JOEL ANTHONY,2009,00,1610612748,MIA,27.0,80,16,1322.0,76,159,0.478,0,0,0.0,66,92,0.717,123,126,249,12,20,109,45,158,218,16.5,1.0,2.0,0.478,0.0,0.0,0.0,0.8,1.2,0.717,1.5,1.6,3.1,0.2,0.3,1.4,0.6,2.0,2.7
2240,GILBERT ARENAS,2009,00,1610612764,WAS,28.0,32,32,1169.0,253,616,0.411,63,181,0.348,153,207,0.739,17,116,133,230,41,9,117,95,722,36.5,7.9,19.3,0.411,2.0,5.7,0.348,4.8,6.5,0.739,0.5,3.6,4.2,7.2,1.3,0.3,3.7,3.0,22.6
2772,TREVOR ARIZA,2009,00,1610612745,HOU,24.0,72,71,2629.0,394,999,0.394,136,407,0.334,148,228,0.649,78,325,403,276,126,40,161,162,1072,36.5,5.5,13.9,0.394,1.9,5.7,0.334,2.1,3.2,0.649,1.1,4.5,5.6,3.8,1.8,0.6,2.2,2.3,14.9
200756,HILTON ARMSTRONG,2009,00,1610612740,NOH,25.0,18,0,239.0,19,50,0.38,0,0,0.0,13,28,0.464,17,44,61,16,8,8,13,44,51,13.3,1.1,2.8,0.38,0.0,0.0,0.0,0.7,1.6,0.464,0.9,2.4,3.4,0.9,0.4,0.4,0.7,2.4,2.8
2306,CARLOS ARROYO,2009,00,1610612748,MIA,30.0,72,35,1585.0,178,375,0.475,7,25,0.28,76,90,0.844,26,104,130,225,36,6,54,102,439,22.0,2.5,5.2,0.475,0.1,0.3,0.28,1.1,1.3,0.844,0.4,1.4,1.8,3.1,0.5,0.1,0.8,1.4,6.1
201589,DARRELL ARTHUR,2009,00,1610612763,MEM,22.0,32,1,457.0,63,146,0.432,0,1,0.0,17,30,0.567,37,73,110,15,14,14,22,60,143,14.3,2.0,4.6,0.432,0.0,0.0,0.0,0.5,0.9,0.567,1.2,2.3,3.4,0.5,0.4,0.4,0.7,1.9,4.5
1088,CHUCKY ATKINS,2009,00,1610612765,DET,35.0,40,11,644.0,57,157,0.363,22,73,0.301,25,27,0.926,5,24,29,91,17,0,32,53,161,16.1,1.4,3.9,0.363,0.6,1.8,0.301,0.6,0.7,0.926,0.1,0.6,0.7,2.3,0.4,0.0,0.8,1.3,4.0
201571,D.J. AUGUSTIN,2009,00,1610612766,CHA,22.0,80,2,1472.0,168,435,0.386,70,178,0.393,102,131,0.779,11,86,97,193,45,5,74,127,508,18.4,2.1,5.4,0.386,0.9,2.2,0.393,1.3,1.6,0.779,0.1,1.1,1.2,2.4,0.6,0.1,0.9,1.6,6.4
201965,JEFF AYRES,2009,00,1610612757,POR,23.0,39,4,405.0,43,65,0.662,0,0,0.0,18,20,0.9,25,73,98,1,7,16,12,76,104,10.4,1.1,1.7,0.662,0.0,0.0,0.0,0.5,0.5,0.9,0.6,1.9,2.5,0.0,0.2,0.4,0.3,1.9,2.7
101235,KELENNA AZUBUIKE,2009,00,1610612744,GSW,26.0,9,7,231.0,48,88,0.545,10,27,0.37,19,28,0.679,12,29,41,10,5,9,7,16,125,25.7,5.3,9.8,0.545,1.1,3.0,0.37,2.1,3.1,0.679,1.3,3.2,4.6,1.1,0.6,1.0,0.8,1.8,13.9
200764,RENALDO BALKMAN,2009,00,1610612743,DEN,25.0,13,1,91.0,6,18,0.333,0,7,0.0,2,6,0.333,4,19,23,7,8,2,6,16,14,7.0,0.5,1.4,0.333,0.0,0.5,0.0,0.2,0.5,0.333,0.3,1.5,1.8,0.5,0.6,0.2,0.5,1.2,1.1
2556,MARCUS BANKS,2009,00,1610612761,TOR,28.0,22,0,244.0,39,73,0.534,7,24,0.292,24,29,0.828,3,20,23,26,12,2,20,30,109,11.1,1.8,3.3,0.534,0.3,1.1,0.292,1.1,1.3,0.828,0.1,0.9,1.0,1.2,0.5,0.1,0.9,1.4,5.0
2571,LEANDRO BARBOSA,2009,00,1610612756,PHX,27.0,44,5,786.0,155,365,0.425,44,136,0.324,64,73,0.877,11,58,69,64,23,12,46,71,418,17.9,3.5,8.3,0.425,1.0,3.1,0.324,1.5,1.7,0.877,0.3,1.3,1.6,1.5,0.5,0.3,1.0,1.6,9.5
200826,J.J. BAREA,2009,00,1610612742,DAL,26.0,78,18,1546.0,232,527,0.44,56,157,0.357,76,90,0.844,17,129,146,258,35,6,102,119,596,19.8,3.0,6.8,0.44,0.7,2.0,0.357,1.0,1.2,0.844,0.2,1.7,1.9,3.3,0.4,0.1,1.3,1.5,7.6
200745,ANDREA BARGNANI,2009,00,1610612761,TOR,24.0,80,80,2799.0,537,1143,0.47,121,325,0.372,181,234,0.774,105,388,493,93,25,111,120,215,1376,35.0,6.7,14.3,0.47,1.5,4.1,0.372,2.3,2.9,0.774,1.3,4.9,6.2,1.2,0.3,1.4,1.5,2.7,17.2
2440,MATT BARNES,2009,00,1610612753,ORL,30.0,81,58,2097.0,271,557,0.487,66,207,0.319,108,146,0.74,106,339,445,134,59,30,112,185,716,25.9,3.3,6.9,0.487,0.8,2.6,0.319,1.3,1.8,0.74,1.3,4.2,5.5,1.7,0.7,0.4,1.4,2.3,8.8
2853,EARL BARRON,2009,00,1610612752,NYK,28.0,7,6,232.0,30,68,0.441,0,0,0.0,22,29,0.759,31,46,77,8,4,4,11,24,82,33.1,4.3,9.7,0.441,0.0,0.0,0.0,3.1,4.1,0.759,4.4,6.6,11.0,1.1,0.6,0.6,1.6,3.4,11.7
101138,BRANDON BASS,2009,00,1610612753,ORL,25.0,50,3,648.0,119,233,0.511,0,0,0.0,52,63,0.825,54,73,127,19,12,27,31,69,290,13.0,2.4,4.7,0.511,0.0,0.0,0.0,1.0,1.3,0.825,1.1,1.5,2.5,0.4,0.2,0.5,0.6,1.4,5.8
1499,TONY BATTIE,2009,00,1610612751,NJN,34.0,15,0,134.0,14,40,0.35,1,4,0.25,7,10,0.7,4,19,23,3,4,2,3,19,36,8.9,0.9,2.7,0.35,0.1,0.3,0.25,0.5,0.7,0.7,0.3,1.3,1.5,0.2,0.3,0.1,0.2,1.3,2.4
2203,SHANE BATTIER,2009,00,1610612745,HOU,31.0,67,62,2168.0,178,447,0.398,101,279,0.362,77,106,0.726,74,238,312,164,53,76,64,139,534,32.4,2.7,6.7,0.398,1.5,4.2,0.362,1.1,1.6,0.726,1.1,3.6,4.7,2.4,0.8,1.1,1.0,2.1,8.0
201587,NICOLAS BATUM,2009,00,1610612757,POR,21.0,37,25,918.0,139,268,0.519,54,132,0.409,43,51,0.843,32,109,141,44,24,25,27,83,375,24.8,3.8,7.2,0.519,1.5,3.6,0.409,1.2,1.4,0.843,0.9,2.9,3.8,1.2,0.6,0.7,0.7,2.2,10.1
201573,JERRYD BAYLESS,2009,00,1610612757,POR,21.0,74,11,1304.0,200,483,0.414,29,92,0.315,201,242,0.831,18,102,120,172,26,5,94,152,630,17.6,2.7,6.5,0.414,0.4,1.2,0.315,2.7,3.3,0.831,0.2,1.4,1.6,2.3,0.4,0.1,1.3,2.1,8.5
201563,MICHAEL BEASLEY,2009,00,1610612748,MIA,21.0,78,78,2328.0,468,1040,0.45,28,102,0.275,192,240,0.8,123,375,498,100,80,49,131,221,1156,29.8,6.0,13.3,0.45,0.4,1.3,0.275,2.5,3.1,0.8,1.6,4.8,6.4,1.3,1.0,0.6,1.7,2.8,14.8
201958,RODRIGUE BEAUBOIS,2009,00,1610612742,DAL,22.0,56,16,700.0,155,299,0.518,45,110,0.409,42,52,0.808,12,66,78,74,29,12,54,84,397,12.5,2.8,5.3,0.518,0.8,2.0,0.409,0.8,0.9,0.808,0.2,1.2,1.4,1.3,0.5,0.2,1.0,1.5,7.1
201158,MARCO BELINELLI,2009,00,1610612761,TOR,24.0,66,1,1121.0,154,379,0.406,60,158,0.38,101,121,0.835,14,81,95,89,42,5,60,80,469,17.0,2.3,5.7,0.406,0.9,2.4,0.38,1.5,1.8,0.835,0.2,1.2,1.4,1.3,0.6,0.1,0.9,1.2,7.1
2294,CHARLIE BELL,2009,00,1610612749,MIL,31.0,71,39,1611.0,169,443,0.381,73,200,0.365,48,67,0.716,31,101,132,104,39,12,54,136,459,22.7,2.4,6.2,0.381,1.0,2.8,0.365,0.7,0.9,0.716,0.4,1.4,1.9,1.5,0.5,0.2,0.8,1.9,6.5
1952,RAJA BELL,2009,00,1610612766,CHA,33.0,5,5,157.0,24,55,0.436,9,24,0.375,3,3,1.0,5,16,21,10,4,2,5,13,60,31.5,4.8,11.0,0.436,1.8,4.8,0.375,0.6,0.6,1.0,1.0,3.2,4.2,2.0,0.8,0.4,1.0,2.6,12.0
1886,JONATHAN BENDER,2009,00,1610612752,NYK,29.0,25,1,292.0,40,100,0.4,14,39,0.359,24,26,0.923,15,37,52,16,2,17,28,33,118,11.7,1.6,4.0,0.4,0.6,1.6,0.359,1.0,1.0,0.923,0.6,1.5,2.1,0.6,0.1,0.7,1.1,1.3,4.7
1710,MIKE BIBBY,2009,00,1610612737,ATL,32.0,80,80,2195.0,268,644,0.416,126,324,0.389,68,79,0.861,20,164,184,310,67,3,90,157,730,27.4,3.4,8.1,0.416,1.6,4.1,0.389,0.9,1.0,0.861,0.3,2.1,2.3,3.9,0.8,0.0,1.1,2.0,9.1
2740,ANDRIS BIEDRINS,2009,00,1610612744,GSW,24.0,33,29,763.0,81,137,0.591,0,0,0.0,4,25,0.16,63,196,259,57,20,44,32,117,166,23.1,2.5,4.2,0.591,0.0,0.0,0.0,0.1,0.8,0.16,1.9,5.9,7.8,1.7,0.6,1.3,1.0,3.5,5.0
1497,CHAUNCEY BILLUPS,2009,00,1610612743,DEN,33.0,73,73,2490.0,402,962,0.418,157,407,0.386,466,512,0.91,25,203,228,409,82,9,177,153,1427,34.1,5.5,13.2,0.418,2.2,5.6,0.386,6.4,7.0,0.91,0.3,2.8,3.1,5.6,1.1,0.1,2.4,2.1,19.5
201971,DEJUAN BLAIR,2009,00,1610612759,SAS,21.0,82,23,1494.0,275,495,0.556,0,2,0.0,88,161,0.547,200,326,526,65,50,39,112,224,638,18.2,3.4,6.0,0.556,0.0,0.0,0.0,1.1,2.0,0.547,2.4,4.0,6.4,0.8,0.6,0.5,1.4,2.7,7.8
2581,STEVE BLAKE,2009,00,1610612757,POR,30.0,51,28,1397.0,143,355,0.403,78,207,0.377,24,32,0.75,15,103,118,203,37,2,65,84,388,27.4,2.8,7.0,0.403,1.5,4.1,0.377,0.5,0.6,0.75,0.3,2.0,2.3,4.0,0.7,0.0,1.3,1.6,7.6
101154,ANDRAY BLATCHE,2009,00,1610612764,WAS,23.0,81,36,2256.0,478,999,0.478,13,44,0.295,174,234,0.744,158,351,509,170,85,71,182,218,1143,27.9,5.9,12.3,0.478,0.2,0.5,0.295,2.1,2.9,0.744,2.0,4.3,6.3,2.1,1.0,0.9,2.2,2.7,14.1
2586,KEITH BOGANS,2009,00,1610612759,SAS,30.0,79,50,1559.0,120,298,0.403,70,196,0.357,37,50,0.74,25,151,176,95,45,12,53,156,347,19.7,1.5,3.8,0.403,0.9,2.5,0.357,0.5,0.6,0.74,0.3,1.9,2.2,1.2,0.6,0.2,0.7,2.0,4.4
101106,ANDREW BOGUT,2009,00,1610612749,MIL,25.0,69,69,2229.0,473,910,0.52,0,2,0.0,149,237,0.629,208,493,701,127,39,175,131,222,1095,32.3,6.9,13.2,0.52,0.0,0.0,0.0,2.2,3.4,0.629,3.0,7.1,10.2,1.8,0.6,2.5,1.9,3.2,15.9
2588,MATT BONNER,2009,00,1610612759,SAS,30.0,65,8,1161.0,166,372,0.446,90,231,0.39,35,48,0.729,52,162,214,68,30,24,39,109,457,17.9,2.6,5.7,0.446,1.4,3.6,0.39,0.5,0.7,0.729,0.8,2.5,3.3,1.0,0.5,0.4,0.6,1.7,7.0
200767,JOSH BOONE,2009,00,1610612751,NJN,25.0,63,28,1045.0,117,223,0.525,0,0,0.0,19,58,0.328,124,191,315,29,30,48,37,111,253,16.6,1.9,3.5,0.525,0.0,0.0,0.0,0.3,0.9,0.328,2.0,3.0,5.0,0.5,0.5,0.8,0.6,1.8,4.0
2430,CARLOS BOOZER,2009,00,1610612762,UTA,28.0,78,78,2673.0,617,1098,0.562,0,0,0.0,285,384,0.742,181,693,874,247,84,36,212,270,1519,34.3,7.9,14.1,0.562,0.0,0.0,0.0,3.7,4.9,0.742,2.3,8.9,11.2,3.2,1.1,0.5,2.7,3.5,19.5
2547,CHRIS BOSH,2009,00,1610612761,TOR,26.0,70,70,2526.0,600,1158,0.518,8,22,0.364,470,590,0.797,205,554,759,166,43,68,169,170,1678,36.1,8.6,16.5,0.518,0.1,0.3,0.364,6.7,8.4,0.797,2.9,7.9,10.8,2.4,0.6,1.0,2.4,2.4,24.0
1763,RYAN BOWEN,2009,00,1610612760,OKC,34.0,1,0,8.0,1,1,1.0,0,0,0.0,2,2,1.0,1,1,2,0,1,0,0,2,4,7.9,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,4.0
1863,EARL BOYKINS,2009,00,1610612764,WAS,34.0,67,1,1117.0,172,403,0.427,19,60,0.317,77,89,0.865,17,58,75,171,24,3,69,48,440,16.7,2.6,6.0,0.427,0.3,0.9,0.317,1.1,1.3,0.865,0.3,0.9,1.1,2.6,0.4,0.0,1.0,0.7,6.6
1882,ELTON BRAND,2009,00,1610612755,PHI,31.0,76,57,2297.0,412,858,0.48,0,1,0.0,172,233,0.738,179,282,461,109,82,80,131,232,996,30.2,5.4,11.3,0.48,0.0,0.0,0.0,2.3,3.1,0.738,2.4,3.7,6.1,1.4,1.1,1.1,1.7,3.1,13.1
201147,COREY BREWER,2009,00,1610612750,MIN,24.0,82,82,2482.0,409,949,0.431,82,237,0.346,166,256,0.648,70,209,279,193,117,29,164,224,1066,30.3,5.0,11.6,0.431,1.0,2.9,0.346,2.0,3.1,0.648,0.9,2.5,3.4,2.4,1.4,0.4,2.0,2.7,13.0
200758,RONNIE BREWER,2009,00,1610612762,UTA,25.0,53,53,1662.0,206,416,0.495,8,31,0.258,81,128,0.633,44,136,180,151,85,15,51,80,501,31.4,3.9,7.8,0.495,0.2,0.6,0.258,1.5,2.4,0.633,0.8,2.6,3.4,2.8,1.6,0.3,1.0,1.5,9.5
2056,PRIMOZ BREZEC,2009,00,1610612755,PHI,30.0,7,0,36.0,2,13,0.154,0,0,0.0,1,2,0.5,6,6,12,0,1,1,0,9,5,5.1,0.3,1.9,0.154,0.0,0.0,0.0,0.1,0.3,0.5,0.9,0.9,1.7,0.0,0.1,0.1,0.0,1.3,0.7
201972,JON BROCKMAN,2009,00,1610612758,SAC,23.0,52,4,654.0,55,103,0.534,0,0,0.0,37,62,0.597,105,108,213,22,15,5,23,115,147,12.6,1.1,2.0,0.534,0.0,0.0,0.0,0.7,1.2,0.597,2.0,2.1,4.1,0.4,0.3,0.1,0.4,2.2,2.8
201166,AARON BROOKS,2009,00,1610612745,HOU,25.0,82,82,2919.0,575,1331,0.432,209,525,0.398,245,298,0.822,54,161,215,434,69,14,232,199,1604,35.6,7.0,16.2,0.432,2.5,6.4,0.398,3.0,3.6,0.822,0.7,2.0,2.6,5.3,0.8,0.2,2.8,2.4,19.6
201628,BOBBY BROWN,2009,00,1610612740,NOH,25.0,22,0,328.0,60,152,0.395,17,66,0.258,8,8,1.0,1,17,18,46,9,1,24,28,145,14.9,2.7,6.9,0.395,0.8,3.0,0.258,0.4,0.4,1.0,0.0,0.8,0.8,2.1,0.4,0.0,1.1,1.3,6.6
201974,DERRICK BROWN,2009,00,1610612766,CHA,22.0,57,0,535.0,68,147,0.463,2,7,0.286,48,72,0.667,31,47,78,19,21,10,19,53,186,9.4,1.2,2.6,0.463,0.0,0.1,0.286,0.8,1.3,0.667,0.5,0.8,1.4,0.3,0.4,0.2,0.3,0.9,3.3
2484,DEVIN BROWN,2009,00,1610612740,NOH,31.0,39,37,967.0,128,325,0.394,54,147,0.367,69,86,0.802,27,82,109,58,30,5,57,62,379,24.8,3.3,8.3,0.394,1.4,3.8,0.367,1.8,2.2,0.802,0.7,2.1,2.8,1.5,0.8,0.1,1.5,1.6,9.7
2198,KWAME BROWN,2009,00,1610612765,DET,28.0,48,1,660.0,62,124,0.5,0,1,0.0,33,98,0.337,53,124,177,22,15,12,43,93,157,13.7,1.3,2.6,0.5,0.0,0.0,0.0,0.7,2.0,0.337,1.1,2.6,3.7,0.5,0.3,0.3,0.9,1.9,3.3
200769,SHANNON BROWN,2009,00,1610612747,LAL,24.0,82,7,1700.0,253,592,0.427,62,189,0.328,99,121,0.818,30,153,183,108,57,31,67,129,667,20.7,3.1,7.2,0.427,0.8,2.3,0.328,1.2,1.5,0.818,0.4,1.9,2.2,1.3,0.7,0.4,0.8,1.6,8.1
977,KOBE BRYANT,2009,00,1610612747,LAL,31.0,73,73,2835.0,716,1569,0.456,99,301,0.329,439,541,0.811,78,313,391,365,113,20,233,187,1970,38.8,9.8,21.5,0.456,1.4,4.1,0.329,6.0,7.4,0.811,1.1,4.3,5.4,5.0,1.5,0.3,3.2,2.6,27.0
201978,CHASE BUDINGER,2009,00,1610612745,HOU,22.0,74,4,1488.0,249,565,0.441,92,249,0.369,67,87,0.77,38,182,220,88,34,11,48,85,657,20.1,3.4,7.6,0.441,1.2,3.4,0.369,0.9,1.2,0.77,0.5,2.5,3.0,1.2,0.5,0.1,0.6,1.1,8.9
2406,CARON BUTLER,2009,00,1610612764,WAS,30.0,47,47,1853.0,293,694,0.422,25,95,0.263,185,211,0.877,68,248,316,107,68,15,113,126,796,39.4,6.2,14.8,0.422,0.5,2.0,0.263,3.9,4.5,0.877,1.4,5.3,6.7,2.3,1.4,0.3,2.4,2.7,16.9
2446,RASUAL BUTLER,2009,00,1610612746,LAC,31.0,82,64,2702.0,356,870,0.409,145,432,0.336,122,145,0.841,39,201,240,116,36,68,79,121,979,33.0,4.3,10.6,0.409,1.8,5.3,0.336,1.5,1.8,0.841,0.5,2.5,2.9,1.4,0.4,0.8,1.0,1.5,11.9
