PLAYER_ID,PLAYER_FULLNAME,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,MIN_PG,FGM_PG,FGA_PG,FG_PCT_PG,FG3M_PG,FG3A_PG,FG3_PCT_PG,FTM_PG,FTA_PG,FT_PCT_PG,OREB_PG,DREB_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,PF_PG,PTS_PG
101115,ANDREW BYNUM,2009,00,1610612747,LAL,22.0,65,65,1977.0,392,688,0.57,0,1,0.0,193,261,0.739,177,364,541,68,35,94,115,193,977,30.4,6.0,10.6,0.57,0.0,0.0,0.0,3.0,4.0,0.739,2.7,5.6,8.3,1.0,0.5,1.4,1.8,3.0,15.0
101198,WILL BYNUM,2009,00,1610612765,DET,27.0,63,20,1667.0,237,534,0.444,12,55,0.218,142,178,0.798,24,118,142,283,55,7,115,143,628,26.5,3.8,8.5,0.444,0.2,0.9,0.218,2.3,2.8,0.798,0.4,1.9,2.3,4.5,0.9,0.1,1.8,2.3,10.0
101181,JOSE CALDERON,2009,00,1610612761,TOR,28.0,68,39,1817.0,274,568,0.482,68,171,0.398,83,104,0.798,23,119,142,404,47,7,99,135,699,26.7,4.0,8.4,0.482,1.0,2.5,0.398,1.2,1.5,0.798,0.3,1.8,2.1,5.9,0.7,0.1,1.5,2.0,10.3
948,MARCUS CAMBY,2009,00,1610612746,LAC,36.0,51,51,1596.0,166,356,0.466,2,6,0.333,60,91,0.659,166,450,616,151,69,99,64,105,394,31.3,3.3,7.0,0.466,0.0,0.1,0.333,1.2,1.8,0.659,3.3,8.8,12.1,3.0,1.4,1.9,1.3,2.1,7.7
2073,BRIAN CARDINAL,2009,00,1610612750,MIN,33.0,29,0,268.0,14,36,0.389,3,9,0.333,17,18,0.944,7,22,29,24,9,3,7,56,48,9.2,0.5,1.2,0.389,0.1,0.3,0.333,0.6,0.6,0.944,0.2,0.8,1.0,0.8,0.3,0.1,0.2,1.9,1.7
200760,RODNEY CARNEY,2009,00,1610612755,PHI,26.0,68,0,857.0,113,282,0.401,41,135,0.304,52,63,0.825,26,111,137,37,25,20,21,79,319,12.6,1.7,4.1,0.401,0.6,2.0,0.304,0.8,0.9,0.825,0.4,1.6,2.0,0.5,0.4,0.3,0.3,1.2,4.7
201960,DEMARRE CARROLL,2009,00,1610612763,MEM,23.0,71,1,795.0,88,222,0.396,0,6,0.0,33,53,0.623,53,97,150,33,28,9,24,107,209,11.2,1.2,3.1,0.396,0.0,0.1,0.0,0.5,0.7,0.623,0.7,1.4,2.1,0.5,0.4,0.1,0.3,1.5,2.9
2679,MATT CARROLL,2009,00,1610612742,DAL,29.0,25,0,121.0,18,50,0.36,4,19,0.211,6,6,1.0,4,8,12,6,5,0,7,13,46,4.8,0.7,2.0,0.36,0.2,0.8,0.211,0.2,0.2,1.0,0.2,0.3,0.5,0.2,0.2,0.0,0.3,0.5,1.8
1853,ANTHONY CARTER,2009,00,1610612743,DEN,35.0,54,7,859.0,76,181,0.42,17,63,0.27,11,13,0.846,17,72,89,160,39,13,58,72,180,15.9,1.4,3.4,0.42,0.3,1.2,0.27,0.2,0.2,0.846,0.3,1.3,1.6,3.0,0.7,0.2,1.1,1.3,3.3
1713,VINCE CARTER,2009,00,1610612753,ORL,33.0,75,74,2310.0,434,1015,0.428,119,324,0.367,257,306,0.84,33,260,293,236,53,18,106,189,1244,30.8,5.8,13.5,0.428,1.6,4.3,0.367,3.4,4.1,0.84,0.4,3.5,3.9,3.1,0.7,0.2,1.4,2.5,16.6
201956,OMRI CASSPI,2009,00,1610612758,SAC,22.0,77,31,1931.0,300,672,0.446,75,203,0.369,117,174,0.672,75,274,349,95,54,17,98,125,792,25.1,3.9,8.7,0.446,1.0,2.6,0.369,1.5,2.3,0.672,1.0,3.6,4.5,1.2,0.7,0.2,1.3,1.6,10.3
201596,MARIO CHALMERS,2009,00,1610612748,MIA,24.0,73,22,1807.0,182,454,0.401,75,236,0.318,82,110,0.745,25,110,135,246,91,12,123,175,521,24.8,2.5,6.2,0.401,1.0,3.2,0.318,1.1,1.5,0.745,0.3,1.5,1.8,3.4,1.2,0.2,1.7,2.4,7.1
2199,TYSON CHANDLER,2009,00,1610612766,CHA,27.0,51,27,1163.0,109,190,0.574,0,0,0.0,115,157,0.732,114,206,320,16,17,55,91,138,333,22.8,2.1,3.7,0.574,0.0,0.0,0.0,2.3,3.1,0.732,2.2,4.0,6.3,0.3,0.3,1.1,1.8,2.7,6.5
201163,WILSON CHANDLER,2009,00,1610612752,NYK,23.0,65,64,2320.0,412,860,0.479,40,150,0.267,129,160,0.806,93,255,348,138,46,49,108,184,993,35.7,6.3,13.2,0.479,0.6,2.3,0.267,2.0,2.5,0.806,1.4,3.9,5.4,2.1,0.7,0.8,1.7,2.8,15.3
201947,EARL CLARK,2009,00,1610612756,PHX,22.0,51,0,383.0,56,151,0.371,2,5,0.4,26,36,0.722,18,44,62,21,7,13,23,25,140,7.5,1.1,3.0,0.371,0.0,0.1,0.4,0.5,0.7,0.722,0.4,0.9,1.2,0.4,0.1,0.3,0.5,0.5,2.7
2260,JARRON COLLINS,2009,00,1610612756,PHX,31.0,34,10,261.0,12,31,0.387,0,0,0.0,10,25,0.4,22,40,62,6,2,3,10,42,34,7.7,0.4,0.9,0.387,0.0,0.0,0.0,0.3,0.7,0.4,0.6,1.2,1.8,0.2,0.1,0.1,0.3,1.2,1.0
2215,JASON COLLINS,2009,00,1610612737,ATL,31.0,24,0,115.0,8,23,0.348,0,1,0.0,0,2,0.0,5,9,14,4,3,2,5,21,16,4.8,0.3,1.0,0.348,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.4,0.6,0.2,0.1,0.1,0.2,0.9,0.7
200776,MARDY COLLINS,2009,00,1610612746,LAC,25.0,43,0,470.0,47,128,0.367,4,17,0.235,13,21,0.619,13,37,50,44,23,1,32,45,111,10.9,1.1,3.0,0.367,0.1,0.4,0.235,0.3,0.5,0.619,0.3,0.9,1.2,1.0,0.5,0.0,0.7,1.0,2.6
201954,DARREN COLLISON,2009,00,1610612740,NOH,22.0,76,37,2109.0,376,789,0.477,46,115,0.4,148,174,0.851,41,151,192,432,78,4,202,92,946,27.8,4.9,10.4,0.477,0.6,1.5,0.4,1.9,2.3,0.851,0.5,2.0,2.5,5.7,1.0,0.1,2.7,1.2,12.4
2555,NICK COLLISON,2009,00,1610612760,OKC,29.0,75,5,1557.0,182,309,0.589,1,4,0.25,74,107,0.692,152,232,384,38,37,48,63,230,439,20.8,2.4,4.1,0.589,0.0,0.1,0.25,1.0,1.4,0.692,2.0,3.1,5.1,0.5,0.5,0.6,0.8,3.1,5.9
201144,MIKE CONLEY,2009,00,1610612763,MEM,22.0,80,80,2569.0,369,830,0.445,82,212,0.387,139,187,0.743,30,161,191,425,109,12,170,178,959,32.1,4.6,10.4,0.445,1.0,2.7,0.387,1.7,2.3,0.743,0.4,2.0,2.4,5.3,1.4,0.2,2.1,2.2,12.0
101215,WILL CONROY,2009,00,1610612745,HOU,27.0,5,0,36.0,3,10,0.3,0,3,0.0,0,2,0.0,0,3,3,7,0,0,4,5,6,7.2,0.6,2.0,0.3,0.0,0.6,0.0,0.0,0.4,0.0,0.0,0.6,0.6,1.4,0.0,0.0,0.8,1.0,1.2
2567,BRIAN COOK,2009,00,1610612745,HOU,29.0,15,0,44.0,7,23,0.304,2,9,0.222,5,7,0.714,1,8,9,1,0,2,6,5,21,3.0,0.5,1.5,0.304,0.1,0.6,0.222,0.3,0.5,0.714,0.1,0.5,0.6,0.1,0.0,0.1,0.4,0.3,1.4
201161,DAEQUAN COOK,2009,00,1610612748,MIA,23.0,45,3,691.0,81,253,0.32,40,126,0.317,21,25,0.84,9,73,82,43,14,10,24,50,223,15.4,1.8,5.6,0.32,0.9,2.8,0.317,0.5,0.6,0.84,0.2,1.6,1.8,1.0,0.3,0.2,0.5,1.1,5.0
2037,JAMAL CRAWFORD,2009,00,1610612737,ATL,30.0,79,0,2460.0,496,1105,0.449,163,427,0.382,270,315,0.857,34,167,201,238,61,12,137,132,1425,31.1,6.3,14.0,0.449,2.1,5.4,0.382,3.4,4.0,0.857,0.4,2.1,2.5,3.0,0.8,0.2,1.7,1.7,18.0
201967,DANTE CUNNINGHAM,2009,00,1610612757,POR,23.0,63,2,707.0,106,214,0.495,0,2,0.0,31,48,0.646,54,106,160,14,24,22,15,97,243,11.2,1.7,3.4,0.495,0.0,0.0,0.0,0.5,0.8,0.646,0.9,1.7,2.5,0.2,0.4,0.3,0.2,1.5,3.9
2201,EDDY CURRY,2009,00,1610612752,NYK,27.0,7,0,62.0,8,21,0.381,0,0,0.0,10,17,0.588,4,9,13,0,0,1,13,13,26,8.9,1.1,3.0,0.381,0.0,0.0,0.0,1.4,2.4,0.588,0.6,1.3,1.9,0.0,0.0,0.1,1.9,1.9,3.7
201191,JAMESON CURRY,2009,00,1610612746,LAC,24.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201939,STEPHEN CURRY,2009,00,1610612744,GSW,22.0,80,77,2896.0,528,1143,0.462,166,380,0.437,177,200,0.885,48,308,356,472,152,19,243,252,1399,36.2,6.6,14.3,0.462,2.1,4.8,0.437,2.2,2.5,0.885,0.6,3.9,4.5,5.9,1.9,0.2,3.0,3.2,17.5
2223,SAMUEL DALEMBERT,2009,00,1610612755,PHI,30.0,82,80,2124.0,285,523,0.545,0,0,0.0,97,133,0.729,239,545,784,64,42,151,123,252,667,25.9,3.5,6.4,0.545,0.0,0.0,0.0,1.2,1.6,0.729,2.9,6.6,9.6,0.8,0.5,1.8,1.5,3.1,8.1
956,ERICK DAMPIER,2009,00,1610612742,DAL,34.0,55,47,1280.0,133,213,0.624,1,3,0.333,61,101,0.604,128,272,400,31,15,77,61,153,328,23.3,2.4,3.9,0.624,0.0,0.1,0.333,1.1,1.8,0.604,2.3,4.9,7.3,0.6,0.3,1.4,1.1,2.8,6.0
2605,MARQUIS DANIELS,2009,00,1610612738,BOS,29.0,51,4,937.0,124,249,0.498,6,28,0.214,34,56,0.607,27,68,95,66,27,6,42,91,288,18.4,2.4,4.9,0.498,0.1,0.5,0.214,0.7,1.1,0.607,0.5,1.3,1.9,1.3,0.5,0.1,0.8,1.8,5.6
1884,BARON DAVIS,2009,00,1610612746,LAC,31.0,75,73,2523.0,412,1015,0.406,82,296,0.277,239,291,0.821,52,214,266,598,126,43,211,210,1145,33.6,5.5,13.5,0.406,1.1,3.9,0.277,3.2,3.9,0.821,0.7,2.9,3.5,8.0,1.7,0.6,2.8,2.8,15.3
201175,GLEN DAVIS,2009,00,1610612738,BOS,24.0,54,1,933.0,122,279,0.437,0,4,0.0,96,138,0.696,101,104,205,35,21,14,53,132,340,17.3,2.3,5.2,0.437,0.0,0.1,0.0,1.8,2.6,0.696,1.9,1.9,3.8,0.6,0.4,0.3,1.0,2.4,6.3
200781,PAUL DAVIS,2009,00,1610612764,WAS,25.0,2,0,8.0,2,4,0.5,0,0,0.0,1,2,0.5,0,0,0,3,0,1,0,0,5,4.0,1.0,2.0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.5,0.0,0.5,0.0,0.0,2.5
1729,RICKY DAVIS,2009,00,1610612746,LAC,30.0,36,2,499.0,62,143,0.434,16,42,0.381,18,31,0.581,10,47,57,39,11,3,29,39,158,13.9,1.7,4.0,0.434,0.4,1.2,0.381,0.5,0.9,0.581,0.3,1.3,1.6,1.1,0.3,0.1,0.8,1.1,4.4
201948,AUSTIN DAYE,2009,00,1610612765,DET,22.0,69,4,915.0,137,295,0.464,29,95,0.305,46,56,0.821,34,140,174,34,25,26,48,114,349,13.3,2.0,4.3,0.464,0.4,1.4,0.305,0.7,0.8,0.821,0.5,2.0,2.5,0.5,0.4,0.4,0.7,1.7,5.1
201942,DEMAR DEROZAN,2009,00,1610612761,TOR,20.0,77,65,1664.0,255,512,0.498,4,16,0.25,148,194,0.763,66,157,223,53,43,18,62,176,662,21.6,3.3,6.6,0.498,0.1,0.2,0.25,1.9,2.5,0.763,0.9,2.0,2.9,0.7,0.6,0.2,0.8,2.3,8.6
2568,CARLOS DELFINO,2009,00,1610612749,MIL,27.0,75,66,2279.0,299,732,0.408,134,365,0.367,93,119,0.782,51,343,394,202,80,21,119,138,825,30.4,4.0,9.8,0.408,1.8,4.9,0.367,1.2,1.6,0.782,0.7,4.6,5.3,2.7,1.1,0.3,1.6,1.8,11.0
2736,LUOL DENG,2009,00,1610612741,CHI,25.0,70,69,2651.0,473,1014,0.466,32,83,0.386,252,330,0.764,131,381,512,143,66,61,134,129,1230,37.9,6.8,14.5,0.466,0.5,1.2,0.386,3.6,4.7,0.764,1.9,5.4,7.3,2.0,0.9,0.9,1.9,1.8,17.6
2564,BORIS DIAW,2009,00,1610612766,CHA,28.0,82,82,2906.0,373,773,0.483,66,206,0.32,113,147,0.769,131,293,424,325,60,57,178,219,925,35.4,4.5,9.4,0.483,0.8,2.5,0.32,1.4,1.8,0.769,1.6,3.6,5.2,4.0,0.7,0.7,2.2,2.7,11.3
200821,YAKHOUBA DIAWARA,2009,00,1610612748,MIA,27.0,6,2,44.0,2,10,0.2,1,6,0.167,0,0,0.0,1,3,4,3,1,0,3,8,5,7.4,0.3,1.7,0.2,0.2,1.0,0.167,0.0,0.0,0.0,0.2,0.5,0.7,0.5,0.2,0.0,0.5,1.3,0.8
101143,TRAVIS DIENER,2009,00,1610612754,IND,28.0,4,0,25.0,1,6,0.167,1,5,0.2,0,2,0.0,0,2,2,4,3,0,0,1,3,6.3,0.3,1.5,0.167,0.3,1.3,0.2,0.0,0.5,0.0,0.0,0.5,0.5,1.0,0.8,0.0,0.0,0.3,0.8
2205,DESAGANA DIOP,2009,00,1610612766,CHA,28.0,27,0,262.0,15,29,0.517,0,0,0.0,2,9,0.222,24,41,65,5,5,14,12,31,32,9.7,0.6,1.1,0.517,0.0,0.0,0.0,0.1,0.3,0.222,0.9,1.5,2.4,0.2,0.2,0.5,0.4,1.1,1.2
2039,KEYON DOOLING,2009,00,1610612751,NJN,30.0,53,8,971.0,129,324,0.398,59,157,0.376,47,61,0.77,8,46,54,135,34,0,59,82,364,18.3,2.4,6.1,0.398,1.1,3.0,0.376,0.9,1.2,0.77,0.2,0.9,1.0,2.5,0.6,0.0,1.1,1.5,6.9
201595,JOEY DORSEY,2009,00,1610612745,HOU,26.0,7,0,54.0,5,11,0.455,0,0,0.0,1,2,0.5,11,14,25,2,2,1,4,12,11,7.8,0.7,1.6,0.455,0.0,0.0,0.0,0.1,0.3,0.5,1.6,2.0,3.6,0.3,0.3,0.1,0.6,1.7,1.6
201962,TONEY DOUGLAS,2009,00,1610612752,NYK,24.0,56,12,1087.0,179,391,0.458,68,175,0.389,55,68,0.809,40,68,108,112,42,3,55,116,481,19.4,3.2,7.0,0.458,1.2,3.1,0.389,1.0,1.2,0.809,0.7,1.2,1.9,2.0,0.8,0.1,1.0,2.1,8.6
201604,CHRIS DOUGLAS-ROBERTS,2009,00,1610612751,NJN,23.0,67,38,1730.0,255,573,0.445,14,54,0.259,133,157,0.847,45,153,198,93,55,19,97,101,657,25.8,3.8,8.6,0.445,0.2,0.8,0.259,2.0,2.3,0.847,0.7,2.3,3.0,1.4,0.8,0.3,1.4,1.5,9.8
201609,GORAN DRAGIC,2009,00,1610612756,PHX,24.0,80,2,1442.0,222,491,0.452,74,188,0.394,117,159,0.736,38,133,171,241,48,8,126,131,635,18.0,2.8,6.1,0.452,0.9,2.4,0.394,1.5,2.0,0.736,0.5,1.7,2.1,3.0,0.6,0.1,1.6,1.6,7.9
201162,JARED DUDLEY,2009,00,1610612756,PHX,24.0,82,1,1991.0,225,490,0.459,120,262,0.458,104,138,0.754,99,182,281,115,81,16,68,162,674,24.3,2.7,6.0,0.459,1.5,3.2,0.458,1.3,1.7,0.754,1.2,2.2,3.4,1.4,1.0,0.2,0.8,2.0,8.2
2768,CHRIS DUHON,2009,00,1610612752,NYK,27.0,67,59,2072.0,168,451,0.373,90,258,0.349,68,95,0.716,28,150,178,378,59,3,110,83,494,30.9,2.5,6.7,0.373,1.3,3.9,0.349,1.0,1.4,0.716,0.4,2.2,2.7,5.6,0.9,0.0,1.6,1.2,7.4
1495,TIM DUNCAN,2009,00,1610612759,SAS,34.0,78,77,2438.0,561,1082,0.518,2,11,0.182,271,374,0.725,221,567,788,246,45,117,140,152,1395,31.3,7.2,13.9,0.518,0.0,0.1,0.182,3.5,4.8,0.725,2.8,7.3,10.1,3.2,0.6,1.5,1.8,1.9,17.9
2399,MIKE DUNLEAVY,2009,00,1610612754,IND,29.0,67,15,1486.0,229,558,0.41,75,236,0.318,133,158,0.842,25,211,236,103,38,15,72,105,666,22.2,3.4,8.3,0.41,1.1,3.5,0.318,2.0,2.4,0.842,0.4,3.1,3.5,1.5,0.6,0.2,1.1,1.6,9.9
201142,KEVIN DURANT,2009,00,1610612760,OKC,21.0,82,82,3239.0,794,1668,0.476,128,351,0.365,756,840,0.9,105,518,623,231,112,84,271,171,2472,39.5,9.7,20.3,0.476,1.6,4.3,0.365,9.2,10.2,0.9,1.3,6.3,7.6,2.8,1.4,1.0,3.3,2.1,30.1
201961,WAYNE ELLINGTON,2009,00,1610612750,MIN,22.0,76,1,1384.0,190,448,0.424,64,162,0.395,61,70,0.871,33,126,159,74,20,5,74,72,505,18.2,2.5,5.9,0.424,0.8,2.1,0.395,0.8,0.9,0.871,0.4,1.7,2.1,1.0,0.3,0.1,1.0,0.9,6.6
101145,MONTA ELLIS,2009,00,1610612744,GSW,24.0,64,64,2647.0,631,1406,0.449,77,228,0.338,292,388,0.753,47,210,257,340,143,25,244,189,1631,41.4,9.9,22.0,0.449,1.2,3.6,0.338,4.6,6.1,0.753,0.7,3.3,4.0,5.3,2.2,0.4,3.8,3.0,25.5
1922,FRANCISCO ELSON,2009,00,1610612749,MIL,34.0,11,0,62.0,4,13,0.308,0,0,0.0,2,2,1.0,5,8,13,2,1,0,1,7,10,5.6,0.4,1.2,0.308,0.0,0.0,0.0,0.2,0.2,1.0,0.5,0.7,1.2,0.2,0.1,0.0,0.1,0.6,0.9
2230,MAURICE EVANS,2009,00,1610612737,ATL,31.0,79,5,1317.0,175,393,0.445,57,169,0.337,46,61,0.754,59,95,154,48,34,17,20,125,453,16.7,2.2,5.0,0.445,0.7,2.1,0.337,0.6,0.8,0.754,0.7,1.2,1.9,0.6,0.4,0.2,0.3,1.6,5.7
2501,REGGIE EVANS,2009,00,1610612761,TOR,30.0,28,1,311.0,34,69,0.493,0,0,0.0,27,60,0.45,30,75,105,8,14,4,22,44,95,11.1,1.2,2.5,0.493,0.0,0.0,0.0,1.0,2.1,0.45,1.1,2.7,3.8,0.3,0.5,0.1,0.8,1.6,3.4
201936,TYREKE EVANS,2009,00,1610612758,SAC,20.0,72,72,2677.0,533,1165,0.458,36,141,0.255,348,465,0.748,66,314,380,414,109,26,216,204,1450,37.2,7.4,16.2,0.458,0.5,2.0,0.255,4.8,6.5,0.748,0.9,4.4,5.3,5.8,1.5,0.4,3.0,2.8,20.1
200770,JORDAN FARMAR,2009,00,1610612747,LAL,23.0,82,0,1474.0,224,515,0.435,86,229,0.376,57,85,0.671,14,117,131,127,52,11,72,109,591,18.0,2.7,6.3,0.435,1.0,2.8,0.376,0.7,1.0,0.671,0.2,1.4,1.6,1.5,0.6,0.1,0.9,1.3,7.2
101109,RAYMOND FELTON,2009,00,1610612766,CHA,26.0,80,80,2643.0,388,846,0.459,60,156,0.385,132,173,0.763,53,235,288,446,123,22,168,172,968,33.0,4.9,10.6,0.459,0.8,2.0,0.385,1.7,2.2,0.763,0.7,2.9,3.6,5.6,1.5,0.3,2.1,2.2,12.1
201164,RUDY FERNANDEZ,2009,00,1610612757,POR,25.0,62,2,1441.0,160,423,0.378,98,266,0.368,85,98,0.867,35,129,164,127,62,11,72,87,503,23.2,2.6,6.8,0.378,1.6,4.3,0.368,1.4,1.6,0.867,0.6,2.1,2.6,2.0,1.0,0.2,1.2,1.4,8.1
201178,KYRYLO FESENKO,2009,00,1610612762,UTA,23.0,49,5,408.0,52,95,0.547,0,1,0.0,24,57,0.421,33,57,90,15,6,19,24,78,128,8.3,1.1,1.9,0.547,0.0,0.0,0.0,0.5,1.2,0.421,0.7,1.2,1.8,0.3,0.1,0.4,0.5,1.6,2.6
714,MICHAEL FINLEY,2009,00,1610612759,SAS,37.0,25,6,395.0,37,97,0.381,13,41,0.317,6,9,0.667,5,33,38,19,6,4,13,12,93,15.8,1.5,3.9,0.381,0.5,1.6,0.317,0.2,0.4,0.667,0.2,1.3,1.5,0.8,0.2,0.2,0.5,0.5,3.7
965,DEREK FISHER,2009,00,1610612747,LAL,35.0,82,82,2227.0,212,558,0.38,78,224,0.348,113,132,0.856,25,145,170,201,90,9,78,202,615,27.2,2.6,6.8,0.38,1.0,2.7,0.348,1.4,1.6,0.856,0.3,1.8,2.1,2.5,1.1,0.1,1.0,2.5,7.5
201938,JONNY FLYNN,2009,00,1610612750,MIN,21.0,81,81,2339.0,397,952,0.417,77,215,0.358,223,270,0.826,24,167,191,356,82,2,233,98,1094,28.9,4.9,11.8,0.417,1.0,2.7,0.358,2.8,3.3,0.826,0.3,2.1,2.4,4.4,1.0,0.0,2.9,1.2,13.5
2551,T.J. FORD,2009,00,1610612754,IND,27.0,47,32,1189.0,186,418,0.445,8,50,0.16,104,135,0.77,41,108,149,180,44,11,90,102,484,25.3,4.0,8.9,0.445,0.2,1.1,0.16,2.2,2.9,0.77,0.9,2.3,3.2,3.8,0.9,0.2,1.9,2.2,10.3
1902,JEFF FOSTER,2009,00,1610612754,IND,33.0,16,3,255.0,22,46,0.478,0,1,0.0,5,9,0.556,34,47,81,21,3,4,14,45,49,15.9,1.4,2.9,0.478,0.0,0.1,0.0,0.3,0.6,0.556,2.1,2.9,5.1,1.3,0.2,0.3,0.9,2.8,3.1
200751,RANDY FOYE,2009,00,1610612764,WAS,26.0,70,38,1667.0,256,619,0.414,63,182,0.346,129,145,0.89,16,114,130,228,33,10,94,123,704,23.8,3.7,8.8,0.414,0.9,2.6,0.346,1.8,2.1,0.89,0.2,1.6,1.9,3.3,0.5,0.1,1.3,1.8,10.1
101112,CHANNING FRYE,2009,00,1610612756,PHX,27.0,81,41,2190.0,317,703,0.451,172,392,0.439,98,121,0.81,66,361,427,113,64,74,73,263,904,27.0,3.9,8.7,0.451,2.1,4.8,0.439,1.2,1.5,0.81,0.8,4.5,5.3,1.4,0.8,0.9,0.9,3.2,11.2
2429,DAN GADZURIC,2009,00,1610612749,MIL,32.0,32,6,314.0,39,89,0.438,0,0,0.0,10,25,0.4,38,54,92,12,9,13,15,63,88,9.8,1.2,2.8,0.438,0.0,0.0,0.0,0.3,0.8,0.4,1.2,1.7,2.9,0.4,0.3,0.4,0.5,2.0,2.8
202178,SUNDIATA GAINES,2009,00,1610612762,UTA,24.0,32,0,217.0,38,82,0.463,7,26,0.269,23,46,0.5,6,23,29,39,12,0,14,17,106,6.8,1.2,2.6,0.463,0.2,0.8,0.269,0.7,1.4,0.5,0.2,0.7,0.9,1.2,0.4,0.0,0.4,0.5,3.3
201568,DANILO GALLINARI,2009,00,1610612752,NYK,21.0,81,74,2747.0,392,927,0.423,186,488,0.381,251,307,0.818,65,333,398,135,75,58,110,191,1221,33.9,4.8,11.4,0.423,2.3,6.0,0.381,3.1,3.8,0.818,0.8,4.1,4.9,1.7,0.9,0.7,1.4,2.4,15.1
