PLAYER_ID,PLAYER_FULLNAME,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,MIN_PG,FGM_PG,FGA_PG,FG_PCT_PG,FG3M_PG,FG3A_PG,FG3_PCT_PG,FTM_PG,FTA_PG,FT_PCT_PG,OREB_PG,DREB_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,PF_PG,PTS_PG
2544,LEBRON JAMES,2009,00,1610612739,CLE,25.0,76,76,2966.0,768,1528,0.503,129,387,0.333,593,773,0.767,71,483,554,651,125,77,261,119,2258,39.0,10.1,20.1,0.503,1.7,5.1,0.333,7.8,10.2,0.767,0.9,6.4,7.3,8.6,1.6,1.0,3.4,1.6,29.7
2229,MIKE JAMES,2009,00,1610612764,WAS,35.0,4,0,46.0,6,20,0.3,2,6,0.333,4,8,0.5,1,2,3,5,3,0,5,3,18,11.4,1.5,5.0,0.3,0.5,1.5,0.333,1.0,2.0,0.5,0.3,0.5,0.8,1.3,0.8,0.0,1.3,0.8,4.5
1712,ANTAWN JAMISON,2009,00,1610612764,WAS,34.0,41,41,1595.0,315,700,0.45,58,168,0.345,152,217,0.7,99,263,362,52,43,9,61,112,840,38.9,7.7,17.1,0.45,1.4,4.1,0.345,3.7,5.3,0.7,2.4,6.4,8.8,1.3,1.0,0.2,1.5,2.7,20.5
201605,NATHAN JAWAI,2009,00,1610612750,MIN,23.0,39,2,412.0,49,111,0.441,0,1,0.0,26,38,0.684,49,55,104,24,10,9,27,58,124,10.6,1.3,2.8,0.441,0.0,0.0,0.0,0.7,1.0,0.684,1.3,1.4,2.7,0.6,0.3,0.2,0.7,1.5,3.2
201785,OTHYUS JEFFERS,2009,00,1610612762,UTA,24.0,14,0,73.0,12,29,0.414,0,0,0.0,13,19,0.684,8,11,19,1,4,0,6,10,37,5.2,0.9,2.1,0.414,0.0,0.0,0.0,0.9,1.4,0.684,0.6,0.8,1.4,0.1,0.3,0.0,0.4,0.7,2.6
2744,AL JEFFERSON,2009,00,1610612750,MIN,25.0,76,76,2463.0,560,1125,0.498,0,4,0.0,181,266,0.68,180,523,703,137,63,98,136,205,1301,32.4,7.4,14.8,0.498,0.0,0.1,0.0,2.4,3.5,0.68,2.4,6.9,9.3,1.8,0.8,1.3,1.8,2.7,17.1
2210,RICHARD JEFFERSON,2009,00,1610612759,SAS,30.0,81,70,2520.0,362,775,0.467,59,187,0.316,211,287,0.735,58,298,356,158,45,40,105,178,994,31.1,4.5,9.6,0.467,0.7,2.3,0.316,2.6,3.5,0.735,0.7,3.7,4.4,2.0,0.6,0.5,1.3,2.2,12.3
2407,JARED JEFFRIES,2009,00,1610612752,NYK,28.0,52,37,1462.0,102,230,0.443,20,62,0.323,60,93,0.645,99,124,223,83,53,58,62,157,284,28.1,2.0,4.4,0.443,0.4,1.2,0.323,1.2,1.8,0.645,1.9,2.4,4.3,1.6,1.0,1.1,1.2,3.0,5.5
201943,BRANDON JENNINGS,2009,00,1610612749,MIL,20.0,82,82,2671.0,451,1216,0.371,145,388,0.374,223,273,0.817,49,233,282,470,105,18,200,191,1270,32.6,5.5,14.8,0.371,1.8,4.7,0.374,2.7,3.3,0.817,0.6,2.8,3.4,5.7,1.3,0.2,2.4,2.3,15.5
201973,JONAS JEREBKO,2009,00,1610612765,DET,23.0,80,73,2232.0,290,603,0.481,36,115,0.313,125,176,0.71,194,284,478,58,79,29,82,230,741,27.9,3.6,7.5,0.481,0.5,1.4,0.313,1.6,2.2,0.71,2.4,3.6,6.0,0.7,1.0,0.4,1.0,2.9,9.3
101161,AMIR JOHNSON,2009,00,1610612761,TOR,23.0,82,5,1453.0,208,334,0.623,0,4,0.0,95,149,0.638,154,241,395,48,44,66,63,255,511,17.7,2.5,4.1,0.623,0.0,0.0,0.0,1.2,1.8,0.638,1.9,2.9,4.8,0.6,0.5,0.8,0.8,3.1,6.2
1533,ANTHONY JOHNSON,2009,00,1610612753,ORL,35.0,31,0,406.0,49,111,0.441,13,39,0.333,19,20,0.95,8,40,48,63,11,1,26,32,130,13.1,1.6,3.6,0.441,0.4,1.3,0.333,0.6,0.6,0.95,0.3,1.3,1.5,2.0,0.4,0.0,0.8,1.0,4.2
201949,JAMES JOHNSON,2009,00,1610612741,CHI,23.0,65,11,757.0,95,210,0.452,15,46,0.326,51,70,0.729,34,94,128,48,21,43,62,126,256,11.6,1.5,3.2,0.452,0.2,0.7,0.326,0.8,1.1,0.729,0.5,1.4,2.0,0.7,0.3,0.7,1.0,1.9,3.9
2207,JOE JOHNSON,2009,00,1610612737,ATL,29.0,76,76,2886.0,635,1386,0.458,129,350,0.369,220,269,0.818,74,279,353,369,82,5,145,145,1619,38.0,8.4,18.2,0.458,1.7,4.6,0.369,2.9,3.5,0.818,1.0,3.7,4.6,4.9,1.1,0.1,1.9,1.9,21.3
2563,DAHNTAY JONES,2009,00,1610612754,IND,29.0,76,26,1892.0,287,623,0.461,4,32,0.125,198,257,0.77,48,181,229,150,40,39,129,237,776,24.9,3.8,8.2,0.461,0.1,0.4,0.125,2.6,3.4,0.77,0.6,2.4,3.0,2.0,0.5,0.5,1.7,3.1,10.2
101204,DWAYNE JONES,2009,00,1610612756,PHX,27.0,2,0,7.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,1,0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0
2592,JAMES JONES,2009,00,1610612748,MIA,29.0,36,6,503.0,43,119,0.361,37,90,0.411,23,28,0.821,4,41,45,17,11,4,11,45,146,14.0,1.2,3.3,0.361,1.0,2.5,0.411,0.6,0.8,0.821,0.1,1.1,1.3,0.5,0.3,0.1,0.3,1.3,4.1
200780,SOLOMON JONES,2009,00,1610612754,IND,25.0,52,2,675.0,78,176,0.443,0,3,0.0,51,71,0.718,51,93,144,32,14,37,40,125,207,13.0,1.5,3.4,0.443,0.0,0.1,0.0,1.0,1.4,0.718,1.0,1.8,2.8,0.6,0.3,0.7,0.8,2.4,4.0
201599,DEANDRE JORDAN,2009,00,1610612746,LAC,21.0,70,12,1137.0,144,238,0.605,0,2,0.0,48,128,0.375,122,230,352,21,16,62,75,152,336,16.2,2.1,3.4,0.605,0.0,0.0,0.0,0.7,1.8,0.375,1.7,3.3,5.0,0.3,0.2,0.9,1.1,2.2,4.8
2549,CHRIS KAMAN,2009,00,1610612746,LAC,28.0,76,76,2608.0,589,1202,0.49,0,6,0.0,230,307,0.749,184,520,704,120,37,94,223,213,1408,34.3,7.8,15.8,0.49,0.0,0.1,0.0,3.0,4.0,0.749,2.4,6.8,9.3,1.6,0.5,1.2,2.9,2.8,18.5
2574,JASON KAPONO,2009,00,1610612755,PHI,29.0,57,12,976.0,126,301,0.419,63,171,0.368,9,15,0.6,14,52,66,39,21,6,34,80,324,17.1,2.2,5.3,0.419,1.1,3.0,0.368,0.2,0.3,0.6,0.2,0.9,1.2,0.7,0.4,0.1,0.6,1.4,5.7
201207,COBY KARL,2009,00,1610612739,CLE,27.0,3,0,5.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,4,0,0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0.0,1.3,0.0,0.0
467,JASON KIDD,2009,00,1610612742,DAL,37.0,80,80,2881.0,284,671,0.423,176,414,0.425,80,99,0.808,48,397,445,724,145,35,195,142,824,36.0,3.6,8.4,0.423,2.2,5.2,0.425,1.0,1.2,0.808,0.6,5.0,5.6,9.1,1.8,0.4,2.4,1.8,10.3
1905,ANDREI KIRILENKO,2009,00,1610612762,UTA,29.0,58,35,1681.0,244,482,0.506,26,89,0.292,174,234,0.744,76,188,264,158,83,71,79,102,688,29.0,4.2,8.3,0.506,0.4,1.5,0.292,3.0,4.0,0.744,1.3,3.2,4.6,2.7,1.4,1.2,1.4,1.8,11.9
2594,KYLE KORVER,2009,00,1610612762,UTA,29.0,52,0,952.0,138,280,0.493,59,110,0.536,39,49,0.796,10,101,111,89,26,12,42,76,374,18.3,2.7,5.4,0.493,1.1,2.1,0.536,0.8,0.9,0.796,0.2,1.9,2.1,1.7,0.5,0.2,0.8,1.5,7.2
201585,KOSTA KOUFOS,2009,00,1610612762,UTA,21.0,36,0,172.0,22,47,0.468,0,0,0.0,9,15,0.6,16,29,45,6,2,4,15,26,53,4.8,0.6,1.3,0.468,0.0,0.0,0.0,0.3,0.4,0.6,0.4,0.8,1.3,0.2,0.1,0.1,0.4,0.7,1.5
2420,NENAD KRSTIC,2009,00,1610612760,OKC,26.0,76,76,1741.0,281,560,0.502,1,5,0.2,76,106,0.717,134,249,383,52,32,45,58,177,639,22.9,3.7,7.4,0.502,0.0,0.1,0.2,1.0,1.4,0.717,1.8,3.3,5.0,0.7,0.4,0.6,0.8,2.3,8.4
201802,OLIVER LAFAYETTE,2009,00,1610612738,BOS,26.0,1,0,22.0,3,6,0.5,1,2,0.5,0,0,0.0,1,3,4,2,0,0,1,0,7,21.5,3.0,6.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,1.0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,7.0
201171,CARL LANDRY,2009,00,1610612745,HOU,26.0,52,1,1415.0,302,552,0.547,0,0,0.0,235,280,0.839,122,164,286,40,28,46,86,146,839,27.2,5.8,10.6,0.547,0.0,0.0,0.0,4.5,5.4,0.839,2.3,3.2,5.5,0.8,0.5,0.9,1.7,2.8,16.1
202068,MARCUS LANDRY,2009,00,1610612752,NYK,24.0,17,0,108.0,16,41,0.39,9,26,0.346,3,5,0.6,5,14,19,0,1,2,6,14,44,6.3,0.9,2.4,0.39,0.5,1.5,0.346,0.2,0.3,0.6,0.3,0.8,1.1,0.0,0.1,0.1,0.4,0.8,2.6
201151,ACIE LAW,2009,00,1610612744,GSW,25.0,5,0,66.0,9,14,0.643,1,3,0.333,12,15,0.8,0,2,2,7,6,0,2,5,31,13.2,1.8,2.8,0.643,0.2,0.6,0.333,2.4,3.0,0.8,0.0,0.4,0.4,1.4,1.2,0.0,0.4,1.0,6.2
201951,TY LAWSON,2009,00,1610612743,DEN,22.0,65,8,1318.0,201,390,0.515,34,83,0.41,106,140,0.757,42,82,124,203,48,2,82,89,542,20.3,3.1,6.0,0.515,0.5,1.3,0.41,1.6,2.2,0.757,0.6,1.3,1.9,3.1,0.7,0.0,1.3,1.4,8.3
201584,COURTNEY LEE,2009,00,1610612751,NJN,24.0,71,66,2375.0,338,775,0.436,76,225,0.338,133,153,0.869,60,192,252,121,93,20,76,130,885,33.5,4.8,10.9,0.436,1.1,3.2,0.338,1.9,2.2,0.869,0.8,2.7,3.5,1.7,1.3,0.3,1.1,1.8,12.5
101135,DAVID LEE,2009,00,1610612752,NYK,27.0,81,81,3019.0,686,1258,0.545,0,8,0.0,268,330,0.812,228,721,949,295,85,40,189,257,1640,37.3,8.5,15.5,0.545,0.0,0.1,0.0,3.3,4.1,0.812,2.8,8.9,11.7,3.6,1.0,0.5,2.3,3.2,20.2
1740,RASHARD LEWIS,2009,00,1610612753,ORL,30.0,72,72,2369.0,350,805,0.435,168,423,0.397,145,180,0.806,62,256,318,107,78,28,108,180,1013,32.9,4.9,11.2,0.435,2.3,5.9,0.397,2.0,2.5,0.806,0.9,3.6,4.4,1.5,1.1,0.4,1.5,2.5,14.1
2733,SHAUN LIVINGSTON,2009,00,1610612760,OKC,24.0,10,0,130.0,5,16,0.313,0,2,0.0,0,0,0.0,4,16,20,14,5,2,8,9,10,13.0,0.5,1.6,0.313,0.0,0.2,0.0,0.0,0.0,0.0,0.4,1.6,2.0,1.4,0.5,0.2,0.8,0.9,1.0
201572,BROOK LOPEZ,2009,00,1610612751,NJN,22.0,82,82,3027.0,563,1129,0.499,0,2,0.0,416,509,0.817,270,439,709,187,55,139,204,251,1542,36.9,6.9,13.8,0.499,0.0,0.0,0.0,5.1,6.2,0.817,3.3,5.4,8.6,2.3,0.7,1.7,2.5,3.1,18.8
201577,ROBIN LOPEZ,2009,00,1610612756,PHX,22.0,51,31,986.0,171,291,0.588,0,0,0.0,88,125,0.704,104,144,248,7,10,53,41,117,430,19.3,3.4,5.7,0.588,0.0,0.0,0.0,1.7,2.5,0.704,2.0,2.8,4.9,0.1,0.2,1.0,0.8,2.3,8.4
201567,KEVIN LOVE,2009,00,1610612750,MIN,21.0,60,22,1714.0,291,646,0.45,35,106,0.33,225,276,0.815,227,431,658,136,43,23,117,136,842,28.6,4.9,10.8,0.45,0.6,1.8,0.33,3.8,4.6,0.815,3.8,7.2,11.0,2.3,0.7,0.4,2.0,2.3,14.0
200768,KYLE LOWRY,2009,00,1610612745,HOU,24.0,68,0,1651.0,184,464,0.397,37,136,0.272,215,260,0.827,91,156,247,305,60,9,116,173,620,24.3,2.7,6.8,0.397,0.5,2.0,0.272,3.2,3.8,0.827,1.3,2.3,3.6,4.5,0.9,0.1,1.7,2.5,9.1
1894,COREY MAGGETTE,2009,00,1610612744,GSW,30.0,70,49,2081.0,457,886,0.516,13,50,0.26,460,551,0.835,92,281,373,172,51,4,168,231,1387,29.7,6.5,12.7,0.516,0.2,0.7,0.26,6.6,7.9,0.835,1.3,4.0,5.3,2.5,0.7,0.1,2.4,3.3,19.8
2048,JAMAAL MAGLOIRE,2009,00,1610612748,MIA,32.0,36,0,359.0,28,56,0.5,0,0,0.0,21,59,0.356,41,80,121,1,9,11,17,59,77,10.0,0.8,1.6,0.5,0.0,0.0,0.0,0.6,1.6,0.356,1.1,2.2,3.4,0.0,0.3,0.3,0.5,1.6,2.1
101133,IAN MAHINMI,2009,00,1610612759,SAS,23.0,26,0,165.0,35,55,0.636,0,0,0.0,31,47,0.66,13,39,52,2,3,8,15,32,101,6.3,1.3,2.1,0.636,0.0,0.0,0.0,1.2,1.8,0.66,0.5,1.5,2.0,0.1,0.1,0.3,0.6,1.2,3.9
1890,SHAWN MARION,2009,00,1610612742,DAL,32.0,75,75,2385.0,395,778,0.508,3,19,0.158,105,139,0.755,158,319,477,107,69,61,99,141,898,31.8,5.3,10.4,0.508,0.0,0.3,0.158,1.4,1.9,0.755,2.1,4.3,6.4,1.4,0.9,0.8,1.3,1.9,12.0
1752,SEAN MARKS,2009,00,1610612740,NOH,34.0,14,0,75.0,4,8,0.5,0,0,0.0,2,5,0.4,14,9,23,2,0,3,2,17,10,5.3,0.3,0.6,0.5,0.0,0.0,0.0,0.1,0.4,0.4,1.0,0.6,1.6,0.1,0.0,0.2,0.1,1.2,0.7
201858,CARTIER MARTIN,2009,00,1610612744,GSW,25.0,10,2,276.0,32,88,0.364,10,31,0.323,16,21,0.762,17,30,47,9,8,0,13,36,90,27.6,3.2,8.8,0.364,1.0,3.1,0.323,1.6,2.1,0.762,1.7,3.0,4.7,0.9,0.8,0.0,1.3,3.6,9.0
2030,KENYON MARTIN,2009,00,1610612743,DEN,32.0,58,58,1986.0,283,620,0.456,8,29,0.276,93,167,0.557,142,404,546,109,72,61,91,186,667,34.2,4.9,10.7,0.456,0.1,0.5,0.276,1.6,2.9,0.557,2.4,7.0,9.4,1.9,1.2,1.1,1.6,3.2,11.5
2755,KEVIN MARTIN,2009,00,1610612758,SAC,27.0,22,21,774.0,135,339,0.398,39,110,0.355,127,155,0.819,20,74,94,57,23,4,35,51,436,35.2,6.1,15.4,0.398,1.8,5.0,0.355,5.8,7.0,0.819,0.9,3.4,4.3,2.6,1.0,0.2,1.6,2.3,19.8
2046,DESMOND MASON,2009,00,1610612758,SAC,32.0,5,4,66.0,5,12,0.417,0,0,0.0,3,4,0.75,4,9,13,2,1,1,4,5,13,13.1,1.0,2.4,0.417,0.0,0.0,0.0,0.6,0.8,0.75,0.8,1.8,2.6,0.4,0.2,0.2,0.8,1.0,2.6
2427,ROGER MASON JR.,2009,00,1610612759,SAS,29.0,79,5,1515.0,193,496,0.389,88,264,0.333,27,34,0.794,11,151,162,137,30,14,59,99,501,19.2,2.4,6.3,0.389,1.1,3.3,0.333,0.3,0.4,0.794,0.1,1.9,2.1,1.7,0.4,0.2,0.7,1.3,6.3
202083,WESLEY MATTHEWS,2009,00,1610612762,UTA,23.0,82,48,2025.0,273,565,0.483,63,165,0.382,160,193,0.829,50,141,191,124,64,15,93,152,769,24.7,3.3,6.9,0.483,0.8,2.0,0.382,2.0,2.4,0.829,0.6,1.7,2.3,1.5,0.8,0.2,1.1,1.9,9.4
101131,JASON MAXIELL,2009,00,1610612765,DET,27.0,76,29,1550.0,212,415,0.511,0,1,0.0,89,155,0.574,161,240,401,39,36,38,68,175,513,20.4,2.8,5.5,0.511,0.0,0.0,0.0,1.2,2.0,0.574,2.1,3.2,5.3,0.5,0.5,0.5,0.9,2.3,6.8
101118,SEAN MAY,2009,00,1610612758,SAC,26.0,37,4,331.0,51,111,0.459,0,4,0.0,21,32,0.656,20,50,70,17,12,7,19,46,123,9.0,1.4,3.0,0.459,0.0,0.1,0.0,0.6,0.9,0.656,0.5,1.4,1.9,0.5,0.3,0.2,0.5,1.2,3.3
201953,ERIC MAYNOR,2009,00,1610612762,UTA,23.0,26,2,363.0,52,133,0.391,5,24,0.208,25,33,0.758,10,28,38,81,13,2,28,33,134,14.0,2.0,5.1,0.391,0.2,0.9,0.208,1.0,1.3,0.758,0.4,1.1,1.5,3.1,0.5,0.1,1.1,1.3,5.2
201564,O.J. MAYO,2009,00,1610612763,MEM,22.0,82,82,3113.0,542,1183,0.458,136,355,0.383,212,262,0.809,61,250,311,242,98,17,176,174,1432,38.0,6.6,14.4,0.458,1.7,4.3,0.383,2.6,3.2,0.809,0.7,3.0,3.8,3.0,1.2,0.2,2.1,2.1,17.5
201601,LUC MBAH A MOUTE,2009,00,1610612749,MIL,23.0,73,62,1866.0,177,369,0.48,6,17,0.353,93,133,0.699,171,229,400,81,60,39,70,181,453,25.6,2.4,5.1,0.48,0.1,0.2,0.353,1.3,1.8,0.699,2.3,3.1,5.5,1.1,0.8,0.5,1.0,2.5,6.2
2788,DJ MBENGA,2009,00,1610612747,LAL,29.0,49,2,355.0,48,103,0.466,0,0,0.0,9,19,0.474,32,55,87,8,5,29,15,54,105,7.2,1.0,2.1,0.466,0.0,0.0,0.0,0.2,0.4,0.474,0.7,1.1,1.8,0.2,0.1,0.6,0.3,1.1,2.1
686,ANTONIO MCDYESS,2009,00,1610612759,SAS,35.0,77,50,1617.0,205,428,0.479,0,2,0.0,36,57,0.632,149,306,455,83,43,32,79,147,446,21.0,2.7,5.6,0.479,0.0,0.0,0.0,0.5,0.7,0.632,1.9,4.0,5.9,1.1,0.6,0.4,1.0,1.9,5.8
201580,JAVALE MCGEE,2009,00,1610612764,WAS,22.0,60,19,968.0,156,307,0.508,0,1,0.0,74,116,0.638,88,155,243,14,16,101,51,122,386,16.1,2.6,5.1,0.508,0.0,0.0,0.0,1.2,1.9,0.638,1.5,2.6,4.1,0.2,0.3,1.7,0.9,2.0,6.4
1503,TRACY MCGRADY,2009,00,1610612745,HOU,31.0,6,0,46.0,7,19,0.368,1,2,0.5,4,6,0.667,0,5,5,6,0,2,1,2,19,7.6,1.2,3.2,0.368,0.2,0.3,0.5,0.7,1.0,0.667,0.0,0.8,0.8,1.0,0.0,0.3,0.2,0.3,3.2
201187,DOMINIC MCGUIRE,2009,00,1610612764,WAS,24.0,41,0,240.0,15,40,0.375,0,0,0.0,0,5,0.0,17,44,61,8,4,3,10,32,30,5.9,0.4,1.0,0.375,0.0,0.0,0.0,0.0,0.1,0.0,0.4,1.1,1.5,0.2,0.1,0.1,0.2,0.8,0.7
201177,JOSH MCROBERTS,2009,00,1610612754,IND,23.0,42,3,524.0,76,146,0.521,8,23,0.348,19,38,0.5,40,87,127,44,17,16,19,74,179,12.5,1.8,3.5,0.521,0.2,0.5,0.348,0.5,0.9,0.5,1.0,2.1,3.0,1.0,0.4,0.4,0.5,1.8,4.3
201975,JODIE MEEKS,2009,00,1610612749,MIL,22.0,41,0,486.0,64,177,0.362,23,82,0.28,18,21,0.857,5,67,72,22,13,4,20,33,169,11.9,1.6,4.3,0.362,0.6,2.0,0.28,0.4,0.5,0.857,0.1,1.6,1.8,0.5,0.3,0.1,0.5,0.8,4.1
200822,POPS MENSAH-BONSU,2009,00,1610612745,HOU,26.0,4,0,13.0,1,4,0.25,0,0,0.0,3,6,0.5,1,3,4,1,1,1,0,3,5,3.2,0.3,1.0,0.25,0.0,0.0,0.0,0.8,1.5,0.5,0.3,0.8,1.0,0.3,0.3,0.3,0.0,0.8,1.3
101139,CJ MILES,2009,00,1610612762,UTA,23.0,63,28,1497.0,241,562,0.429,74,217,0.341,66,95,0.695,42,126,168,105,58,17,81,190,622,23.8,3.8,8.9,0.429,1.2,3.4,0.341,1.0,1.5,0.695,0.7,2.0,2.7,1.7,0.9,0.3,1.3,3.0,9.9
2545,DARKO MILICIC,2009,00,1610612752,NYK,25.0,8,0,71.0,8,17,0.471,0,0,0.0,0,0,0.0,5,13,18,4,4,1,2,7,16,8.9,1.0,2.1,0.471,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.6,2.3,0.5,0.5,0.1,0.3,0.9,2.0
1889,ANDRE MILLER,2009,00,1610612757,POR,34.0,82,66,2500.0,404,908,0.445,16,80,0.2,322,392,0.821,81,185,266,445,93,9,173,169,1146,30.5,4.9,11.1,0.445,0.2,1.0,0.2,3.9,4.8,0.821,1.0,2.3,3.2,5.4,1.1,0.1,2.1,2.1,14.0
1802,BRAD MILLER,2009,00,1610612741,CHI,34.0,82,37,1950.0,250,581,0.43,37,132,0.28,182,220,0.827,83,316,399,154,44,29,107,189,719,23.8,3.0,7.1,0.43,0.5,1.6,0.28,2.2,2.7,0.827,1.0,3.9,4.9,1.9,0.5,0.4,1.3,2.3,8.8
2034,MIKE MILLER,2009,00,1610612764,WAS,30.0,54,50,1805.0,217,433,0.501,82,171,0.48,70,85,0.824,55,281,336,212,39,12,115,131,586,33.4,4.0,8.0,0.501,1.5,3.2,0.48,1.3,1.6,0.824,1.0,5.2,6.2,3.9,0.7,0.2,2.1,2.4,10.9
201988,PATTY MILLS,2009,00,1610612757,POR,21.0,10,0,38.0,10,24,0.417,2,4,0.5,4,7,0.571,1,1,2,5,0,0,4,6,26,3.8,1.0,2.4,0.417,0.2,0.4,0.5,0.4,0.7,0.571,0.1,0.1,0.2,0.5,0.0,0.0,0.4,0.6,2.6
200794,PAUL MILLSAP,2009,00,1610612762,UTA,25.0,82,8,2277.0,385,716,0.538,1,9,0.111,183,264,0.693,186,373,559,131,64,99,116,285,954,27.8,4.7,8.7,0.538,0.0,0.1,0.111,2.2,3.2,0.693,2.3,4.5,6.8,1.6,0.8,1.2,1.4,3.5,11.6
1737,NAZR MOHAMMED,2009,00,1610612766,CHA,32.0,58,29,984.0,189,342,0.553,0,0,0.0,81,125,0.648,114,190,304,28,15,43,53,105,459,17.0,3.3,5.9,0.553,0.0,0.0,0.0,1.4,2.2,0.648,2.0,3.3,5.2,0.5,0.3,0.7,0.9,1.8,7.9
200081,JAMARIO MOON,2009,00,1610612739,CLE,30.0,61,2,1052.0,114,247,0.462,32,100,0.32,36,45,0.8,26,165,191,49,34,30,23,69,296,17.2,1.9,4.0,0.462,0.5,1.6,0.32,0.6,0.7,0.8,0.4,2.7,3.1,0.8,0.6,0.5,0.4,1.1,4.9
1630,MIKKI MOORE,2009,00,1610612744,GSW,34.0,23,20,406.0,54,90,0.6,0,0,0.0,7,11,0.636,26,43,69,36,5,13,21,60,115,17.6,2.3,3.9,0.6,0.0,0.0,0.0,0.3,0.5,0.636,1.1,1.9,3.0,1.6,0.2,0.6,0.9,2.6,5.0
201043,RANDOLPH MORRIS,2009,00,1610612737,ATL,24.0,28,0,124.0,23,41,0.561,0,0,0.0,16,27,0.593,10,28,38,2,5,3,12,34,62,4.4,0.8,1.5,0.561,0.0,0.0,0.0,0.6,1.0,0.593,0.4,1.0,1.4,0.1,0.2,0.1,0.4,1.2,2.2
