PLAYER_ID,PLAYER_FULLNAME,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,MIN_PG,FGM_PG,FGA_PG,FG_PCT_PG,FG3M_PG,FG3A_PG,FG3_PCT_PG,FTM_PG,FTA_PG,FT_PCT_PG,OREB_PG,DREB_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,PF_PG,PTS_PG
200747,ADAM MORRISON,2009,00,1610612747,LAL,25.0,31,0,241.0,32,85,0.376,5,21,0.238,5,8,0.625,10,22,32,18,3,2,10,17,74,7.8,1.0,2.7,0.376,0.2,0.7,0.238,0.2,0.3,0.625,0.3,0.7,1.0,0.6,0.1,0.1,0.3,0.5,2.4
201627,ANTHONY MORROW,2009,00,1610612744,GSW,24.0,69,37,2018.0,329,703,0.468,140,307,0.456,101,114,0.886,61,198,259,104,65,16,84,158,899,29.2,4.8,10.2,0.468,2.0,4.4,0.456,1.5,1.7,0.886,0.9,2.9,3.8,1.5,0.9,0.2,1.2,2.3,13.0
201957,BYRON MULLENS,2009,00,1610612760,OKC,21.0,13,0,54.0,7,19,0.368,0,0,0.0,0,0,0.0,3,7,10,1,2,0,4,13,14,4.2,0.5,1.5,0.368,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.8,0.1,0.2,0.0,0.3,1.0,1.1
2211,TROY MURPHY,2009,00,1610612754,IND,30.0,72,69,2344.0,384,813,0.472,128,333,0.384,154,193,0.798,129,608,737,150,72,34,100,175,1050,32.6,5.3,11.3,0.472,1.8,4.6,0.384,2.1,2.7,0.798,1.8,8.4,10.2,2.1,1.0,0.5,1.4,2.4,14.6
2436,FLIP MURRAY,2009,00,1610612766,CHA,30.0,46,1,993.0,160,411,0.389,41,131,0.313,93,131,0.71,15,83,98,84,28,12,65,77,454,21.6,3.5,8.9,0.389,0.9,2.8,0.313,2.0,2.8,0.71,0.3,1.8,2.1,1.8,0.6,0.3,1.4,1.7,9.9
2059,EDUARDO NAJERA,2009,00,1610612751,NJN,33.0,13,2,204.0,20,53,0.377,3,17,0.176,6,12,0.5,12,26,38,15,9,2,12,33,49,15.7,1.5,4.1,0.377,0.2,1.3,0.176,0.5,0.9,0.5,0.9,2.0,2.9,1.2,0.7,0.2,0.9,2.5,3.8
959,STEVE NASH,2009,00,1610612756,PHX,36.0,81,81,2660.0,499,985,0.507,124,291,0.426,211,225,0.938,34,234,268,892,42,12,295,108,1333,32.8,6.2,12.2,0.507,1.5,3.6,0.426,2.6,2.8,0.938,0.4,2.9,3.3,11.0,0.5,0.1,3.6,1.3,16.5
2749,JAMEER NELSON,2009,00,1610612753,ORL,28.0,65,64,1860.0,317,706,0.449,86,226,0.381,98,116,0.845,26,168,194,353,48,2,139,147,818,28.6,4.9,10.9,0.449,1.3,3.5,0.381,1.5,1.8,0.845,0.4,2.6,3.0,5.4,0.7,0.0,2.1,2.3,12.6
2403,NENE,2009,00,1610612743,DEN,27.0,82,82,2755.0,421,717,0.587,0,2,0.0,293,416,0.704,166,461,627,203,115,82,125,281,1135,33.6,5.1,8.7,0.587,0.0,0.0,0.0,3.6,5.1,0.704,2.0,5.6,7.6,2.5,1.4,1.0,1.5,3.4,13.8
1725,RASHO NESTEROVIC,2009,00,1610612761,TOR,34.0,42,8,413.0,81,149,0.544,0,0,0.0,1,5,0.2,37,52,89,25,10,17,16,54,163,9.8,1.9,3.5,0.544,0.0,0.0,0.0,0.0,0.1,0.2,0.9,1.2,2.1,0.6,0.2,0.4,0.4,1.3,3.9
201149,JOAKIM NOAH,2009,00,1610612741,CHI,25.0,64,54,1925.0,262,520,0.504,0,0,0.0,163,219,0.744,220,484,704,132,32,100,117,198,687,30.1,4.1,8.1,0.504,0.0,0.0,0.0,2.5,3.4,0.744,3.4,7.6,11.0,2.1,0.5,1.6,1.8,3.1,10.7
2804,ANDRES NOCIONI,2009,00,1610612758,SAC,30.0,75,28,1477.0,234,587,0.399,96,249,0.386,71,99,0.717,32,190,222,75,32,26,67,160,635,19.7,3.1,7.8,0.399,1.3,3.3,0.386,0.9,1.3,0.717,0.4,2.5,3.0,1.0,0.4,0.3,0.9,2.1,8.5
200779,STEVE NOVAK,2009,00,1610612746,LAC,27.0,54,0,362.0,42,108,0.389,22,71,0.31,7,9,0.778,1,32,33,6,7,2,2,21,113,6.7,0.8,2.0,0.389,0.4,1.3,0.31,0.1,0.2,0.778,0.0,0.6,0.6,0.1,0.1,0.0,0.0,0.4,2.1
1717,DIRK NOWITZKI,2009,00,1610612742,DAL,32.0,81,80,3039.0,720,1496,0.481,51,121,0.421,536,586,0.915,80,540,620,218,70,79,149,208,2027,37.5,8.9,18.5,0.481,0.6,1.5,0.421,6.6,7.2,0.915,1.0,6.7,7.7,2.7,0.9,1.0,1.8,2.6,25.0
200753,PATRICK O'BRYANT,2009,00,1610612761,TOR,24.0,11,0,51.0,8,15,0.533,0,1,0.0,3,6,0.5,2,9,11,1,2,4,5,12,19,4.6,0.7,1.4,0.533,0.0,0.1,0.0,0.3,0.5,0.5,0.2,0.8,1.0,0.1,0.2,0.4,0.5,1.1,1.7
979,JERMAINE O'NEAL,2009,00,1610612748,MIA,31.0,70,70,1991.0,394,745,0.529,0,2,0.0,162,225,0.72,124,362,486,92,25,95,125,212,950,28.4,5.6,10.6,0.529,0.0,0.0,0.0,2.3,3.2,0.72,1.8,5.2,6.9,1.3,0.4,1.4,1.8,3.0,13.6
406,SHAQUILLE O'NEAL,2009,00,1610612739,CLE,38.0,53,53,1240.0,262,463,0.566,0,1,0.0,112,226,0.496,93,262,355,80,15,62,105,169,636,23.4,4.9,8.7,0.566,0.0,0.0,0.0,2.1,4.3,0.496,1.8,4.9,6.7,1.5,0.3,1.2,2.0,3.2,12.0
101177,FABRICIO OBERTO,2009,00,1610612764,WAS,35.0,57,20,650.0,35,56,0.625,0,0,0.0,13,17,0.765,34,71,105,51,11,9,36,121,83,11.4,0.6,1.0,0.625,0.0,0.0,0.0,0.2,0.3,0.765,0.6,1.2,1.8,0.9,0.2,0.2,0.6,2.1,1.5
201141,GREG ODEN,2009,00,1610612757,POR,22.0,21,21,502.0,92,152,0.605,0,0,0.0,49,64,0.766,64,114,178,19,8,48,39,84,233,23.9,4.4,7.2,0.605,0.0,0.0,0.0,2.3,3.0,0.766,3.0,5.4,8.5,0.9,0.4,2.3,1.9,4.0,11.1
1885,LAMAR ODOM,2009,00,1610612747,LAL,30.0,82,38,2585.0,342,739,0.463,58,182,0.319,140,202,0.693,184,618,802,267,75,59,150,227,882,31.5,4.2,9.0,0.463,0.7,2.2,0.319,1.7,2.5,0.693,2.2,7.5,9.8,3.3,0.9,0.7,1.8,2.8,10.8
2731,EMEKA OKAFOR,2009,00,1610612740,NOH,27.0,82,82,2370.0,348,656,0.53,0,0,0.0,154,274,0.562,251,491,742,55,54,127,111,218,850,28.9,4.2,8.0,0.53,0.0,0.0,0.0,1.9,3.3,0.562,3.1,6.0,9.0,0.7,0.7,1.5,1.4,2.7,10.4
2246,MEHMET OKUR,2009,00,1610612762,UTA,31.0,73,73,2149.0,355,775,0.458,82,213,0.385,196,239,0.82,132,383,515,119,38,81,127,223,988,29.4,4.9,10.6,0.458,1.1,2.9,0.385,2.7,3.3,0.82,1.8,5.2,7.1,1.6,0.5,1.1,1.7,3.1,13.5
1563,KEVIN OLLIE,2009,00,1610612760,OKC,37.0,25,0,263.0,18,45,0.4,0,1,0.0,8,8,1.0,3,22,25,20,9,0,6,16,44,10.5,0.7,1.8,0.4,0.0,0.0,0.0,0.3,0.3,1.0,0.1,0.9,1.0,0.8,0.4,0.0,0.2,0.6,1.8
2566,TRAVIS OUTLAW,2009,00,1610612757,POR,25.0,11,0,231.0,38,101,0.376,12,31,0.387,21,24,0.875,13,25,38,8,7,8,12,13,109,21.0,3.5,9.2,0.376,1.1,2.8,0.387,1.9,2.2,0.875,1.2,2.3,3.5,0.7,0.6,0.7,1.1,1.2,9.9
2585,ZAZA PACHULIA,2009,00,1610612737,ATL,26.0,78,1,1089.0,120,246,0.488,0,4,0.0,93,143,0.65,117,176,293,42,37,31,58,186,333,14.0,1.5,3.2,0.488,0.0,0.1,0.0,1.2,1.8,0.65,1.5,2.3,3.8,0.5,0.5,0.4,0.7,2.4,4.3
2457,JANNERO PARGO,2009,00,1610612741,CHI,30.0,63,5,829.0,132,381,0.346,38,138,0.275,42,45,0.933,9,69,78,89,29,2,50,68,344,13.2,2.1,6.0,0.346,0.6,2.2,0.275,0.7,0.7,0.933,0.1,1.1,1.2,1.4,0.5,0.0,0.8,1.1,5.5
1515,ANTHONY PARKER,2009,00,1610612739,CLE,35.0,81,81,2289.0,206,475,0.434,108,261,0.414,75,95,0.789,30,201,231,157,63,18,71,151,595,28.3,2.5,5.9,0.434,1.3,3.2,0.414,0.9,1.2,0.789,0.4,2.5,2.9,1.9,0.8,0.2,0.9,1.9,7.3
2225,TONY PARKER,2009,00,1610612759,SAS,28.0,56,50,1728.0,349,716,0.487,10,34,0.294,186,246,0.756,7,128,135,317,29,8,149,96,894,30.9,6.2,12.8,0.487,0.2,0.6,0.294,3.3,4.4,0.756,0.1,2.3,2.4,5.7,0.5,0.1,2.7,1.7,16.0
101108,CHRIS PAUL,2009,00,1610612740,NOH,25.0,45,45,1712.0,314,637,0.493,52,127,0.409,161,190,0.847,20,171,191,480,96,8,112,118,841,38.1,7.0,14.2,0.493,1.2,2.8,0.409,3.6,4.2,0.847,0.4,3.8,4.2,10.7,2.1,0.2,2.5,2.6,18.7
2562,SASHA PAVLOVIC,2009,00,1610612750,MIN,26.0,71,0,877.0,109,300,0.363,35,118,0.297,10,26,0.385,12,105,117,58,23,6,53,84,263,12.3,1.5,4.2,0.363,0.5,1.7,0.297,0.1,0.4,0.385,0.2,1.5,1.6,0.8,0.3,0.1,0.7,1.2,3.7
200762,OLEKSIY PECHEROV,2009,00,1610612750,MIN,24.0,44,5,447.0,77,188,0.41,14,52,0.269,29,32,0.906,32,92,124,11,9,14,32,55,197,10.2,1.8,4.3,0.41,0.3,1.2,0.269,0.7,0.7,0.906,0.7,2.1,2.8,0.3,0.2,0.3,0.7,1.3,4.5
2570,KENDRICK PERKINS,2009,00,1610612738,BOS,25.0,78,78,2154.0,314,522,0.602,0,3,0.0,163,280,0.582,155,440,595,80,26,132,165,219,791,27.6,4.0,6.7,0.602,0.0,0.0,0.0,2.1,3.6,0.582,2.0,5.6,7.6,1.0,0.3,1.7,2.1,2.8,10.1
2050,MORRIS PETERSON,2009,00,1610612740,NOH,32.0,46,39,973.0,116,301,0.385,62,171,0.363,33,54,0.611,17,109,126,41,25,5,27,81,327,21.1,2.5,6.5,0.385,1.3,3.7,0.363,0.7,1.2,0.611,0.4,2.4,2.7,0.9,0.5,0.1,0.6,1.8,7.1
101130,JOHAN PETRO,2009,00,1610612743,DEN,24.0,36,16,436.0,54,101,0.535,0,1,0.0,14,21,0.667,32,97,129,14,10,13,23,80,122,12.1,1.5,2.8,0.535,0.0,0.0,0.0,0.4,0.6,0.667,0.9,2.7,3.6,0.4,0.3,0.4,0.6,2.2,3.4
1718,PAUL PIERCE,2009,00,1610612738,BOS,32.0,71,71,2411.0,409,867,0.472,109,263,0.414,369,433,0.852,39,271,310,218,84,31,166,196,1296,34.0,5.8,12.2,0.472,1.5,3.7,0.414,5.2,6.1,0.852,0.5,3.8,4.4,3.1,1.2,0.4,2.3,2.8,18.3
2554,MICKAEL PIETRUS,2009,00,1610612753,ORL,28.0,75,24,1687.0,233,539,0.432,116,306,0.379,69,109,0.633,39,176,215,49,53,31,69,138,651,22.5,3.1,7.2,0.432,1.5,4.1,0.379,0.9,1.5,0.633,0.5,2.3,2.9,0.7,0.7,0.4,0.9,1.8,8.7
1899,JAMES POSEY,2009,00,1610612740,NOH,33.0,77,2,1731.0,126,345,0.365,81,242,0.335,66,80,0.825,32,297,329,117,42,19,51,204,399,22.5,1.6,4.5,0.365,1.1,3.1,0.335,0.9,1.0,0.825,0.4,3.9,4.3,1.5,0.5,0.2,0.7,2.6,5.2
200796,LEON POWE,2009,00,1610612739,CLE,26.0,20,2,236.0,21,49,0.429,0,0,0.0,37,63,0.587,19,42,61,0,6,2,11,36,79,11.8,1.1,2.5,0.429,0.0,0.0,0.0,1.9,3.2,0.587,1.0,2.1,3.1,0.0,0.3,0.1,0.6,1.8,4.0
2694,JOSH POWELL,2009,00,1610612747,LAL,27.0,63,0,581.0,71,194,0.366,7,16,0.438,20,31,0.645,44,72,116,35,9,6,33,71,169,9.2,1.1,3.1,0.366,0.1,0.3,0.438,0.3,0.5,0.645,0.7,1.1,1.8,0.6,0.1,0.1,0.5,1.1,2.7
201985,AJ PRICE,2009,00,1610612754,IND,23.0,56,2,865.0,145,354,0.41,60,174,0.345,60,75,0.8,12,76,88,106,35,3,59,53,410,15.5,2.6,6.3,0.41,1.1,3.1,0.345,1.1,1.3,0.8,0.2,1.4,1.6,1.9,0.6,0.1,1.1,0.9,7.3
101179,RONNIE PRICE,2009,00,1610612762,UTA,27.0,60,4,806.0,98,242,0.405,18,63,0.286,41,59,0.695,28,46,74,123,40,13,56,109,255,13.4,1.6,4.0,0.405,0.3,1.1,0.286,0.7,1.0,0.695,0.5,0.8,1.2,2.1,0.7,0.2,0.9,1.8,4.3
2419,TAYSHAUN PRINCE,2009,00,1610612765,DET,30.0,49,49,1664.0,282,580,0.486,27,73,0.37,70,98,0.714,71,177,248,161,34,22,60,77,661,34.0,5.8,11.8,0.486,0.6,1.5,0.37,1.4,2.0,0.714,1.4,3.6,5.1,3.3,0.7,0.4,1.2,1.6,13.5
2038,JOEL PRZYBILLA,2009,00,1610612757,POR,30.0,30,9,681.0,45,86,0.523,0,0,0.0,33,51,0.647,72,166,238,8,8,43,39,95,123,22.7,1.5,2.9,0.523,0.0,0.0,0.0,1.1,1.7,0.647,2.4,5.5,7.9,0.3,0.3,1.4,1.3,3.2,4.1
200809,CHRIS QUINN,2009,00,1610612751,NJN,26.0,25,0,223.0,20,56,0.357,10,32,0.313,6,6,1.0,1,15,16,29,9,1,10,15,56,8.9,0.8,2.2,0.357,0.4,1.3,0.313,0.2,0.2,1.0,0.0,0.6,0.6,1.2,0.4,0.0,0.4,0.6,2.2
2209,VLADIMIR RADMANOVIC,2009,00,1610612766,CHA,29.0,8,0,133.0,14,42,0.333,7,22,0.318,4,6,0.667,8,21,29,7,3,1,5,18,39,16.6,1.8,5.3,0.333,0.9,2.8,0.318,0.5,0.8,0.667,1.0,2.6,3.6,0.9,0.4,0.1,0.6,2.3,4.9
201576,ANTHONY RANDOLPH,2009,00,1610612744,GSW,20.0,33,8,749.0,137,309,0.443,1,5,0.2,109,136,0.801,73,142,215,42,28,51,49,92,384,22.7,4.2,9.4,0.443,0.0,0.2,0.2,3.3,4.1,0.801,2.2,4.3,6.5,1.3,0.8,1.5,1.5,2.8,11.6
101183,SHAVLIK RANDOLPH,2009,00,1610612757,POR,26.0,3,0,6.0,1,3,0.333,0,0,0.0,2,2,1.0,0,1,1,1,0,0,1,0,4,2.1,0.3,1.0,0.333,0.0,0.0,0.0,0.7,0.7,1.0,0.0,0.3,0.3,0.3,0.0,0.0,0.3,0.0,1.3
2216,ZACH RANDOLPH,2009,00,1610612763,MEM,28.0,81,81,3051.0,652,1336,0.488,15,52,0.288,362,465,0.778,330,620,950,149,80,34,174,226,1681,37.7,8.0,16.5,0.488,0.2,0.6,0.288,4.5,5.7,0.778,4.1,7.7,11.7,1.8,1.0,0.4,2.1,2.8,20.8
689,THEO RATLIFF,2009,00,1610612759,SAS,37.0,21,3,183.0,16,36,0.444,0,0,0.0,2,4,0.5,15,25,40,9,3,18,16,27,34,8.7,0.8,1.7,0.444,0.0,0.0,0.0,0.1,0.2,0.5,0.7,1.2,1.9,0.4,0.1,0.9,0.8,1.3,1.6
2072,MICHAEL REDD,2009,00,1610612749,MIL,30.0,18,12,492.0,75,213,0.352,18,60,0.3,47,66,0.712,11,43,54,39,19,2,15,24,215,27.3,4.2,11.8,0.352,1.0,3.3,0.3,2.6,3.7,0.712,0.6,2.4,3.0,2.2,1.1,0.1,0.8,1.3,11.9
200755,JJ REDICK,2009,00,1610612753,ORL,26.0,82,9,1808.0,243,553,0.439,111,274,0.405,191,222,0.86,17,138,155,158,28,4,63,118,788,22.1,3.0,6.7,0.439,1.4,3.3,0.405,2.3,2.7,0.86,0.2,1.7,1.9,1.9,0.3,0.0,0.8,1.4,9.6
201181,CHRIS RICHARD,2009,00,1610612741,CHI,25.0,18,0,224.0,15,29,0.517,0,0,0.0,7,11,0.636,19,40,59,7,8,4,14,50,37,12.4,0.8,1.6,0.517,0.0,0.0,0.0,0.4,0.6,0.636,1.1,2.2,3.3,0.4,0.4,0.2,0.8,2.8,2.1
2202,JASON RICHARDSON,2009,00,1610612756,PHX,29.0,79,76,2485.0,473,998,0.474,157,400,0.393,136,184,0.739,81,323,404,143,66,33,92,169,1239,31.5,6.0,12.6,0.474,2.0,5.1,0.393,1.7,2.3,0.739,1.0,4.1,5.1,1.8,0.8,0.4,1.2,2.1,15.7
2047,QUENTIN RICHARDSON,2009,00,1610612748,MIA,30.0,76,75,2082.0,242,561,0.431,142,358,0.397,52,71,0.732,64,310,374,93,70,18,62,169,678,27.4,3.2,7.4,0.431,1.9,4.7,0.397,0.7,0.9,0.732,0.8,4.1,4.9,1.2,0.9,0.2,0.8,2.2,8.9
2557,LUKE RIDNOUR,2009,00,1610612749,MIL,29.0,82,0,1759.0,328,686,0.478,69,181,0.381,127,140,0.907,24,119,143,324,54,7,106,182,852,21.4,4.0,8.4,0.478,0.8,2.2,0.381,1.5,1.7,0.907,0.3,1.5,1.7,4.0,0.7,0.1,1.3,2.2,10.4
101126,NATE ROBINSON,2009,00,1610612752,NYK,26.0,30,2,733.0,152,336,0.452,51,136,0.375,42,54,0.778,23,49,72,112,27,5,53,66,397,24.4,5.1,11.2,0.452,1.7,4.5,0.375,1.4,1.8,0.778,0.8,1.6,2.4,3.7,0.9,0.2,1.8,2.2,13.2
200771,SERGIO RODRIGUEZ,2009,00,1610612758,SAC,24.0,39,0,517.0,88,190,0.463,15,42,0.357,43,62,0.694,15,35,50,121,29,3,59,46,234,13.3,2.3,4.9,0.463,0.4,1.1,0.357,1.1,1.6,0.694,0.4,0.9,1.3,3.1,0.7,0.1,1.5,1.2,6.0
200765,RAJON RONDO,2009,00,1610612738,BOS,24.0,81,81,2963.0,459,904,0.508,17,80,0.212,175,282,0.621,100,260,360,794,189,11,246,198,1110,36.6,5.7,11.2,0.508,0.2,1.0,0.212,2.2,3.5,0.621,1.2,3.2,4.4,9.8,2.3,0.1,3.0,2.4,13.7
201565,DERRICK ROSE,2009,00,1610612741,CHI,21.0,78,78,2871.0,672,1373,0.489,16,60,0.267,259,338,0.766,65,228,293,469,57,27,217,96,1619,36.8,8.6,17.6,0.489,0.2,0.8,0.267,3.3,4.3,0.766,0.8,2.9,3.8,6.0,0.7,0.3,2.8,1.2,20.8
2624,QUINTON ROSS,2009,00,1610612742,DAL,29.0,27,7,301.0,23,56,0.411,3,13,0.231,5,8,0.625,11,16,27,7,7,4,3,34,54,11.2,0.9,2.1,0.411,0.1,0.5,0.231,0.2,0.3,0.625,0.4,0.6,1.0,0.3,0.3,0.1,0.1,1.3,2.0
200750,BRANDON ROY,2009,00,1610612757,POR,25.0,65,65,2419.0,491,1038,0.473,73,221,0.33,343,440,0.78,73,212,285,305,61,16,129,136,1398,37.2,7.6,16.0,0.473,1.1,3.4,0.33,5.3,6.8,0.78,1.1,3.3,4.4,4.7,0.9,0.2,2.0,2.1,21.5
201575,BRANDON RUSH,2009,00,1610612754,IND,24.0,82,64,2491.0,297,702,0.423,124,302,0.411,56,89,0.629,41,305,346,112,56,65,93,159,774,30.4,3.6,8.6,0.423,1.5,3.7,0.411,0.7,1.1,0.629,0.5,3.7,4.2,1.4,0.7,0.8,1.1,1.9,9.4
2416,KAREEM RUSH,2009,00,1610612746,LAC,29.0,7,0,58.0,4,11,0.364,1,3,0.333,0,0,0.0,1,5,6,4,2,3,3,8,9,8.3,0.6,1.6,0.364,0.1,0.4,0.333,0.0,0.0,0.0,0.1,0.7,0.9,0.6,0.3,0.4,0.4,1.1,1.3
2422,JOHN SALMONS,2009,00,1610612741,CHI,30.0,51,28,1695.0,230,548,0.42,73,192,0.38,116,147,0.789,18,156,174,125,65,22,70,101,649,33.2,4.5,10.7,0.42,1.4,3.8,0.38,2.3,2.9,0.789,0.4,3.1,3.4,2.5,1.3,0.4,1.4,2.0,12.7
2243,BRIAN SCALABRINE,2009,00,1610612738,BOS,32.0,52,3,472.0,29,85,0.341,16,49,0.327,4,6,0.667,9,39,48,27,9,4,17,59,78,9.1,0.6,1.6,0.341,0.3,0.9,0.327,0.1,0.1,0.667,0.2,0.8,0.9,0.5,0.2,0.1,0.3,1.1,1.5
2449,LUIS SCOLA,2009,00,1610612745,HOU,30.0,82,82,2671.0,560,1090,0.514,1,5,0.2,208,267,0.779,175,530,705,169,63,26,163,246,1329,32.6,6.8,13.3,0.514,0.0,0.1,0.2,2.5,3.3,0.779,2.1,6.5,8.6,2.1,0.8,0.3,2.0,3.0,16.2
200757,THABO SEFOLOSHA,2009,00,1610612760,OKC,26.0,82,82,2348.0,194,441,0.44,41,131,0.313,60,89,0.674,76,311,387,145,97,46,90,154,489,28.6,2.4,5.4,0.44,0.5,1.6,0.313,0.7,1.1,0.674,0.9,3.8,4.7,1.8,1.2,0.6,1.1,1.9,6.0
201196,RAMON SESSIONS,2009,00,1610612750,MIN,24.0,82,1,1732.0,253,555,0.456,1,15,0.067,167,233,0.717,58,156,214,258,55,5,137,137,674,21.1,3.1,6.8,0.456,0.0,0.2,0.067,2.0,2.8,0.717,0.7,1.9,2.6,3.1,0.7,0.1,1.7,1.7,8.2
2250,BOBBY SIMMONS,2009,00,1610612751,NJN,30.0,23,2,395.0,42,117,0.359,20,63,0.317,18,20,0.9,11,52,63,15,15,3,19,52,122,17.2,1.8,5.1,0.359,0.9,2.7,0.317,0.8,0.9,0.9,0.5,2.3,2.7,0.7,0.7,0.1,0.8,2.3,5.3
101189,JAMES SINGLETON,2009,00,1610612742,DAL,28.0,25,0,211.0,24,64,0.375,5,22,0.227,6,6,1.0,17,38,55,9,11,7,12,31,59,8.5,1.0,2.6,0.375,0.2,0.9,0.227,0.2,0.2,1.0,0.7,1.5,2.2,0.4,0.4,0.3,0.5,1.2,2.4
1730,BRIAN SKINNER,2009,00,1610612746,LAC,34.0,16,1,123.0,10,25,0.4,0,0,0.0,6,8,0.75,9,18,27,0,3,4,7,20,26,7.7,0.6,1.6,0.4,0.0,0.0,0.0,0.4,0.5,0.75,0.6,1.1,1.7,0.0,0.2,0.3,0.4,1.3,1.6
200783,CRAIG SMITH,2009,00,1610612746,LAC,26.0,75,2,1232.0,226,397,0.569,1,5,0.2,132,208,0.635,97,190,287,84,33,25,88,194,585,16.4,3.0,5.3,0.569,0.0,0.1,0.2,1.8,2.8,0.635,1.3,2.5,3.8,1.1,0.4,0.3,1.2,2.6,7.8
2747,JR SMITH,2009,00,1610612743,DEN,24.0,75,0,2082.0,428,1033,0.414,158,467,0.338,142,201,0.706,28,206,234,183,99,20,139,174,1156,27.8,5.7,13.8,0.414,2.1,6.2,0.338,1.9,2.7,0.706,0.4,2.7,3.1,2.4,1.3,0.3,1.9,2.3,15.4
201160,JASON SMITH,2009,00,1610612755,PHI,24.0,56,2,658.0,75,174,0.431,10,29,0.345,29,42,0.69,54,81,135,33,21,28,35,110,189,11.8,1.3,3.1,0.431,0.2,0.5,0.345,0.5,0.8,0.69,1.0,1.4,2.4,0.6,0.4,0.5,0.6,2.0,3.4
