PLAYER_ID,PLAYER_FULLNAME,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,MIN_PG,FGM_PG,FGA_PG,FG_PCT_PG,FG3M_PG,FG3A_PG,FG3_PCT_PG,FTM_PG,FTA_PG,FT_PCT_PG,OREB_PG,DREB_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,PF_PG,PTS_PG
693,JOE SMITH,2009,00,1610612737,ATL,34.0,64,1,592.0,77,193,0.399,1,7,0.143,39,48,0.813,66,91,157,21,6,19,22,95,194,9.2,1.2,3.0,0.399,0.0,0.1,0.143,0.6,0.8,0.813,1.0,1.4,2.5,0.3,0.1,0.3,0.3,1.5,3.0
2746,JOSH SMITH,2009,00,1610612737,ATL,24.0,81,81,2871.0,504,999,0.505,0,7,0.0,261,422,0.618,223,482,705,342,130,172,198,240,1269,35.4,6.2,12.3,0.505,0.0,0.1,0.0,3.2,5.2,0.618,2.8,6.0,8.7,4.2,1.6,2.1,2.4,3.0,15.7
2443,DARIUS SONGAILA,2009,00,1610612740,NOH,32.0,75,1,1410.0,241,488,0.494,1,6,0.167,60,74,0.811,59,173,232,70,62,14,81,206,543,18.8,3.2,6.5,0.494,0.0,0.1,0.167,0.8,1.0,0.811,0.8,2.3,3.1,0.9,0.8,0.2,1.1,2.7,7.2
201578,MARREESE SPEIGHTS,2009,00,1610612755,PHI,22.0,62,1,1016.0,212,444,0.477,0,5,0.0,108,145,0.745,85,167,252,36,29,34,51,152,532,16.4,3.4,7.2,0.477,0.0,0.1,0.0,1.7,2.3,0.745,1.4,2.7,4.1,0.6,0.5,0.5,0.8,2.5,8.6
711,JERRY STACKHOUSE,2009,00,1610612749,MIL,35.0,42,0,855.0,129,316,0.408,45,130,0.346,55,69,0.797,19,81,100,70,21,9,66,56,358,20.4,3.1,7.5,0.408,1.1,3.1,0.346,1.3,1.6,0.797,0.5,1.9,2.4,1.7,0.5,0.2,1.6,1.3,8.5
2052,DESHAWN STEVENSON,2009,00,1610612764,WAS,29.0,40,13,616.0,29,103,0.282,11,62,0.177,18,25,0.72,7,58,65,44,11,5,24,51,87,15.4,0.7,2.6,0.282,0.3,1.6,0.177,0.5,0.6,0.72,0.2,1.5,1.6,1.1,0.3,0.1,0.6,1.3,2.2
978,PEJA STOJAKOVIC,2009,00,1610612740,NOH,33.0,62,55,1947.0,278,688,0.404,132,352,0.375,96,107,0.897,39,188,227,92,48,5,56,83,784,31.4,4.5,11.1,0.404,2.1,5.7,0.375,1.5,1.7,0.897,0.6,3.0,3.7,1.5,0.8,0.1,0.9,1.3,12.6
2405,AMAR'E STOUDEMIRE,2009,00,1610612756,PHX,27.0,82,82,2838.0,704,1264,0.557,1,6,0.167,487,632,0.771,230,502,732,82,52,83,213,281,1896,34.6,8.6,15.4,0.557,0.0,0.1,0.167,5.9,7.7,0.771,2.8,6.1,8.9,1.0,0.6,1.0,2.6,3.4,23.1
201155,RODNEY STUCKEY,2009,00,1610612765,DET,24.0,73,67,2499.0,449,1109,0.405,18,79,0.228,299,359,0.833,67,214,281,348,101,12,163,205,1215,34.2,6.2,15.2,0.405,0.2,1.1,0.228,4.1,4.9,0.833,0.9,2.9,3.8,4.8,1.4,0.2,2.2,2.8,16.6
201969,DAJUAN SUMMERS,2009,00,1610612765,DET,22.0,44,0,405.0,46,130,0.354,15,42,0.357,27,38,0.711,14,31,45,16,8,7,16,52,134,9.2,1.0,3.0,0.354,0.3,1.0,0.357,0.6,0.9,0.711,0.3,0.7,1.0,0.4,0.2,0.2,0.4,1.2,3.0
201966,JERMAINE TAYLOR,2009,00,1610612745,HOU,23.0,31,4,303.0,45,119,0.378,5,22,0.227,33,46,0.717,21,25,46,16,10,3,19,15,128,9.8,1.5,3.8,0.378,0.2,0.7,0.227,1.1,1.5,0.717,0.7,0.8,1.5,0.5,0.3,0.1,0.6,0.5,4.1
201952,JEFF TEAGUE,2009,00,1610612737,ATL,22.0,71,3,719.0,90,227,0.396,7,32,0.219,41,49,0.837,5,62,67,122,34,11,50,82,228,10.1,1.3,3.2,0.396,0.1,0.5,0.219,0.6,0.7,0.837,0.1,0.9,0.9,1.7,0.5,0.2,0.7,1.2,3.2
2742,SEBASTIAN TELFAIR,2009,00,1610612746,LAC,25.0,39,1,582.0,67,166,0.404,11,47,0.234,24,31,0.774,5,36,41,114,22,5,44,65,169,14.9,1.7,4.3,0.404,0.3,1.2,0.234,0.6,0.8,0.774,0.1,0.9,1.1,2.9,0.6,0.1,1.1,1.7,4.3
202066,GARRETT TEMPLE,2009,00,1610612745,HOU,24.0,9,0,118.0,13,29,0.448,3,12,0.25,16,24,0.667,2,12,14,7,4,4,14,16,45,13.1,1.4,3.2,0.448,0.3,1.3,0.25,1.8,2.7,0.667,0.2,1.3,1.6,0.8,0.4,0.4,1.6,1.8,5.0
1891,JASON TERRY,2009,00,1610612742,DAL,32.0,77,12,2540.0,456,1041,0.438,136,373,0.365,232,268,0.866,19,121,140,292,94,17,109,142,1280,33.0,5.9,13.5,0.438,1.8,4.8,0.365,3.0,3.5,0.866,0.2,1.6,1.8,3.8,1.2,0.2,1.4,1.8,16.6
201934,HASHEEM THABEET,2009,00,1610612763,MEM,23.0,68,13,883.0,77,131,0.588,0,0,0.0,54,93,0.581,85,158,243,11,15,89,43,162,208,13.0,1.1,1.9,0.588,0.0,0.0,0.0,0.8,1.4,0.581,1.3,2.3,3.6,0.2,0.2,1.3,0.6,2.4,3.1
2041,ETAN THOMAS,2009,00,1610612760,OKC,32.0,23,1,321.0,31,68,0.456,0,0,0.0,13,22,0.591,18,46,64,1,4,16,18,39,75,13.9,1.3,3.0,0.456,0.0,0.0,0.0,0.6,1.0,0.591,0.8,2.0,2.8,0.0,0.2,0.7,0.8,1.7,3.3
1903,KENNY THOMAS,2009,00,1610612758,SAC,32.0,26,2,313.0,17,35,0.486,0,0,0.0,7,12,0.583,35,51,86,15,10,10,17,42,41,12.0,0.7,1.3,0.486,0.0,0.0,0.0,0.3,0.5,0.583,1.3,2.0,3.3,0.6,0.4,0.4,0.7,1.6,1.6
703,KURT THOMAS,2009,00,1610612749,MIL,37.0,70,9,1049.0,99,208,0.476,0,0,0.0,12,15,0.8,84,207,291,47,26,46,48,159,210,15.0,1.4,3.0,0.476,0.0,0.0,0.0,0.2,0.2,0.8,1.2,3.0,4.2,0.7,0.4,0.7,0.7,2.3,3.0
1501,TIM THOMAS,2009,00,1610612742,DAL,33.0,18,1,285.0,49,106,0.462,16,43,0.372,21,24,0.875,13,28,41,14,10,2,14,31,135,15.8,2.7,5.9,0.462,0.9,2.4,0.372,1.2,1.3,0.875,0.7,1.6,2.3,0.8,0.6,0.1,0.8,1.7,7.5
200748,TYRUS THOMAS,2009,00,1610612741,CHI,23.0,29,3,678.0,99,205,0.483,0,1,0.0,58,90,0.644,42,141,183,33,40,48,52,64,256,23.4,3.4,7.1,0.483,0.0,0.0,0.0,2.0,3.1,0.644,1.4,4.9,6.3,1.1,1.4,1.7,1.8,2.2,8.8
201574,JASON THOMPSON,2009,00,1610612758,SAC,23.0,75,58,2357.0,370,784,0.472,1,10,0.1,198,277,0.715,224,413,637,124,41,73,139,279,939,31.4,4.9,10.5,0.472,0.0,0.1,0.1,2.6,3.7,0.715,3.0,5.5,8.5,1.7,0.5,1.0,1.9,3.7,12.5
201154,AL THORNTON,2009,00,1610612746,LAC,26.0,51,30,1405.0,220,460,0.478,5,14,0.357,103,139,0.741,85,107,192,61,25,22,66,144,548,27.6,4.3,9.0,0.478,0.1,0.3,0.357,2.0,2.7,0.741,1.7,2.1,3.8,1.2,0.5,0.4,1.3,2.8,10.7
201977,MARCUS THORNTON,2009,00,1610612740,NOH,23.0,73,17,1872.0,398,883,0.451,117,313,0.374,144,177,0.814,72,139,211,114,58,11,76,127,1057,25.6,5.5,12.1,0.451,1.6,4.3,0.374,2.0,2.4,0.814,1.0,1.9,2.9,1.6,0.8,0.2,1.0,1.7,14.5
2224,JAMAAL TINSLEY,2009,00,1610612763,MEM,32.0,38,1,589.0,52,140,0.371,7,39,0.179,22,27,0.815,11,55,66,108,33,5,63,67,133,15.5,1.4,3.7,0.371,0.2,1.0,0.179,0.6,0.7,0.815,0.3,1.4,1.7,2.8,0.9,0.1,1.7,1.8,3.5
201229,ANTHONY TOLLIVER,2009,00,1610612757,POR,25.0,2,0,4.0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,2.1,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0
201169,ALANDO TUCKER,2009,00,1610612756,PHX,26.0,11,0,71.0,13,30,0.433,1,7,0.143,16,21,0.762,5,2,7,3,0,0,4,5,43,6.4,1.2,2.7,0.433,0.1,0.6,0.143,1.5,1.9,0.762,0.5,0.2,0.6,0.3,0.0,0.0,0.4,0.5,3.9
101142,RONNY TURIAF,2009,00,1610612744,GSW,27.0,42,20,872.0,85,146,0.582,0,1,0.0,37,78,0.474,54,137,191,90,23,54,49,98,207,20.8,2.0,3.5,0.582,0.0,0.0,0.0,0.9,1.9,0.474,1.3,3.3,4.5,2.1,0.5,1.3,1.2,2.3,4.9
2045,HEDO TURKOGLU,2009,00,1610612761,TOR,31.0,74,69,2272.0,276,674,0.409,108,289,0.374,175,226,0.774,42,301,343,304,55,32,125,220,835,30.7,3.7,9.1,0.409,1.5,3.9,0.374,2.4,3.1,0.774,0.6,4.1,4.6,4.1,0.7,0.4,1.7,3.0,11.3
2137,IME UDOKA,2009,00,1610612758,SAC,32.0,69,2,944.0,91,241,0.378,26,91,0.286,42,57,0.737,51,140,191,58,34,6,42,83,250,13.7,1.3,3.5,0.378,0.4,1.3,0.286,0.6,0.8,0.737,0.7,2.0,2.8,0.8,0.5,0.1,0.6,1.2,3.6
2757,BENO UDRIH,2009,00,1610612758,SAC,27.0,79,41,2477.0,415,841,0.493,75,199,0.377,118,141,0.837,38,181,219,372,89,10,136,166,1023,31.3,5.3,10.6,0.493,0.9,2.5,0.377,1.5,1.8,0.837,0.5,2.3,2.8,4.7,1.1,0.1,1.7,2.1,12.9
101146,ROKO UKIC,2009,00,1610612749,MIL,25.0,13,0,97.0,14,30,0.467,3,12,0.25,9,11,0.818,0,3,3,12,1,0,6,6,40,7.5,1.1,2.3,0.467,0.2,0.9,0.25,0.7,0.8,0.818,0.0,0.2,0.2,0.9,0.1,0.0,0.5,0.5,3.1
2760,ANDERSON VAREJAO,2009,00,1610612739,CLE,27.0,76,7,2166.0,267,467,0.572,1,5,0.2,116,175,0.663,189,389,578,87,71,67,67,223,651,28.5,3.5,6.1,0.572,0.0,0.1,0.2,1.5,2.3,0.663,2.5,5.1,7.6,1.1,0.9,0.9,0.9,2.9,8.6
101111,CHARLIE VILLANUEVA,2009,00,1610612765,DET,25.0,78,16,1848.0,363,827,0.439,99,282,0.351,106,130,0.815,85,280,365,53,48,55,74,223,931,23.7,4.7,10.6,0.439,1.3,3.6,0.351,1.4,1.7,0.815,1.1,3.6,4.7,0.7,0.6,0.7,0.9,2.9,11.9
2756,SASHA VUJACIC,2009,00,1610612747,LAL,26.0,67,1,575.0,66,164,0.402,25,81,0.309,28,33,0.848,25,54,79,41,20,4,17,67,185,8.6,1.0,2.4,0.402,0.4,1.2,0.309,0.4,0.5,0.848,0.4,0.8,1.2,0.6,0.3,0.1,0.3,1.0,2.8
2548,DWYANE WADE,2009,00,1610612748,MIA,28.0,77,77,2792.0,719,1511,0.476,73,243,0.3,534,702,0.761,107,266,373,501,142,82,252,181,2045,36.3,9.3,19.6,0.476,0.9,3.2,0.3,6.9,9.1,0.761,1.4,3.5,4.8,6.5,1.8,1.1,3.3,2.4,26.6
201611,HENRY WALKER,2009,00,1610612738,BOS,22.0,8,0,29.0,3,6,0.5,0,0,0.0,2,2,1.0,0,5,5,3,0,0,2,4,8,3.7,0.4,0.8,0.5,0.0,0.0,0.0,0.3,0.3,1.0,0.0,0.6,0.6,0.4,0.0,0.0,0.3,0.5,1.0
1112,BEN WALLACE,2009,00,1610612765,DET,35.0,69,67,1975.0,158,292,0.541,0,2,0.0,65,160,0.406,245,352,597,105,86,84,64,131,381,28.6,2.3,4.2,0.541,0.0,0.0,0.0,0.9,2.3,0.406,3.6,5.1,8.7,1.5,1.2,1.2,0.9,1.9,5.5
2222,GERALD WALLACE,2009,00,1610612766,CHA,27.0,76,76,3119.0,456,943,0.484,52,140,0.371,422,544,0.776,150,612,762,161,117,83,178,194,1386,41.0,6.0,12.4,0.484,0.7,1.8,0.371,5.6,7.2,0.776,2.0,8.1,10.0,2.1,1.5,1.1,2.3,2.6,18.2
739,RASHEED WALLACE,2009,00,1610612738,BOS,35.0,79,13,1780.0,266,650,0.409,82,290,0.283,96,125,0.768,42,283,325,80,80,70,63,222,710,22.5,3.4,8.2,0.409,1.0,3.7,0.283,1.2,1.6,0.768,0.5,3.6,4.1,1.0,1.0,0.9,0.8,2.8,9.0
2575,LUKE WALTON,2009,00,1610612747,LAL,30.0,29,0,272.0,30,84,0.357,7,17,0.412,2,4,0.5,12,26,38,40,10,1,12,19,69,9.4,1.0,2.9,0.357,0.2,0.6,0.412,0.1,0.1,0.5,0.4,0.9,1.3,1.4,0.3,0.0,0.4,0.7,2.4
101124,HAKIM WARRICK,2009,00,1610612749,MIL,27.0,48,6,1024.0,182,378,0.481,1,6,0.167,125,172,0.727,87,125,212,35,17,10,57,83,490,21.3,3.8,7.9,0.481,0.0,0.1,0.167,2.6,3.6,0.727,1.8,2.6,4.4,0.7,0.4,0.2,1.2,1.7,10.2
201228,C.J. WATSON,2009,00,1610612744,GSW,26.0,65,15,1788.0,247,528,0.468,45,145,0.31,128,166,0.771,28,141,169,180,103,8,69,124,667,27.5,3.8,8.1,0.468,0.7,2.2,0.31,2.0,2.6,0.771,0.4,2.2,2.6,2.8,1.6,0.1,1.1,1.9,10.3
2248,EARL WATSON,2009,00,1610612754,IND,31.0,79,52,2322.0,223,524,0.426,53,184,0.288,120,169,0.71,54,186,240,399,104,16,175,181,619,29.4,2.8,6.6,0.426,0.7,2.3,0.288,1.5,2.1,0.71,0.7,2.4,3.0,5.1,1.3,0.2,2.2,2.3,7.8
201602,KYLE WEAVER,2009,00,1610612760,OKC,24.0,12,0,144.0,12,33,0.364,7,19,0.368,5,6,0.833,1,17,18,11,6,6,4,13,36,12.0,1.0,2.8,0.364,0.6,1.6,0.368,0.4,0.5,0.833,0.1,1.4,1.5,0.9,0.5,0.5,0.3,1.1,3.0
101110,MARTELL WEBSTER,2009,00,1610612757,POR,23.0,82,49,2005.0,259,639,0.405,124,332,0.373,126,155,0.813,47,221,268,62,45,40,60,153,768,24.5,3.2,7.8,0.405,1.5,4.0,0.373,1.5,1.9,0.813,0.6,2.7,3.3,0.8,0.5,0.5,0.7,1.9,9.4
201603,SONNY WEEMS,2009,00,1610612761,TOR,23.0,69,19,1368.0,236,458,0.515,2,15,0.133,44,64,0.688,42,150,192,101,39,25,65,126,518,19.8,3.4,6.6,0.515,0.0,0.2,0.133,0.6,0.9,0.688,0.6,2.2,2.8,1.5,0.6,0.4,0.9,1.8,7.5
2561,DAVID WEST,2009,00,1610612740,NOH,29.0,81,81,2949.0,619,1226,0.505,7,27,0.259,296,342,0.865,164,441,605,239,76,60,173,233,1541,36.4,7.6,15.1,0.505,0.1,0.3,0.259,3.7,4.2,0.865,2.0,5.4,7.5,3.0,0.9,0.7,2.1,2.9,19.0
2753,DELONTE WEST,2009,00,1610612739,CLE,26.0,60,3,1500.0,194,436,0.445,25,77,0.325,115,142,0.81,29,140,169,196,55,28,90,86,528,25.0,3.2,7.3,0.445,0.4,1.3,0.325,1.9,2.4,0.81,0.5,2.3,2.8,3.3,0.9,0.5,1.5,1.4,8.8
201238,MARIO WEST,2009,00,1610612737,ATL,26.0,39,1,142.0,12,21,0.571,0,1,0.0,6,10,0.6,8,19,27,9,8,0,7,25,30,3.6,0.3,0.5,0.571,0.0,0.0,0.0,0.2,0.3,0.6,0.2,0.5,0.7,0.2,0.2,0.0,0.2,0.6,0.8
201566,RUSSELL WESTBROOK,2009,00,1610612760,OKC,21.0,82,82,2813.0,485,1160,0.418,23,104,0.221,329,422,0.78,143,258,401,652,108,34,268,204,1322,34.3,5.9,14.1,0.418,0.3,1.3,0.221,4.0,5.1,0.78,1.7,3.1,4.9,8.0,1.3,0.4,3.3,2.5,16.1
201591,DJ WHITE,2009,00,1610612760,OKC,23.0,12,0,102.0,25,41,0.61,0,0,0.0,9,10,0.9,10,13,23,4,5,3,3,12,59,8.5,2.1,3.4,0.61,0.0,0.0,0.0,0.8,0.8,0.9,0.8,1.1,1.9,0.3,0.4,0.3,0.3,1.0,4.9
2404,CHRIS WILCOX,2009,00,1610612765,DET,27.0,34,10,441.0,63,120,0.525,0,0,0.0,26,52,0.5,44,73,117,13,13,12,38,64,152,13.0,1.9,3.5,0.525,0.0,0.0,0.0,0.8,1.5,0.5,1.3,2.1,3.4,0.4,0.4,0.4,1.1,1.9,4.5
2863,DAMIEN WILKINS,2009,00,1610612750,MIN,30.0,80,31,1585.0,165,381,0.433,18,61,0.295,103,129,0.798,72,177,249,135,66,25,76,144,451,19.8,2.1,4.8,0.433,0.2,0.8,0.295,1.3,1.6,0.798,0.9,2.2,3.1,1.7,0.8,0.3,1.0,1.8,5.6
2366,MIKE WILKS,2009,00,1610612760,OKC,31.0,4,0,59.0,6,12,0.5,2,3,0.667,2,4,0.5,1,3,4,4,0,0,4,5,16,14.8,1.5,3.0,0.5,0.5,0.8,0.667,0.5,1.0,0.5,0.3,0.8,1.0,1.0,0.0,0.0,1.0,1.3,4.0
101114,DERON WILLIAMS,2009,00,1610612762,UTA,26.0,76,76,2802.0,494,1053,0.469,96,259,0.371,335,418,0.801,50,253,303,798,96,16,252,208,1419,36.9,6.5,13.9,0.469,1.3,3.4,0.371,4.4,5.5,0.801,0.7,3.3,4.0,10.5,1.3,0.2,3.3,2.7,18.7
1715,JASON WILLIAMS,2009,00,1610612753,ORL,34.0,82,18,1703.0,189,426,0.444,84,221,0.38,31,41,0.756,7,119,126,298,53,3,87,65,493,20.8,2.3,5.2,0.444,1.0,2.7,0.38,0.4,0.5,0.756,0.1,1.5,1.5,3.6,0.6,0.0,1.1,0.8,6.0
101214,JAWAD WILLIAMS,2009,00,1610612739,CLE,27.0,54,6,742.0,81,206,0.393,30,93,0.323,32,45,0.711,16,67,83,34,12,5,18,73,224,13.7,1.5,3.8,0.393,0.6,1.7,0.323,0.6,0.8,0.711,0.3,1.2,1.5,0.6,0.2,0.1,0.3,1.4,4.1
101150,LOU WILLIAMS,2009,00,1610612755,PHI,23.0,64,38,1912.0,318,677,0.47,70,206,0.34,192,233,0.824,25,162,187,268,80,15,106,110,898,29.9,5.0,10.6,0.47,1.1,3.2,0.34,3.0,3.6,0.824,0.4,2.5,2.9,4.2,1.3,0.2,1.7,1.7,14.0
200766,MARCUS WILLIAMS,2009,00,1610612763,MEM,24.0,62,1,872.0,104,271,0.384,24,81,0.296,37,55,0.673,13,80,93,161,32,1,74,43,269,14.1,1.7,4.4,0.384,0.4,1.3,0.296,0.6,0.9,0.673,0.2,1.3,1.5,2.6,0.5,0.0,1.2,0.7,4.3
101107,MARVIN WILLIAMS,2009,00,1610612737,ATL,24.0,81,81,2468.0,302,664,0.455,40,132,0.303,176,215,0.819,106,310,416,93,66,46,72,160,820,30.5,3.7,8.2,0.455,0.5,1.6,0.303,2.2,2.7,0.819,1.3,3.8,5.1,1.1,0.8,0.6,0.9,2.0,10.1
2590,MO WILLIAMS,2009,00,1610612739,CLE,27.0,69,68,2359.0,378,855,0.442,159,371,0.429,177,198,0.894,28,178,206,368,70,21,173,170,1092,34.2,5.5,12.4,0.442,2.3,5.4,0.429,2.6,2.9,0.894,0.4,2.6,3.0,5.3,1.0,0.3,2.5,2.5,15.8
202130,REGGIE WILLIAMS,2009,00,1610612744,GSW,23.0,24,10,782.0,140,283,0.495,33,92,0.359,52,62,0.839,18,92,110,66,23,6,29,49,365,32.6,5.8,11.8,0.495,1.4,3.8,0.359,2.2,2.6,0.839,0.8,3.8,4.6,2.8,1.0,0.3,1.2,2.0,15.2
201157,SEAN WILLIAMS,2009,00,1610612751,NJN,23.0,20,0,227.0,21,49,0.429,0,1,0.0,10,19,0.526,21,25,46,1,8,19,20,41,52,11.4,1.1,2.5,0.429,0.0,0.1,0.0,0.5,1.0,0.526,1.1,1.3,2.3,0.1,0.4,1.0,1.0,2.1,2.6
200749,SHELDEN WILLIAMS,2009,00,1610612738,BOS,26.0,54,0,597.0,63,121,0.521,0,1,0.0,75,98,0.765,47,99,146,21,13,21,30,85,201,11.1,1.2,2.2,0.521,0.0,0.0,0.0,1.4,1.8,0.765,0.9,1.8,2.7,0.4,0.2,0.4,0.6,1.6,3.7
201944,TERRENCE WILLIAMS,2009,00,1610612751,NJN,23.0,78,9,1764.0,261,651,0.401,31,100,0.31,103,144,0.715,46,302,348,223,43,10,124,126,656,22.6,3.3,8.3,0.401,0.4,1.3,0.31,1.3,1.8,0.715,0.6,3.9,4.5,2.9,0.6,0.1,1.6,1.6,8.4
1897,METTA WORLD PEACE,2009,00,1610612747,LAL,30.0,77,77,2605.0,306,740,0.414,105,296,0.355,128,186,0.688,99,232,331,234,106,21,121,165,845,33.8,4.0,9.6,0.414,1.4,3.8,0.355,1.7,2.4,0.688,1.3,3.0,4.3,3.0,1.4,0.3,1.6,2.1,11.0
101120,ANTOINE WRIGHT,2009,00,1610612761,TOR,26.0,67,10,1392.0,162,399,0.406,58,173,0.335,53,77,0.688,38,152,190,71,30,11,58,134,435,20.8,2.4,6.0,0.406,0.9,2.6,0.335,0.8,1.1,0.688,0.6,2.3,2.8,1.1,0.4,0.2,0.9,2.0,6.5
2748,DORELL WRIGHT,2009,00,1610612748,MIA,24.0,72,1,1496.0,194,419,0.463,61,157,0.389,61,69,0.884,50,185,235,91,52,32,53,94,510,20.8,2.7,5.8,0.463,0.8,2.2,0.389,0.8,1.0,0.884,0.7,2.6,3.3,1.3,0.7,0.4,0.7,1.3,7.1
201153,JULIAN WRIGHT,2009,00,1610612740,NOH,23.0,68,14,871.0,116,232,0.5,2,6,0.333,25,41,0.61,58,86,144,41,29,18,44,45,259,12.8,1.7,3.4,0.5,0.0,0.1,0.333,0.4,0.6,0.61,0.9,1.3,2.1,0.6,0.4,0.3,0.6,0.7,3.8
201146,YI JIANLIAN,2009,00,1610612751,NJN,22.0,52,51,1655.0,227,563,0.403,15,41,0.366,154,193,0.798,115,257,372,47,37,52,77,170,623,31.8,4.4,10.8,0.403,0.3,0.8,0.366,3.0,3.7,0.798,2.2,4.9,7.2,0.9,0.7,1.0,1.5,3.3,12.0
201156,NICK YOUNG,2009,00,1610612764,WAS,25.0,74,23,1421.0,233,558,0.418,69,170,0.406,104,130,0.8,20,82,102,48,28,8,56,147,639,19.2,3.1,7.5,0.418,0.9,2.3,0.406,1.4,1.8,0.8,0.3,1.1,1.4,0.6,0.4,0.1,0.8,2.0,8.6
201970,SAM YOUNG,2009,00,1610612763,MEM,25.0,80,1,1321.0,224,497,0.451,11,56,0.196,136,175,0.777,77,124,201,52,34,20,94,106,595,16.5,2.8,6.2,0.451,0.1,0.7,0.196,1.7,2.2,0.777,1.0,1.6,2.5,0.7,0.4,0.3,1.2,1.3,7.4
201152,THADDEUS YOUNG,2009,00,1610612755,PHI,22.0,67,45,2145.0,382,813,0.47,48,138,0.348,114,165,0.691,130,220,350,97,81,15,126,133,926,32.0,5.7,12.1,0.47,0.7,2.1,0.348,1.7,2.5,0.691,1.9,3.3,5.2,1.4,1.2,0.2,1.9,2.0,13.8
