,PLAYER_ID,PLAYER_FULLNAME,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,MIN_PG,FGM_PG,FGA_PG,FG_PCT_PG,FG3M_PG,FG3A_PG,FG3_PCT_PG,FTM_PG,FTA_PG,FT_PCT_PG,OREB_PG,DREB_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,PF_PG,PTS_PG,TS%,eFG%,PER,WS
109,76942,BOB HANSEN,1987,0,1610612762,UTH,27.0,81,51.0,1796.0,316,611,0.517,32.0,97.0,0.33,113,152,0.743,64.0,123.0,187,175,65.0,5.0,91.0,193,777,22.2,3.9,7.5,0.517,0.4,1.2,0.33,1.4,1.9,0.743,0.8,1.5,2.3,2.2,0.8,0.1,1.1,2.4,9.6,0.5731102850061958,0.5433715220949263,0.5835189309576837,0.007958105736429962
110,76944,BILL HANZLIK,1987,0,1610612743,DEN,30.0,77,0.0,1334.0,109,287,0.38,3.0,16.0,0.188,129,163,0.791,39.0,132.0,171,166,64.0,17.0,95.0,185,350,17.3,1.4,3.7,0.38,0.0,0.2,0.188,1.7,2.1,0.791,0.5,1.7,2.2,2.2,0.8,0.2,1.2,2.4,4.5,0.4878456735057984,0.38501742160278746,0.44377811094452774,0.0024657527590923115
111,157,DEREK HARPER,1987,0,1610612742,DAL,26.0,82,82.0,3032.0,536,1167,0.459,60.0,192.0,0.313,261,344,0.759,71.0,175.0,246,634,168.0,35.0,190.0,164,1393,37.0,6.5,14.2,0.459,0.7,2.3,0.313,3.2,4.2,0.759,0.9,2.1,3.0,7.7,2.0,0.4,2.3,2.0,17.0,0.5283078976910707,0.48500428449014565,0.6870052770448549,0.023861364211592004
112,166,RON HARPER,1987,0,1610612739,CLE,24.0,57,52.0,1830.0,340,732,0.464,3.0,20.0,0.15,196,278,0.705,64.0,159.0,223,281,122.0,52.0,158.0,157,879,32.1,6.0,12.8,0.464,0.1,0.4,0.15,3.4,4.9,0.705,1.1,2.8,3.9,4.9,2.1,0.9,2.8,2.8,15.4,0.5144442363517183,0.46653005464480873,0.6693989071038251,0.010963412992245194
113,76960,STEVE HARRIS,1987,0,1610612745,HOU,24.0,14,10.0,199.0,34,86,0.395,0.0,1.0,0.0,15,16,0.938,12.0,9.0,21,17,8.0,2.0,6.0,15,83,14.2,2.4,6.1,0.395,0.0,0.1,0.0,1.1,1.1,0.938,0.9,0.6,1.5,1.2,0.6,0.1,0.4,1.1,5.9,0.44604471195184864,0.3953488372093023,0.5778894472361809,0.0001373183962754349
114,76968,SCOTT HASTINGS,1987,0,1610612737,ATL,28.0,55,0.0,403.0,40,82,0.488,5.0,12.0,0.417,25,27,0.926,27.0,70.0,97,16,8.0,10.0,14.0,67,110,7.3,0.7,1.5,0.488,0.1,0.2,0.417,0.5,0.5,0.926,0.5,1.3,1.8,0.3,0.1,0.2,0.3,1.2,2.0,0.5858542820622071,0.5182926829268293,0.5186104218362283,0.00025977686157942
115,76991,DAVE HENDERSON,1987,0,1610612755,PHL,23.0,22,1.0,351.0,47,116,0.405,0.0,1.0,0.0,32,47,0.681,11.0,24.0,35,34,12.0,5.0,40.0,41,126,16.0,2.1,5.3,0.405,0.0,0.0,0.0,1.5,2.1,0.681,0.5,1.1,1.6,1.5,0.5,0.2,1.8,1.9,5.7,0.4609306409130816,0.4051724137931034,0.4415954415954416,0.00042046557478274394
116,76993,GERALD HENDERSON,1987,0,1610612752,NYK,32.0,6,2.0,69.0,5,14,0.357,2.0,4.0,0.5,2,2,1.0,1.0,9.0,10,13,2.0,0.0,8.0,14,14,11.5,0.8,2.3,0.357,0.3,0.7,0.5,0.3,0.3,1.0,0.2,1.5,1.7,2.2,0.3,0.0,1.3,2.3,2.3,0.4704301075268817,0.42857142857142855,0.42028985507246375,5.70097164386278e-06
117,76994,KEVIN HENDERSON,1987,0,1610612744,GOS,24.0,12,2.0,170.0,19,48,0.396,0.0,1.0,0.0,10,14,0.714,6.0,11.0,17,21,8.0,0.0,15.0,24,48,14.2,1.6,4.0,0.396,0.0,0.1,0.0,0.8,1.2,0.714,0.5,0.9,1.4,1.8,0.7,0.0,1.3,2.0,4.0,0.4431314623338257,0.3958333333333333,0.4176470588235294,7.854765387976318e-05
118,77002,CONNER HENRY,1987,0,1610612738,BOS,24.0,10,0.0,81.0,11,28,0.393,3.0,8.0,0.375,9,10,0.9,2.0,8.0,10,12,1.0,1.0,9.0,11,34,8.1,1.1,2.8,0.393,0.3,0.8,0.375,0.9,1.0,0.9,0.2,0.8,1.0,1.2,0.1,0.1,0.9,1.1,3.4,0.5246913580246914,0.44642857142857145,0.5802469135802469,1.770861993696233e-05
119,77019,ROD HIGGINS,1987,0,1610612744,GOS,28.0,68,67.0,2188.0,381,725,0.526,19.0,39.0,0.487,273,322,0.848,94.0,199.0,293,188,70.0,31.0,111.0,188,1054,32.2,5.6,10.7,0.526,0.3,0.6,0.487,4.0,4.7,0.848,1.4,2.9,4.3,2.8,1.0,0.5,1.6,2.8,15.5,0.6080675681912585,0.5386206896551724,0.6508226691042047,0.022198876113985737
120,77030,ROY HINSON,1987,0,1610612755,PHL,27.0,29,10.0,845.0,123,272,0.452,0.0,1.0,0.0,89,124,0.718,53.0,116.0,169,27,24.0,68.0,63.0,90,335,29.1,4.2,9.4,0.452,0.0,0.0,0.0,3.1,4.3,0.718,1.8,4.0,5.8,0.9,0.8,2.3,2.2,3.1,11.6,0.512922586967173,0.4522058823529412,0.5538461538461539,0.0026912515846250003
121,77034,CRAIG HODGES,1987,0,1610612749,MIL,28.0,43,0.0,983.0,155,345,0.449,55.0,118.0,0.466,32,39,0.821,12.0,34.0,46,109,30.0,0.0,49.0,80,397,22.9,3.6,8.0,0.449,1.3,2.7,0.466,0.7,0.9,0.821,0.3,0.8,1.1,2.5,0.7,0.0,1.1,1.9,9.2,0.5481002871658935,0.5289855072463768,0.5116988809766022,0.002339794150444475
122,77047,MICHAEL HOLTON,1987,0,1610612757,POR,26.0,82,2.0,1279.0,163,353,0.462,3.0,15.0,0.2,107,129,0.829,50.0,99.0,149,211,41.0,10.0,86.0,154,436,15.6,2.0,4.3,0.462,0.0,0.2,0.2,1.3,1.6,0.829,0.6,1.2,1.8,2.6,0.5,0.1,1.0,1.9,5.3,0.5320187426786411,0.4660056657223796,0.5551211884284597,0.0034264770184269763
123,77053,DAVE HOPPEN,1987,0,1610612749,MIL,24.0,3,0.0,35.0,4,11,0.364,0.0,0.0,0.0,3,3,1.0,4.0,3.0,7,2,0.0,0.0,2.0,3,11,11.7,1.3,3.7,0.364,0.0,0.0,0.0,1.0,1.0,1.0,1.3,1.0,2.3,0.7,0.0,0.0,0.7,1.0,3.7,0.4464285714285714,0.36363636363636365,0.5142857142857142,2.308311184138216e-06
124,77054,DENNIS HOPSON,1987,0,1610612751,NJN,23.0,61,19.0,1365.0,222,549,0.404,12.0,45.0,0.267,131,177,0.74,63.0,80.0,143,118,57.0,25.0,119.0,145,587,22.4,3.6,9.0,0.404,0.2,0.7,0.267,2.1,2.9,0.74,1.0,1.3,2.3,1.9,0.9,0.4,2.0,2.4,9.6,0.4681916794282797,0.41530054644808745,0.5340659340659341,0.008425664899901202
125,204,JEFF HORNACEK,1987,0,1610612756,PHX,25.0,82,49.0,2243.0,306,605,0.506,17.0,58.0,0.293,152,185,0.822,71.0,191.0,262,540,107.0,10.0,156.0,151,781,27.4,3.7,7.4,0.506,0.2,0.7,0.293,1.9,2.3,0.822,0.9,2.3,3.2,6.6,1.3,0.1,1.9,1.8,9.5,0.5689102564102564,0.5198347107438016,0.6362015158270173,0.01344962589438807
126,77071,PHIL HUBBARD,1987,0,1610612739,CLE,31.0,78,59.0,1631.0,237,485,0.489,0.0,5.0,0.0,182,243,0.749,117.0,164.0,281,81,50.0,7.0,118.0,167,656,20.9,3.0,6.2,0.489,0.0,0.1,0.0,2.3,3.1,0.749,1.5,2.1,3.6,1.0,0.6,0.1,1.5,2.1,8.4,0.5541289363427491,0.488659793814433,0.5518087063151441,0.007292284602641385
127,77077,EDDIE HUGHES,1987,0,1610612762,UTH,28.0,11,0.0,42.0,5,13,0.385,1.0,6.0,0.167,6,6,1.0,3.0,1.0,4,8,0.0,0.0,6.0,5,17,3.8,0.5,1.2,0.385,0.1,0.5,0.167,0.5,0.5,1.0,0.3,0.1,0.4,0.7,0.0,0.0,0.5,0.5,1.5,0.5434782608695652,0.4230769230769231,0.5476190476190477,4.071744944299927e-06
128,77081,JAY HUMPHRIES,1987,0,1610612756,PHX,25.0,50,33.0,1557.0,264,484,0.545,3.0,16.0,0.188,103,139,0.741,44.0,107.0,151,354,61.0,4.0,108.0,154,634,31.1,5.3,9.7,0.545,0.1,0.3,0.188,2.1,2.8,0.741,0.9,2.1,3.0,7.1,1.2,0.1,2.2,3.1,12.7,0.581480666226429,0.5485537190082644,0.6621708413615928,0.007578927758823126
129,77092,MARC IAVARONI,1987,0,1610612762,UTH,31.0,81,71.0,1238.0,143,308,0.464,0.0,2.0,0.0,78,99,0.788,94.0,174.0,268,67,23.0,25.0,83.0,162,364,15.3,1.8,3.8,0.464,0.0,0.0,0.0,1.0,1.2,0.788,1.2,2.1,3.3,0.8,0.3,0.3,1.0,2.0,4.5,0.5176925702582774,0.4642857142857143,0.4975767366720517,0.0025698299268063925
130,349,MARK JACKSON,1987,0,1610612752,NYK,23.0,82,80.0,3249.0,438,1013,0.432,32.0,126.0,0.254,206,266,0.774,120.0,276.0,396,868,205.0,6.0,258.0,244,1114,39.6,5.3,12.4,0.432,0.4,1.5,0.254,2.5,3.2,0.774,1.5,3.4,4.8,10.6,2.5,0.1,3.1,3.0,13.6,0.49290290609181975,0.4481737413622902,0.6525084641428132,0.021360265998130366
131,77104,MICHAEL JACKSON,1987,0,1610612758,SAC,23.0,58,0.0,760.0,64,171,0.374,6.0,25.0,0.24,23,32,0.719,17.0,42.0,59,179,20.0,5.0,58.0,81,157,13.1,1.1,2.9,0.374,0.1,0.4,0.24,0.4,0.6,0.719,0.3,0.7,1.0,3.1,0.3,0.1,1.0,1.4,2.7,0.42414091203803755,0.391812865497076,0.44342105263157894,0.0007795380334267634
132,77130,BUCK JOHNSON,1987,0,1610612745,HOU,24.0,70,2.0,879.0,155,298,0.52,1.0,8.0,0.125,67,91,0.736,77.0,91.0,168,49,30.0,26.0,54.0,127,378,12.6,2.2,4.3,0.52,0.0,0.1,0.125,1.0,1.3,0.736,1.1,1.3,2.4,0.7,0.4,0.4,0.8,1.8,5.4,0.5591054313099041,0.5218120805369127,0.6154721274175199,0.0027623469748300875
133,77136,CLEMON JOHNSON,1987,0,1610612760,SEA,31.0,74,26.0,723.0,49,105,0.467,0.0,0.0,0.0,22,32,0.688,66.0,108.0,174,17,13.0,24.0,29.0,104,120,9.8,0.7,1.4,0.467,0.0,0.0,0.0,0.3,0.4,0.688,0.9,1.5,2.4,0.2,0.2,0.3,0.4,1.4,1.6,0.5038629492777964,0.4666666666666667,0.3900414937759336,0.0004975956397774857
134,77141,DENNIS JOHNSON,1987,0,1610612738,BOS,33.0,77,74.0,2670.0,352,803,0.438,12.0,46.0,0.261,255,298,0.856,62.0,178.0,240,598,93.0,29.0,195.0,204,971,34.7,4.6,10.4,0.438,0.2,0.6,0.261,3.3,3.9,0.856,0.8,2.3,3.1,7.8,1.2,0.4,2.5,2.6,12.6,0.5197405044319787,0.44582814445828145,0.604494382022472,0.016670601594034287
135,698,EDDIE JOHNSON,1987,0,1610612756,PHX,29.0,73,59.0,2177.0,533,1110,0.48,24.0,94.0,0.255,204,240,0.85,121.0,197.0,318,180,33.0,9.0,139.0,190,1294,29.8,7.3,15.2,0.48,0.3,1.3,0.255,2.8,3.3,0.85,1.7,2.7,4.4,2.5,0.5,0.1,1.9,2.6,17.7,0.5322474498190195,0.49099099099099097,0.7593017914561323,0.021628310829751852
136,77146,FRANK JOHNSON,1987,0,1610612764,WAS,29.0,75,17.0,1258.0,216,498,0.434,1.0,9.0,0.111,121,149,0.812,39.0,82.0,121,188,70.0,4.0,99.0,120,554,16.8,2.9,6.6,0.434,0.0,0.1,0.111,1.6,2.0,0.812,0.5,1.1,1.6,2.5,0.9,0.1,1.3,1.6,7.4,0.4915182056923842,0.4347389558232932,0.6073131955484896,0.004586077203620783
137,77153,KANNARD JOHNSON,1987,0,1610612739,CLE,23.0,4,0.0,12.0,1,3,0.333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1.0,0.0,2.0,1,2,3.0,0.3,0.8,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.5,0.3,0.5,0.3333333333333333,0.3333333333333333,0.0,1.635750460433084e-07
138,134,KEVIN JOHNSON,1987,0,1610612739,CLE,22.0,52,3.0,1043.0,143,311,0.46,2.0,9.0,0.222,92,112,0.821,10.0,62.0,72,193,60.0,17.0,82.0,96,380,20.1,2.8,6.0,0.46,0.0,0.2,0.222,1.8,2.2,0.821,0.2,1.2,1.4,3.7,1.2,0.3,1.6,1.8,7.3,0.5273676029754636,0.4630225080385852,0.5397890699904123,0.002701305572866869
139,77142,MAGIC JOHNSON,1987,0,1610612747,LAL,28.0,72,70.0,2637.0,490,996,0.492,11.0,56.0,0.196,417,489,0.853,88.0,361.0,449,858,114.0,13.0,269.0,147,1408,36.6,6.8,13.8,0.492,0.2,0.8,0.196,5.8,6.8,0.853,1.2,5.0,6.2,11.9,1.6,0.2,3.7,2.0,19.6,0.5812609399253608,0.49748995983935745,0.9275692074326887,0.020444406110644592
140,77134,STEVE JOHNSON,1987,0,1610612757,POR,30.0,43,33.0,1050.0,258,488,0.529,0.0,1.0,0.0,146,249,0.586,84.0,158.0,242,57,17.0,32.0,122.0,151,662,24.4,6.0,11.3,0.529,0.0,0.0,0.0,3.4,5.8,0.586,2.0,3.7,5.6,1.3,0.4,0.7,2.8,3.5,15.4,0.5539192717049335,0.5286885245901639,0.799047619047619,0.004271083658227456
141,77167,VINNIE JOHNSON,1987,0,1610612765,DET,31.0,82,1.0,1935.0,425,959,0.443,5.0,24.0,0.208,147,217,0.677,90.0,141.0,231,267,58.0,18.0,152.0,164,1002,23.6,5.2,11.7,0.443,0.1,0.3,0.208,1.8,2.6,0.677,1.1,1.7,2.8,3.3,0.7,0.2,1.9,2.0,12.2,0.47511569683635535,0.44577685088633995,0.696640826873385,0.01131530474526485
142,77175,CALDWELL JONES,1987,0,1610612757,POR,37.0,79,77.0,1778.0,128,263,0.487,0.0,4.0,0.0,78,106,0.736,105.0,303.0,408,81,29.0,99.0,82.0,251,334,22.5,1.6,3.3,0.487,0.0,0.1,0.0,1.0,1.3,0.736,1.3,3.8,5.2,1.0,0.4,1.3,1.0,3.2,4.2,0.5393360031003747,0.4866920152091255,0.4167604049493813,0.0036489592470230056
143,279,CHARLES JONES,1987,0,1610612764,WAS,31.0,69,49.0,1313.0,72,177,0.407,0.0,1.0,0.0,53,75,0.707,106.0,219.0,325,59,53.0,113.0,57.0,226,197,19.0,1.0,2.6,0.407,0.0,0.0,0.0,0.8,1.1,0.707,1.5,3.2,4.7,0.9,0.8,1.6,0.8,3.3,2.9,0.46904761904761905,0.4067796610169492,0.3990860624523991,0.001702087600462822
144,77178,CHARLES JONES,1987,0,1610612757,POR,26.0,37,0.0,186.0,16,40,0.4,0.0,1.0,0.0,19,33,0.576,11.0,20.0,31,8,3.0,6.0,12.0,28,51,5.0,0.4,1.1,0.4,0.0,0.0,0.0,0.5,0.9,0.576,0.3,0.5,0.8,0.2,0.1,0.2,0.3,0.8,1.4,0.46771826852531184,0.4,0.41935483870967744,5.828729619039799e-05
145,893,MICHAEL JORDAN,1987,0,1610612741,CHI,25.0,82,82.0,3311.0,1069,1998,0.535,7.0,53.0,0.132,723,860,0.841,139.0,310.0,449,485,259.0,131.0,252.0,270,2868,40.4,13.0,24.4,0.535,0.1,0.6,0.132,8.8,10.5,0.841,1.7,3.8,5.5,5.9,3.2,1.6,3.1,3.3,35.0,0.6034337653593671,0.5367867867867868,1.072183630323165,0.06643323958051965
146,760,JEROME KERSEY,1987,0,1610612757,POR,26.0,79,75.0,2888.0,611,1225,0.499,3.0,15.0,0.2,291,396,0.735,211.0,446.0,657,243,127.0,65.0,161.0,302,1516,36.6,7.7,15.5,0.499,0.0,0.2,0.2,3.7,5.0,0.735,2.7,5.6,8.3,3.1,1.6,0.8,2.0,3.8,19.2,0.5417226494382665,0.5,0.7808171745152355,0.026902161762510018
147,77263,ALBERT KING,1987,0,1610612755,PHL,28.0,72,44.0,1593.0,211,540,0.391,17.0,49.0,0.347,78,103,0.757,71.0,145.0,216,109,39.0,18.0,93.0,219,517,22.1,2.9,7.5,0.391,0.2,0.7,0.347,1.1,1.4,0.757,1.0,2.0,3.0,1.5,0.5,0.3,1.3,3.0,7.2,0.44163876170300004,0.4064814814814815,0.4701820464532329,0.007829952031500635
148,77264,BERNARD KING,1987,0,1610612764,WAS,31.0,69,38.0,2044.0,470,938,0.501,1.0,6.0,0.167,247,324,0.762,86.0,194.0,280,192,49.0,10.0,211.0,202,1188,29.6,6.8,13.6,0.501,0.0,0.1,0.167,3.6,4.7,0.762,1.2,2.8,4.1,2.8,0.7,0.1,3.1,2.9,17.2,0.549714962611979,0.5015991471215352,0.708904109589041,0.015978951839477375
149,1123,GREG KITE,1987,0,1610612738,BOS,26.0,13,0.0,86.0,9,23,0.391,0.0,0.0,0.0,1,6,0.167,10.0,14.0,24,2,3.0,8.0,9.0,16,19,6.6,0.7,1.8,0.391,0.0,0.0,0.0,0.1,0.5,0.167,0.8,1.1,1.8,0.2,0.2,0.6,0.7,1.2,1.5,0.3705148205928237,0.391304347826087,0.4186046511627907,1.0506857290122166e-05
150,170,JOE KLEINE,1987,0,1610612758,SAC,26.0,82,60.0,1999.0,324,686,0.472,0.0,0.0,0.0,153,188,0.814,179.0,400.0,579,93,28.0,59.0,107.0,228,801,24.4,4.0,8.4,0.472,0.0,0.0,0.0,1.9,2.3,0.814,2.2,4.9,7.1,1.1,0.3,0.7,1.3,2.8,9.8,0.5209959413050265,0.47230320699708456,0.6833416708354177,0.010460907807449715
151,77294,BART KOFOED,1987,0,1610612762,UTH,24.0,36,0.0,225.0,18,48,0.375,2.0,7.0,0.286,8,13,0.615,4.0,11.0,15,23,6.0,1.0,18.0,42,46,6.3,0.5,1.3,0.375,0.1,0.2,0.286,0.2,0.4,0.615,0.1,0.3,0.4,0.6,0.2,0.0,0.5,1.2,1.3,0.42814594192107225,0.3958333333333333,0.29333333333333333,5.902319352031406e-05
152,402,JON KONCAK,1987,0,1610612737,ATL,25.0,49,22.0,1073.0,98,203,0.483,0.0,2.0,0.0,83,136,0.61,103.0,230.0,333,19,36.0,56.0,53.0,161,279,21.9,2.0,4.1,0.483,0.0,0.0,0.0,1.7,2.8,0.61,2.1,4.7,6.8,0.4,0.7,1.1,1.1,3.3,5.7,0.530741135291432,0.4827586206896552,0.5386766076421249,0.0017543112952954259
153,1474,LARRY KRYSTKOWIAK,1987,0,1610612749,MIL,23.0,50,7.0,1050.0,128,266,0.481,0.0,3.0,0.0,103,127,0.811,88.0,143.0,231,50,18.0,8.0,57.0,137,359,21.0,2.6,5.3,0.481,0.0,0.1,0.0,2.1,2.5,0.811,1.8,2.9,4.6,1.0,0.4,0.2,1.1,2.7,7.2,0.5576612402137443,0.48120300751879697,0.5552380952380952,0.0022600464957425992
154,100263,BILL LAIMBEER,1987,0,1610612765,DET,31.0,82,82.0,2897.0,455,923,0.493,13.0,39.0,0.333,187,214,0.874,165.0,667.0,832,199,66.0,78.0,136.0,284,1110,35.3,5.5,11.3,0.493,0.2,0.5,0.333,2.3,2.6,0.874,2.0,8.1,10.1,2.4,0.8,1.0,1.7,3.5,13.5,0.5456368712886862,0.5,0.6920952709699689,0.01876674867846004
155,77332,JEFF LAMP,1987,0,1610612747,LAL,29.0,3,0.0,7.0,0,0,0.0,0.0,0.0,0.0,2,2,1.0,0.0,0.0,0,0,0.0,0.0,0.0,1,2,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,1.1363636363636365,,0.2857142857142857,7.708852753996457e-08
156,77353,ALLEN LEAVELL,1987,0,1610612745,HOU,31.0,80,54.0,2150.0,291,666,0.437,19.0,88.0,0.216,218,251,0.869,22.0,126.0,148,405,124.0,9.0,130.0,162,819,26.9,3.6,8.3,0.437,0.2,1.1,0.216,2.7,3.1,0.869,0.3,1.6,1.9,5.1,1.6,0.1,1.6,2.0,10.2,0.5274071402812838,0.4512012012012012,0.5776744186046512,0.014639286679275873
157,77376,LAFAYETTE LEVER,1987,0,1610612743,DEN,27.0,82,82.0,3061.0,643,1360,0.473,12.0,57.0,0.211,248,316,0.785,203.0,462.0,665,639,223.0,21.0,182.0,214,1546,37.3,7.8,16.6,0.473,0.1,0.7,0.211,3.0,3.9,0.785,2.5,5.6,8.1,7.8,2.7,0.3,2.2,2.6,18.9,0.515663357882378,0.4772058823529412,0.8716105847762169,0.024991853879565432
158,77377,CLIFF LEVINGSTON,1987,0,1610612737,ATL,27.0,82,32.0,2135.0,314,564,0.557,1.0,2.0,0.5,190,246,0.772,228.0,276.0,504,71,52.0,84.0,94.0,287,819,26.0,3.8,6.9,0.557,0.0,0.0,0.5,2.3,3.0,0.772,2.8,3.4,6.1,0.9,0.6,1.0,1.1,3.5,10.0,0.6091574437700821,0.5576241134751773,0.6088992974238876,0.010246711661800554
159,77383,RALPH LEWIS,1987,0,1610612765,DET,25.0,50,0.0,310.0,27,87,0.31,0.0,1.0,0.0,29,48,0.604,17.0,34.0,51,14,13.0,4.0,19.0,36,83,6.2,0.5,1.7,0.31,0.0,0.0,0.0,0.6,1.0,0.604,0.3,0.7,1.0,0.3,0.3,0.1,0.4,0.7,1.7,0.38383277839437663,0.3103448275862069,0.4161290322580645,0.0001501610686098937
160,77384,REGGIE LEWIS,1987,0,1610612738,BOS,22.0,49,0.0,405.0,90,193,0.466,0.0,4.0,0.0,40,57,0.702,28.0,35.0,63,26,16.0,15.0,30.0,54,220,8.3,1.8,3.9,0.466,0.0,0.1,0.0,0.8,1.2,0.702,0.6,0.7,1.3,0.5,0.3,0.3,0.6,1.1,4.5,0.5044020542920029,0.46632124352331605,0.6888888888888889,0.0005729259391370166
161,175,ALTON LISTER,1987,0,1610612760,SEA,29.0,82,55.0,1812.0,173,343,0.504,1.0,2.0,0.5,114,188,0.606,200.0,427.0,627,58,27.0,140.0,90.0,319,461,22.1,2.1,4.2,0.504,0.0,0.0,0.5,1.4,2.3,0.606,2.4,5.2,7.6,0.7,0.3,1.7,1.1,3.9,5.6,0.5414356854270412,0.5058309037900874,0.5827814569536424,0.004790889361072
162,38,BRAD LOHAUS,1987,0,1610612738,BOS,23.0,70,4.0,718.0,122,246,0.496,3.0,13.0,0.231,50,62,0.806,46.0,92.0,138,49,20.0,41.0,59.0,123,297,10.3,1.7,3.5,0.496,0.0,0.2,0.231,0.7,0.9,0.806,0.7,1.3,2.0,0.7,0.3,0.6,0.8,1.8,4.2,0.543398711943794,0.5020325203252033,0.5919220055710307,0.0013712027476679262
163,1381,JOHN LONG,1987,0,1610612754,IND,31.0,81,81.0,2022.0,417,879,0.474,34.0,77.0,0.442,166,183,0.907,72.0,157.0,229,173,84.0,11.0,127.0,164,1034,25.0,5.1,10.9,0.474,0.4,1.0,0.442,2.0,2.3,0.907,0.9,1.9,2.8,2.1,1.0,0.1,1.6,2.0,12.8,0.538811072202768,0.4937428896473265,0.6473788328387735,0.01236480719679484
