,PLAYER_ID,PLAYER_FULLNAME,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,MIN_PG,FGM_PG,FGA_PG,FG_PCT_PG,FG3M_PG,FG3A_PG,FG3_PCT_PG,FTM_PG,FTA_PG,FT_PCT_PG,OREB_PG,DREB_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,PF_PG,PTS_PG,TS%,eFG%,PER,WS
164,77419,JOHN LUCAS,1987,0,1610612749,MIL,34.0,81,22.0,1766.0,281,631,0.445,51.0,151.0,0.338,130,162,0.802,29.0,130.0,159,392,88.0,3.0,125.0,102,743,21.8,3.5,7.8,0.445,0.6,1.9,0.338,1.6,2.0,0.802,0.4,1.6,2.0,4.8,1.1,0.0,1.5,1.3,9.2,0.5289912855271401,0.4857369255150555,0.6619479048697622,0.007867072261124028
165,77420,MAURICE LUCAS,1987,0,1610612757,POR,36.0,73,0.0,1191.0,168,373,0.45,0.0,3.0,0.0,109,148,0.736,101.0,214.0,315,94,33.0,10.0,73.0,188,445,16.3,2.3,5.1,0.45,0.0,0.0,0.0,1.5,2.0,0.736,1.4,2.9,4.3,1.3,0.5,0.1,1.0,2.6,6.1,0.5078517301196019,0.450402144772118,0.6557514693534845,0.003256586078898375
166,328,RICK MAHORN,1987,0,1610612765,DET,29.0,67,64.0,1963.0,276,481,0.574,1.0,2.0,0.5,164,217,0.756,159.0,406.0,565,60,43.0,42.0,119.0,262,717,29.3,4.1,7.2,0.574,0.0,0.0,0.5,2.4,3.2,0.756,2.4,6.1,8.4,0.9,0.6,0.6,1.8,3.9,10.7,0.6218776019983348,0.5748440748440748,0.6230259806418746,0.008214043894187163
167,117,JEFF MALONE,1987,0,1610612764,WAS,27.0,80,80.0,2655.0,648,1360,0.476,10.0,24.0,0.417,335,380,0.882,44.0,162.0,206,237,51.0,13.0,172.0,198,1641,33.2,8.1,17.0,0.476,0.1,0.3,0.417,4.2,4.8,0.882,0.6,2.0,2.6,3.0,0.6,0.2,2.2,2.5,20.5,0.5372577265584075,0.4801470588235294,0.72015065913371,0.028669760313748294
168,252,KARL MALONE,1987,0,1610612762,UTH,24.0,82,82.0,3198.0,858,1650,0.52,0.0,5.0,0.0,552,789,0.7,277.0,709.0,986,199,117.0,50.0,325.0,296,2268,39.0,10.5,20.1,0.52,0.0,0.1,0.0,6.7,9.6,0.7,3.4,8.6,12.0,2.4,1.4,0.6,4.0,3.6,27.7,0.567806284924593,0.52,0.9781113195747342,0.04136222223064958
169,77449,MOSES MALONE,1987,0,1610612764,WAS,33.0,79,78.0,2692.0,531,1090,0.487,2.0,7.0,0.286,543,689,0.788,372.0,512.0,884,112,59.0,72.0,249.0,160,1607,34.1,6.7,13.8,0.487,0.0,0.1,0.286,6.9,8.7,0.788,4.7,6.5,11.2,1.4,0.7,0.9,3.2,2.0,20.3,0.5767463895030004,0.48807339449541287,0.87444279346211,0.028467012233991933
170,77456,PACE MANNION,1987,0,1610612749,MIL,27.0,35,1.0,477.0,48,118,0.407,2.0,12.0,0.167,25,37,0.676,17.0,34.0,51,55,13.0,7.0,24.0,53,123,13.6,1.4,3.4,0.407,0.1,0.3,0.167,0.7,1.1,0.676,0.5,1.0,1.5,1.6,0.4,0.2,0.7,1.5,3.5,0.4579982126899017,0.4152542372881356,0.429769392033543,0.00035176863762226827
171,77481,BILL MARTIN,1987,0,1610612756,PHX,25.0,10,0.0,101.0,16,51,0.314,0.0,1.0,0.0,8,13,0.615,9.0,18.0,27,6,5.0,0.0,9.0,16,40,10.1,1.6,5.1,0.314,0.0,0.1,0.0,0.8,1.3,0.615,0.9,1.8,2.7,0.6,0.5,0.0,0.9,1.6,4.0,0.3526093088857546,0.3137254901960784,0.6336633663366337,3.1017819337970407e-05
172,77476,MO MARTIN,1987,0,1610612743,DEN,23.0,26,0.0,136.0,23,61,0.377,1.0,4.0,0.25,10,21,0.476,13.0,11.0,24,14,6.0,3.0,10.0,21,57,5.2,0.9,2.3,0.377,0.0,0.2,0.25,0.4,0.8,0.476,0.5,0.4,0.9,0.5,0.2,0.1,0.4,0.8,2.2,0.40575170842824604,0.38524590163934425,0.625,4.0939206229350175e-05
173,77484,WES MATTHEWS,1987,0,1610612747,LAL,28.0,51,8.0,706.0,114,248,0.46,7.0,30.0,0.233,54,65,0.831,16.0,50.0,66,138,25.0,3.0,69.0,65,289,13.8,2.2,4.9,0.46,0.1,0.6,0.233,1.1,1.3,0.831,0.3,1.0,1.3,2.7,0.5,0.1,1.4,1.3,5.7,0.5224150397686189,0.4737903225806452,0.6005665722379604,0.001123477187720652
174,77487,CEDRIC MAXWELL,1987,0,1610612745,HOU,32.0,71,0.0,848.0,80,171,0.468,0.0,2.0,0.0,110,143,0.769,74.0,105.0,179,60,22.0,12.0,54.0,75,270,11.9,1.1,2.4,0.468,0.0,0.0,0.0,1.5,2.0,0.769,1.0,1.5,2.5,0.8,0.3,0.2,0.8,1.1,3.8,0.5771203830369357,0.4678362573099415,0.5365566037735849,0.0019035187994928605
175,77516,TIM MCCORMICK,1987,0,1610612755,PHL,26.0,23,17.0,601.0,71,138,0.514,0.0,0.0,0.0,37,53,0.698,49.0,95.0,144,26,14.0,8.0,35.0,75,179,26.1,3.1,6.0,0.514,0.0,0.0,0.0,1.6,2.3,0.698,2.1,4.1,6.3,1.1,0.6,0.3,1.5,3.3,7.8,0.5547979171832383,0.5144927536231884,0.5224625623960066,0.0010227754277925387
176,1622,RODNEY MCCRAY,1987,0,1610612745,HOU,26.0,81,80.0,2689.0,359,746,0.481,0.0,4.0,0.0,288,367,0.785,232.0,399.0,631,264,57.0,51.0,144.0,166,1006,33.2,4.4,9.2,0.481,0.0,0.0,0.0,3.6,4.5,0.785,2.9,4.9,7.8,3.3,0.7,0.6,1.8,2.0,12.4,0.5542821880372019,0.4812332439678284,0.6534027519523986,0.022489838505185707
177,1365,XAVIER MCDANIEL,1987,0,1610612760,SEA,25.0,78,77.0,2703.0,687,1407,0.488,14.0,50.0,0.28,281,393,0.715,206.0,312.0,518,263,96.0,52.0,223.0,230,1669,34.7,8.8,18.0,0.488,0.2,0.6,0.28,3.6,5.0,0.715,2.6,4.0,6.6,3.4,1.2,0.7,2.9,2.9,21.4,0.5281913008253583,0.49324804548685147,0.8238993710691824,0.025873751647045296
178,77524,BEN MCDONALD,1987,0,1610612744,GOS,25.0,81,41.0,2039.0,258,552,0.467,9.0,35.0,0.257,87,111,0.784,133.0,202.0,335,138,39.0,8.0,93.0,246,612,25.2,3.2,6.8,0.467,0.1,0.4,0.257,1.1,1.4,0.784,1.6,2.5,4.1,1.7,0.5,0.1,1.1,3.0,7.6,0.5092869982025164,0.47554347826086957,0.4865129965669446,0.012011899969562782
179,77530,MIKE MCGEE,1987,0,1610612737,ATL,28.0,11,0.0,117.0,22,52,0.423,5.0,19.0,0.263,2,6,0.333,4.0,12.0,16,13,5.0,0.0,7.0,6,51,10.6,2.0,4.7,0.423,0.5,1.7,0.263,0.2,0.5,0.333,0.4,1.1,1.5,1.2,0.5,0.0,0.6,0.5,4.6,0.46669106881405564,0.47115384615384615,0.6239316239316239,3.4967032101159464e-05
180,1450,KEVIN MCHALE,1987,0,1610612738,BOS,30.0,64,63.0,2390.0,550,911,0.604,0.0,0.0,0.0,346,434,0.797,159.0,377.0,536,171,27.0,92.0,141.0,179,1446,37.3,8.6,14.2,0.604,0.0,0.0,0.0,5.4,6.8,0.797,2.5,5.9,8.4,2.7,0.4,1.4,2.2,2.8,22.6,0.656103669824676,0.6037321624588364,0.8418410041841005,0.02222219607296499
181,77541,KEVIN MCKENNA,1987,0,1610612751,NJN,29.0,31,2.0,393.0,43,109,0.394,16.0,50.0,0.32,24,25,0.96,4.0,27.0,31,40,15.0,2.0,19.0,55,126,12.7,1.4,3.5,0.394,0.5,1.6,0.32,0.8,0.8,0.96,0.1,0.9,1.0,1.3,0.5,0.1,0.6,1.8,4.1,0.525,0.46788990825688076,0.4529262086513995,0.0005207107281867916
182,365,DERRICK MCKEY,1987,0,1610612760,SEA,21.0,82,4.0,1706.0,255,519,0.491,11.0,30.0,0.367,173,224,0.772,115.0,213.0,328,107,70.0,63.0,108.0,237,694,20.8,3.1,6.3,0.491,0.1,0.4,0.367,2.1,2.7,0.772,1.4,2.6,4.0,1.3,0.9,0.8,1.3,2.9,8.5,0.5618887233629122,0.5019267822736031,0.5984759671746777,0.006790402536347523
183,203,NATE MCMILLAN,1987,0,1610612760,SEA,23.0,82,82.0,2453.0,235,496,0.474,9.0,24.0,0.375,145,205,0.707,117.0,221.0,338,702,169.0,47.0,189.0,238,624,29.9,2.9,6.0,0.474,0.1,0.3,0.375,1.8,2.5,0.707,1.4,2.7,4.1,8.6,2.1,0.6,2.3,2.9,7.6,0.5322415557830091,0.48286290322580644,0.6013045250713412,0.008778880971985752
184,77558,MARK MCNAMARA,1987,0,1610612755,PHL,29.0,42,18.0,581.0,52,133,0.391,0.0,0.0,0.0,48,66,0.727,66.0,91.0,157,18,4.0,12.0,26.0,67,152,13.8,1.2,3.2,0.391,0.0,0.0,0.0,1.1,1.6,0.727,1.6,2.2,3.7,0.4,0.1,0.3,0.6,1.6,3.6,0.46901999506294745,0.39097744360902253,0.5180722891566265,0.000839600141098306
185,77560,CHRIS MCNEALY,1987,0,1610612752,NYK,26.0,19,0.0,265.0,23,74,0.311,0.0,0.0,0.0,21,31,0.677,24.0,40.0,64,23,16.0,2.0,17.0,50,67,13.9,1.2,3.9,0.311,0.0,0.0,0.0,1.1,1.6,0.677,1.3,2.1,3.4,1.2,0.8,0.1,0.9,2.6,3.5,0.38224554997717936,0.3108108108108108,0.5169811320754717,0.00010478338668404106
186,397,REGGIE MILLER,1987,0,1610612754,IND,22.0,82,1.0,1840.0,306,627,0.488,61.0,172.0,0.355,149,186,0.801,95.0,95.0,190,132,53.0,19.0,101.0,157,822,22.4,3.7,7.6,0.488,0.7,2.1,0.355,1.8,2.3,0.801,1.2,1.2,2.3,1.6,0.6,0.2,1.2,1.9,10.0,0.579820551887591,0.5366826156299841,0.5668478260869565,0.008944896079780183
187,77609,DIRK MINNIEFIELD,1987,0,1610612744,GOS,27.0,11,0.0,202.0,25,48,0.521,1.0,5.0,0.2,14,23,0.609,8.0,13.0,21,38,15.0,0.0,16.0,26,65,18.4,2.3,4.4,0.521,0.1,0.5,0.2,1.3,2.1,0.609,0.7,1.2,1.9,3.5,1.4,0.0,1.5,2.4,5.9,0.5591878871300757,0.53125,0.5346534653465347,0.0001263885656178052
188,77615,MIKE MITCHELL,1987,0,1610612759,SAN,32.0,68,20.0,1501.0,378,784,0.482,3.0,12.0,0.25,160,194,0.825,54.0,144.0,198,68,31.0,13.0,52.0,101,919,22.1,5.6,11.5,0.482,0.0,0.2,0.25,2.4,2.9,0.825,0.8,2.1,2.9,1.0,0.5,0.2,0.8,1.5,13.5,0.5285497377381062,0.4840561224489796,0.7548301132578281,0.007861016364012588
189,77623,PAUL MOKESKI,1987,0,1610612749,MIL,31.0,60,0.0,848.0,100,210,0.476,0.0,4.0,0.0,51,72,0.708,70.0,151.0,221,22,27.0,29.0,49.0,194,251,14.1,1.7,3.5,0.476,0.0,0.1,0.0,0.9,1.2,0.708,1.2,2.5,3.7,0.4,0.5,0.5,0.8,3.2,4.2,0.5192816948030453,0.47619047619047616,0.5247641509433962,0.0012761543348609118
190,77626,SIDNEY MONCRIEF,1987,0,1610612749,MIL,30.0,56,51.0,1428.0,217,444,0.489,5.0,31.0,0.161,164,196,0.837,58.0,122.0,180,204,41.0,12.0,86.0,109,603,25.5,3.9,7.9,0.489,0.1,0.6,0.161,2.9,3.5,0.837,1.0,2.2,3.2,3.6,0.7,0.2,1.5,1.9,10.8,0.5686104405552203,0.49436936936936937,0.6309523809523809,0.005162726825149277
191,77632,ANDRE MOORE,1987,0,1610612743,DEN,23.0,7,0.0,34.0,7,24,0.292,0.0,0.0,0.0,6,6,1.0,5.0,7.0,12,5,2.0,1.0,3.0,4,20,4.9,1.0,3.4,0.292,0.0,0.0,0.0,0.9,0.9,1.0,0.7,1.0,1.7,0.7,0.3,0.1,0.4,0.6,2.9,0.37537537537537535,0.2916666666666667,1.0,3.591158441171068e-06
192,77633,JOHNNY MOORE,1987,0,1610612759,SAN,30.0,4,0.0,51.0,4,9,0.444,0.0,1.0,0.0,0,0,0.0,1.0,3.0,4,11,3.0,0.0,4.0,1,8,12.8,1.0,2.3,0.444,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.8,1.0,2.8,0.8,0.0,1.0,0.3,2.0,0.4444444444444444,0.4444444444444444,0.37254901960784315,2.3251054802907135e-06
193,77637,RON MOORE,1987,0,1610612765,DET,26.0,9,0.0,25.0,4,13,0.308,0.0,0.0,0.0,2,4,0.5,2.0,0.0,2,1,2.0,0.0,3.0,8,10,2.8,0.4,1.4,0.308,0.0,0.0,0.0,0.2,0.4,0.5,0.2,0.0,0.2,0.1,0.2,0.0,0.3,0.9,1.1,0.33875338753387535,0.3076923076923077,0.4,1.4590076623580808e-06
194,904,CHRIS MULLIN,1987,0,1610612744,GOS,24.0,60,55.0,2033.0,470,926,0.508,34.0,97.0,0.351,239,270,0.885,58.0,147.0,205,290,113.0,32.0,156.0,136,1213,33.9,7.8,15.4,0.508,0.6,1.6,0.351,4.0,4.5,0.885,1.0,2.5,3.4,4.8,1.9,0.5,2.6,2.3,20.2,0.5804938744257274,0.5259179265658748,0.76340383669454,0.023737842199688546
195,77670,JAY MURPHY,1987,0,1610612764,WAS,26.0,9,0.0,46.0,8,23,0.348,0.0,0.0,0.0,4,5,0.8,4.0,12.0,16,1,0.0,0.0,5.0,5,20,5.1,0.9,2.6,0.348,0.0,0.0,0.0,0.4,0.6,0.8,0.4,1.3,1.8,0.1,0.0,0.0,0.6,0.6,2.2,0.39682539682539686,0.34782608695652173,0.6956521739130435,6.0539493484746294e-06
196,77673,RONNIE MURPHY,1987,0,1610612757,POR,23.0,18,0.0,89.0,14,49,0.286,1.0,4.0,0.25,7,11,0.636,5.0,6.0,11,6,5.0,1.0,8.0,14,36,4.9,0.8,2.7,0.286,0.1,0.2,0.25,0.4,0.6,0.636,0.3,0.3,0.6,0.3,0.3,0.1,0.4,0.8,2.0,0.3343239227340267,0.29591836734693877,0.5056179775280899,1.9687170250267253e-05
197,77674,TOD MURPHY,1987,0,1610612746,LAC,24.0,1,0.0,19.0,1,1,1.0,0.0,0.0,0.0,3,4,0.75,1.0,1.0,2,2,1.0,0.0,0.0,2,5,19.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,4.0,0.75,1.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,5.0,0.9057971014492754,1.0,0.47368421052631576,6.388549825012913e-07
198,939,PETE MYERS,1987,0,1610612759,SAN,24.0,22,0.0,328.0,43,95,0.453,0.0,4.0,0.0,26,39,0.667,11.0,26.0,37,48,17.0,6.0,33.0,30,112,14.9,2.0,4.3,0.453,0.0,0.2,0.0,1.2,1.8,0.667,0.5,1.2,1.7,2.2,0.8,0.3,1.5,1.4,5.1,0.49928673323823114,0.45263157894736844,0.5,0.00020935067383323443
199,77685,LARRY NANCE,1987,0,1610612756,PHX,29.0,40,34.0,1477.0,327,616,0.531,2.0,5.0,0.4,187,249,0.751,119.0,275.0,394,123,45.0,96.0,106.0,152,843,36.9,8.2,15.4,0.531,0.1,0.1,0.4,4.7,6.2,0.751,3.0,6.9,9.9,3.1,1.1,2.4,2.7,3.8,21.1,0.580930591543084,0.5324675324675324,0.8490182802979012,0.009559561399435562
200,77691,CALVIN NATT,1987,0,1610612743,DEN,31.0,27,7.0,533.0,102,208,0.49,0.0,1.0,0.0,54,73,0.74,35.0,61.0,96,47,13.0,3.0,30.0,43,258,19.7,3.8,7.7,0.49,0.0,0.0,0.0,2.0,2.7,0.74,1.3,2.3,3.6,1.7,0.5,0.1,1.1,1.6,9.6,0.5372313843078461,0.49038461538461536,0.6960600375234521,0.000726227296881174
201,77697,ED NEALY,1987,0,1610612759,SAN,28.0,68,1.0,837.0,50,109,0.459,1.0,2.0,0.5,41,63,0.651,82.0,140.0,222,49,29.0,5.0,27.0,94,142,12.3,0.7,1.6,0.459,0.0,0.0,0.5,0.6,0.9,0.651,1.2,2.1,3.3,0.7,0.4,0.1,0.4,1.4,2.1,0.5193095377413692,0.463302752293578,0.46117084826762245,0.0006773237420452757
202,77704,MARTIN NESSLEY,1987,0,1610612746,LAC,23.0,35,0.0,295.0,18,49,0.367,0.0,0.0,0.0,7,14,0.5,20.0,53.0,73,16,7.0,11.0,21.0,78,43,8.4,0.5,1.4,0.367,0.0,0.0,0.0,0.2,0.4,0.5,0.6,1.5,2.1,0.5,0.2,0.3,0.6,2.2,1.2,0.3897751994198695,0.3673469387755102,0.376271186440678,8.53039521371461e-05
203,77707,CHUCK NEVITT,1987,0,1610612765,DET,29.0,17,0.0,63.0,7,21,0.333,0.0,0.0,0.0,3,6,0.5,4.0,14.0,18,0,1.0,5.0,2.0,12,17,3.7,0.4,1.2,0.333,0.0,0.0,0.0,0.2,0.4,0.5,0.2,0.8,1.1,0.0,0.1,0.3,0.1,0.7,1.0,0.3595600676818951,0.3333333333333333,0.5238095238095238,6.250388825542018e-06
204,271,JOHNNY NEWMAN,1987,0,1610612752,NYK,24.0,77,25.0,1589.0,270,620,0.435,26.0,93.0,0.28,207,246,0.841,87.0,72.0,159,62,72.0,11.0,103.0,204,773,20.6,3.5,8.1,0.435,0.3,1.2,0.28,2.7,3.2,0.841,1.1,0.9,2.1,0.8,0.9,0.1,1.3,2.6,10.0,0.5307316269361749,0.45645161290322583,0.5607300188797986,0.0072489506907264184
205,77719,KURT NIMPHIUS,1987,0,1610612759,SAN,30.0,72,7.0,919.0,128,257,0.498,0.0,1.0,0.0,60,83,0.723,62.0,91.0,153,53,22.0,56.0,49.0,141,316,12.8,1.8,3.6,0.498,0.0,0.0,0.0,0.8,1.2,0.723,0.9,1.3,2.1,0.7,0.3,0.8,0.7,2.0,4.4,0.5382938130280731,0.4980544747081712,0.514689880304679,0.0016549508134763341
206,80,KEN NORMAN,1987,0,1610612746,LAC,23.0,66,28.0,1435.0,241,500,0.482,0.0,10.0,0.0,87,170,0.512,100.0,163.0,263,78,44.0,34.0,103.0,123,569,21.7,3.7,7.6,0.482,0.0,0.2,0.0,1.3,2.6,0.512,1.5,2.5,4.0,1.2,0.7,0.5,1.6,1.9,8.6,0.494954766875435,0.482,0.562369337979094,0.005490891326705703
207,77754,MIKE O'KOREN,1987,0,1610612751,NJN,30.0,4,0.0,52.0,9,16,0.563,0.0,1.0,0.0,0,4,0.0,1.0,3.0,4,2,3.0,2.0,0.0,2,18,13.0,2.3,4.0,0.563,0.0,0.3,0.0,0.0,1.0,0.0,0.3,0.8,1.0,0.5,0.8,0.5,0.0,0.5,4.5,0.5067567567567567,0.5625,0.46153846153846156,9.842587373941537e-06
208,891,CHARLES OAKLEY,1987,0,1610612741,CHI,24.0,82,82.0,2816.0,375,776,0.483,3.0,12.0,0.25,261,359,0.727,326.0,740.0,1066,248,68.0,28.0,241.0,272,1014,34.3,4.6,9.5,0.483,0.0,0.1,0.25,3.2,4.4,0.727,4.0,9.0,13.0,3.0,0.8,0.3,2.9,3.3,12.4,0.542849800848002,0.485180412371134,0.7411221590909091,0.019976422227245317
209,165,HAKEEM OLAJUWON,1987,0,1610612745,HOU,25.0,79,79.0,2825.0,712,1385,0.514,0.0,4.0,0.0,381,548,0.695,302.0,657.0,959,163,162.0,214.0,243.0,324,1805,35.8,9.0,17.5,0.514,0.0,0.1,0.0,4.8,6.9,0.695,3.8,8.3,12.1,2.1,2.1,2.7,3.1,4.1,22.8,0.5550020908666028,0.5140794223826715,0.9500884955752212,0.04239290836156548
210,77757,JAWANN OLDHAM,1987,0,1610612758,SAC,30.0,54,13.0,946.0,119,250,0.476,0.0,0.0,0.0,59,87,0.678,82.0,222.0,304,33,12.0,110.0,62.0,143,297,17.5,2.2,4.6,0.476,0.0,0.0,0.0,1.1,1.6,0.678,1.5,4.1,5.6,0.6,0.2,2.0,1.1,2.6,5.5,0.5151241848203136,0.476,0.6046511627906976,0.001835572954640046
211,77770,LOUIS ORR,1987,0,1610612752,NYK,30.0,29,0.0,180.0,16,50,0.32,0.0,1.0,0.0,8,16,0.5,13.0,21.0,34,9,6.0,0.0,14.0,27,40,6.2,0.6,1.7,0.32,0.0,0.0,0.0,0.3,0.6,0.5,0.4,0.7,1.2,0.3,0.2,0.0,0.5,0.9,1.4,0.3506311360448808,0.32,0.38333333333333336,4.249171411574743e-05
212,305,ROBERT PARISH,1987,0,1610612738,BOS,34.0,74,73.0,2312.0,442,750,0.589,0.0,1.0,0.0,177,241,0.734,173.0,455.0,628,115,55.0,84.0,154.0,198,1061,31.2,6.0,10.1,0.589,0.0,0.0,0.0,2.4,3.3,0.734,2.3,6.1,8.5,1.6,0.7,1.1,2.1,2.7,14.3,0.6197140320545769,0.5893333333333334,0.7136678200692042,0.015773351990271085
213,77819,JIM PAXSON,1987,0,1610612757,POR,30.0,17,1.0,263.0,43,107,0.402,3.0,8.0,0.375,14,18,0.778,8.0,10.0,18,27,7.0,1.0,11.0,29,103,15.5,2.5,6.3,0.402,0.2,0.5,0.375,0.8,1.1,0.778,0.5,0.6,1.1,1.6,0.4,0.1,0.6,1.7,6.1,0.44813783501566307,0.4158878504672897,0.5209125475285171,0.00016644998592680698
214,77820,JOHN PAXSON,1987,0,1610612741,CHI,27.0,81,30.0,1888.0,287,582,0.493,33.0,95.0,0.347,33,45,0.733,16.0,88.0,104,303,49.0,1.0,64.0,154,640,23.3,3.5,7.2,0.493,0.4,1.2,0.347,0.4,0.6,0.733,0.2,1.1,1.3,3.7,0.6,0.0,0.8,1.9,7.9,0.5317381189764041,0.5214776632302406,0.520656779661017,0.008453354214864435
215,64,SAM PERKINS,1987,0,1610612742,DAL,27.0,75,75.0,2499.0,394,876,0.45,5.0,30.0,0.167,273,332,0.822,201.0,400.0,601,118,74.0,54.0,119.0,227,1066,33.3,5.3,11.7,0.45,0.1,0.4,0.167,3.6,4.4,0.822,2.7,5.3,8.0,1.6,1.0,0.7,1.6,3.0,14.2,0.5214855979962429,0.4526255707762557,0.6666666666666666,0.015050066438876233
216,456,CHUCK PERSON,1987,0,1610612754,IND,24.0,79,71.0,2807.0,575,1252,0.459,59.0,177.0,0.333,132,197,0.67,171.0,365.0,536,309,73.0,8.0,210.0,266,1341,35.5,7.3,15.8,0.459,0.7,2.2,0.333,1.7,2.5,0.67,2.2,4.6,6.8,3.9,0.9,0.1,2.7,3.4,17.0,0.5008665252338124,0.48282747603833864,0.7039543997149982,0.02226162431229473
217,77839,JIM PETERSEN,1987,0,1610612745,HOU,26.0,69,50.0,1793.0,249,488,0.51,1.0,6.0,0.167,114,153,0.745,145.0,291.0,436,106,36.0,40.0,119.0,203,613,26.0,3.6,7.1,0.51,0.0,0.1,0.167,1.7,2.2,0.745,2.1,4.2,6.3,1.5,0.5,0.6,1.7,2.9,8.9,0.5519340200244903,0.5112704918032787,0.5778025655326269,0.009137729927462432
218,77852,MIKE PHELPS,1987,0,1610612746,LAC,26.0,2,0.0,23.0,3,7,0.429,0.0,0.0,0.0,3,4,0.75,0.0,2.0,2,3,5.0,0.0,2.0,1,9,11.5,1.5,3.5,0.429,0.0,0.0,0.0,1.5,2.0,0.75,0.0,1.0,1.0,1.5,2.5,0.0,1.0,0.5,4.5,0.5136986301369864,0.42857142857142855,0.5217391304347826,1.3920313829238663e-06
219,894,RICKY PIERCE,1987,0,1610612749,MIL,28.0,37,0.0,965.0,248,486,0.51,3.0,14.0,0.214,107,122,0.877,30.0,53.0,83,73,21.0,7.0,57.0,94,606,26.1,6.7,13.1,0.51,0.1,0.4,0.214,2.9,3.3,0.877,0.8,1.4,2.2,2.0,0.6,0.2,1.5,2.5,16.4,0.5614438185591463,0.5133744855967078,0.7305699481865285,0.003506174798369318
