,PLAYER_ID,PLAYER_FULLNAME,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,MIN_PG,FGM_PG,FGA_PG,FG_PCT_PG,FG3M_PG,FG3A_PG,FG3_PCT_PG,FTM_PG,FTA_PG,FT_PCT_PG,OREB_PG,DREB_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,PF_PG,PTS_PG,TS%,eFG%,PER,WS
220,291,ED PINCKNEY,1987,0,1610612758,SAC,25.0,79,7.0,1177.0,179,343,0.522,0.0,2.0,0.0,133,178,0.747,94.0,136.0,230,66,39.0,32.0,77.0,118,491,14.9,2.3,4.3,0.522,0.0,0.0,0.0,1.7,2.3,0.747,1.2,1.7,2.9,0.8,0.5,0.4,1.0,1.5,6.2,0.5826924902686794,0.521865889212828,0.6032285471537808,0.0037755655907103633
221,937,SCOTTIE PIPPEN,1987,0,1610612741,CHI,22.0,79,0.0,1650.0,261,564,0.463,4.0,23.0,0.174,99,172,0.576,115.0,183.0,298,169,91.0,52.0,131.0,214,625,20.9,3.3,7.1,0.463,0.1,0.3,0.174,1.3,2.2,0.576,1.5,2.3,3.8,2.1,1.2,0.7,1.7,2.7,7.9,0.4885255127563781,0.46631205673758863,0.5824242424242424,0.007214580189088113
222,178,OLDEN POLYNICE,1987,0,1610612760,SEA,23.0,82,0.0,1080.0,118,254,0.465,0.0,2.0,0.0,101,158,0.639,122.0,208.0,330,33,32.0,26.0,81.0,215,337,13.2,1.4,3.1,0.465,0.0,0.0,0.0,1.2,1.9,0.639,1.5,2.5,4.0,0.4,0.4,0.3,1.0,2.6,4.1,0.5208333333333334,0.4645669291338583,0.5731481481481482,0.0020874240324275438
223,345,TERRY PORTER,1987,0,1610612757,POR,25.0,82,82.0,2991.0,462,890,0.519,24.0,69.0,0.348,274,324,0.846,65.0,313.0,378,831,150.0,16.0,244.0,204,1222,36.5,5.6,10.9,0.519,0.3,0.8,0.348,3.3,4.0,0.846,0.8,3.8,4.6,10.1,1.8,0.2,3.0,2.5,14.9,0.5917331680483459,0.5325842696629214,0.7311935807422267,0.022458379100832492
224,77879,PAUL PRESSEY,1987,0,1610612749,MIL,29.0,75,75.0,2484.0,345,702,0.491,8.0,39.0,0.205,285,357,0.798,130.0,245.0,375,523,112.0,34.0,198.0,233,983,33.1,4.6,9.4,0.491,0.1,0.5,0.205,3.8,4.8,0.798,1.7,3.3,5.0,7.0,1.5,0.5,2.6,3.1,13.1,0.5721236671788424,0.49715099715099714,0.677536231884058,0.014639921082378026
225,77881,HAROLD PRESSLEY,1987,0,1610612758,SAC,24.0,80,49.0,2029.0,318,702,0.453,36.0,110.0,0.327,103,130,0.792,139.0,230.0,369,185,84.0,55.0,135.0,211,775,25.4,4.0,8.8,0.453,0.5,1.4,0.327,1.3,1.6,0.792,1.7,2.9,4.6,2.3,1.1,0.7,1.7,2.6,9.7,0.5104056902002108,0.47863247863247865,0.5884672252341054,0.01027324898686515
226,899,MARK PRICE,1987,0,1610612739,CLE,24.0,80,79.0,2626.0,493,974,0.506,72.0,148.0,0.486,221,252,0.877,54.0,126.0,180,480,99.0,12.0,184.0,119,1279,32.8,6.2,12.2,0.506,0.9,1.9,0.486,2.8,3.2,0.877,0.7,1.6,2.3,6.0,1.2,0.2,2.3,1.5,16.0,0.5894661160681365,0.5431211498973306,0.6683168316831684,0.02289133261223092
227,77905,KURT RAMBIS,1987,0,1610612747,LAL,30.0,70,20.0,845.0,102,186,0.548,0.0,0.0,0.0,73,93,0.785,103.0,165.0,268,54,39.0,13.0,59.0,103,277,12.1,1.5,2.7,0.548,0.0,0.0,0.0,1.0,1.3,0.785,1.5,2.4,3.8,0.8,0.6,0.2,0.8,1.5,4.0,0.6103472589458839,0.5483870967741935,0.6390532544378699,0.0012888375856172718
228,78656,BLAIR RASMUSSEN,1987,0,1610612743,DEN,25.0,79,45.0,1779.0,435,884,0.492,0.0,0.0,0.0,132,170,0.776,130.0,307.0,437,78,22.0,81.0,73.0,241,1002,22.5,5.5,11.2,0.492,0.0,0.0,0.0,1.7,2.2,0.776,1.6,3.9,5.5,1.0,0.3,1.0,0.9,3.1,12.7,0.5225281602002504,0.4920814479638009,0.8116919617762788,0.009413894424377968
229,77936,ROBERT REID,1987,0,1610612745,HOU,32.0,62,31.0,980.0,165,356,0.463,13.0,34.0,0.382,50,63,0.794,38.0,87.0,125,67,27.0,5.0,41.0,118,393,15.8,2.7,5.7,0.463,0.2,0.5,0.382,0.8,1.0,0.794,0.6,1.4,2.0,1.1,0.4,0.1,0.7,1.9,6.3,0.5120921505264254,0.48174157303370785,0.5551020408163265,0.003201962047679421
230,77939,RICHARD RELLFORD,1987,0,1610612759,SAN,24.0,4,0.0,42.0,5,8,0.625,0.0,0.0,0.0,6,8,0.75,2.0,5.0,7,1,0.0,3.0,4.0,3,16,10.5,1.3,2.0,0.625,0.0,0.0,0.0,1.5,2.0,0.75,0.5,1.3,1.8,0.3,0.0,0.8,1.0,0.8,4.0,0.6944444444444444,0.625,0.47619047619047616,3.82958549694941e-06
231,77946,JERRY REYNOLDS,1987,0,1610612749,MIL,25.0,62,21.0,1161.0,188,419,0.449,3.0,7.0,0.429,119,154,0.773,70.0,90.0,160,104,74.0,32.0,104.0,97,498,18.7,3.0,6.8,0.449,0.0,0.1,0.429,1.9,2.5,0.773,1.1,1.5,2.6,1.7,1.2,0.5,1.7,1.6,8.0,0.5115457309557071,0.4522673031026253,0.5667527993109388,0.0034665318021367937
232,470,DOC RIVERS,1987,0,1610612737,ATL,26.0,80,80.0,2502.0,403,890,0.453,9.0,33.0,0.273,319,421,0.758,83.0,283.0,366,747,140.0,41.0,210.0,272,1134,31.3,5.0,11.1,0.453,0.1,0.4,0.273,4.0,5.3,0.758,1.0,3.5,4.6,9.3,1.8,0.5,2.6,3.4,14.2,0.5273241322867452,0.45786516853932585,0.8141486810551559,0.016626586431304262
233,122,FRED ROBERTS,1987,0,1610612738,BOS,27.0,74,14.0,1032.0,161,330,0.488,0.0,6.0,0.0,128,165,0.776,60.0,102.0,162,81,16.0,15.0,68.0,118,450,13.9,2.2,4.5,0.488,0.0,0.1,0.0,1.7,2.2,0.776,0.8,1.4,2.2,1.1,0.2,0.2,0.9,1.6,6.1,0.5588673621460506,0.48787878787878786,0.6056201550387597,0.0029861594403505103
234,926,ALVIN ROBERTSON,1987,0,1610612759,SAN,25.0,82,82.0,2978.0,655,1408,0.465,27.0,95.0,0.284,273,365,0.748,165.0,333.0,498,557,243.0,69.0,251.0,300,1610,36.3,8.0,17.2,0.465,0.3,1.2,0.284,3.3,4.5,0.748,2.0,4.1,6.1,6.8,3.0,0.8,3.1,3.7,19.6,0.5131964809384164,0.4747869318181818,0.8106111484217595,0.02732329469042218
235,77986,CLIFF T. ROBINSON,1987,0,1610612755,PHL,28.0,62,51.0,2110.0,483,1041,0.464,2.0,9.0,0.222,210,293,0.717,116.0,289.0,405,131,79.0,39.0,161.0,192,1178,34.0,7.8,16.8,0.464,0.0,0.1,0.222,3.4,4.7,0.717,1.9,4.7,6.5,2.1,1.3,0.6,2.6,3.1,19.0,0.503453227571116,0.46493756003842457,0.7360189573459716,0.02363091447041317
236,23,DENNIS RODMAN,1987,0,1610612765,DET,27.0,82,32.0,2147.0,398,709,0.561,5.0,17.0,0.294,152,284,0.535,318.0,397.0,715,110,75.0,45.0,156.0,273,953,26.2,4.9,8.6,0.561,0.1,0.2,0.294,1.9,3.5,0.535,3.9,4.8,8.7,1.3,0.9,0.5,1.9,3.3,11.6,0.5713703295122068,0.5648801128349789,0.7554727526781556,0.011941049787527632
237,78007,JOHNNY ROGERS,1987,0,1610612739,CLE,24.0,24,0.0,168.0,26,61,0.426,0.0,2.0,0.0,10,13,0.769,8.0,19.0,27,3,4.0,3.0,10.0,23,62,7.0,1.1,2.5,0.426,0.0,0.1,0.0,0.4,0.5,0.769,0.3,0.8,1.1,0.1,0.2,0.1,0.4,1.0,2.6,0.4646282973621103,0.4262295081967213,0.4880952380952381,7.099156998279585e-05
238,78014,TREE ROLLINS,1987,0,1610612737,ATL,33.0,76,59.0,1765.0,133,260,0.512,0.0,0.0,0.0,70,80,0.875,142.0,317.0,459,20,31.0,132.0,51.0,229,336,23.2,1.8,3.4,0.512,0.0,0.0,0.0,0.9,1.1,0.875,1.9,4.2,6.0,0.3,0.4,1.7,0.7,3.0,4.4,0.5691056910569106,0.5115384615384615,0.43286118980169974,0.003475255357343994
239,78022,SCOTT ROTH,1987,0,1610612762,UTH,25.0,26,0.0,201.0,30,74,0.405,2.0,11.0,0.182,22,30,0.733,7.0,21.0,28,16,12.0,0.0,11.0,37,84,7.7,1.2,2.8,0.405,0.1,0.4,0.182,0.8,1.2,0.733,0.3,0.8,1.1,0.6,0.5,0.0,0.4,1.4,3.2,0.481651376146789,0.4189189189189189,0.582089552238806,9.628479221226884e-05
240,78031,BRIAN ROWSOM,1987,0,1610612754,IND,22.0,4,0.0,16.0,0,6,0.0,0.0,0.0,0.0,6,6,1.0,1.0,4.0,5,1,1.0,0.0,1.0,3,6,4.0,0.0,1.5,0.0,0.0,0.0,0.0,1.5,1.5,1.0,0.3,1.0,1.3,0.3,0.3,0.0,0.3,0.8,1.5,0.3472222222222222,0.0,0.6875,5.677496718362541e-07
241,78048,WALKER RUSSELL,1987,0,1610612765,DET,27.0,1,0.0,1.0,0,1,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
242,927,JOHN SALLEY,1987,0,1610612765,DET,24.0,82,16.0,2003.0,258,456,0.566,0.0,0.0,0.0,185,261,0.709,166.0,236.0,402,113,53.0,137.0,120.0,294,701,24.4,3.1,5.6,0.566,0.0,0.0,0.0,2.3,3.2,0.709,2.0,2.9,4.9,1.4,0.6,1.7,1.5,3.6,8.5,0.61400742765048,0.5657894736842105,0.54717923115327,0.008194388142959873
243,78055,RALPH SAMPSON,1987,0,1610612745,HOU,27.0,19,19.0,705.0,119,271,0.439,2.0,6.0,0.333,63,85,0.741,58.0,114.0,172,37,17.0,33.0,62.0,63,303,37.1,6.3,14.3,0.439,0.1,0.3,0.333,3.3,4.5,0.741,3.1,6.0,9.1,1.9,0.9,1.7,3.3,3.3,15.9,0.49124513618677046,0.44280442804428044,0.6382978723404256,0.0017759441315237045
244,78059,MIKE SANDERS,1987,0,1610612756,PHX,28.0,35,5.0,466.0,82,171,0.48,0.0,1.0,0.0,39,53,0.736,28.0,34.0,62,30,18.0,4.0,27.0,73,203,13.3,2.3,4.9,0.48,0.0,0.0,0.0,1.1,1.5,0.736,0.8,1.0,1.8,0.9,0.5,0.1,0.8,2.1,5.8,0.5223342939481268,0.47953216374269003,0.575107296137339,0.0007262929885478525
245,7,DAN SCHAYES,1987,0,1610612743,DEN,29.0,81,74.0,2166.0,361,668,0.54,0.0,2.0,0.0,407,487,0.836,200.0,462.0,662,106,62.0,92.0,155.0,323,1129,26.7,4.5,8.2,0.54,0.0,0.0,0.0,5.0,6.0,0.836,2.5,5.7,8.2,1.3,0.8,1.1,1.9,4.0,13.9,0.6398195584168291,0.5404191616766467,0.804247460757156,0.012914513423908688
246,78087,RUSS SCHOENE,1987,0,1610612760,SEA,28.0,81,2.0,973.0,208,454,0.458,17.0,58.0,0.293,51,63,0.81,78.0,120.0,198,53,39.0,13.0,57.0,151,484,12.0,2.6,5.6,0.458,0.2,0.7,0.293,0.6,0.8,0.81,1.0,1.5,2.4,0.7,0.5,0.2,0.7,1.9,6.0,0.5023665199701071,0.47687224669603523,0.696813977389517,0.0027009417915132656
247,96,DETLEF SCHREMPF,1987,0,1610612742,DAL,25.0,82,4.0,1587.0,246,539,0.456,5.0,32.0,0.156,201,266,0.756,102.0,177.0,279,159,42.0,32.0,108.0,189,698,19.4,3.0,6.6,0.456,0.1,0.4,0.156,2.5,3.2,0.756,1.2,2.2,3.4,1.9,0.5,0.4,1.3,2.3,8.5,0.5319797573318701,0.461038961038961,0.647763074984247,0.006258169269985898
248,2,BYRON SCOTT,1987,0,1610612747,LAL,27.0,81,81.0,3048.0,710,1348,0.527,62.0,179.0,0.346,272,317,0.858,76.0,257.0,333,335,155.0,27.0,161.0,204,1754,37.6,8.8,16.6,0.527,0.8,2.2,0.346,3.4,3.9,0.858,0.9,3.2,4.1,4.1,1.9,0.3,2.0,2.5,21.7,0.5895877591631484,0.5497032640949555,0.7417979002624672,0.02943786208756702
249,78102,CAREY SCURRY,1987,0,1610612762,UTH,25.0,29,0.0,447.0,54,116,0.466,3.0,8.0,0.375,27,39,0.692,29.0,52.0,81,49,47.0,22.0,41.0,78,138,15.4,1.9,4.0,0.466,0.1,0.3,0.375,0.9,1.3,0.692,1.0,1.8,2.8,1.7,1.6,0.8,1.4,2.7,4.8,0.5181736257134275,0.47844827586206895,0.5078299776286354,0.0003517782333810718
250,78110,BRAD SELLERS,1987,0,1610612741,CHI,25.0,82,76.0,2212.0,326,714,0.457,1.0,7.0,0.143,124,157,0.79,107.0,143.0,250,141,34.0,66.0,91.0,174,777,27.0,4.0,8.7,0.457,0.0,0.1,0.143,1.5,1.9,0.79,1.3,1.7,3.0,1.7,0.4,0.8,1.1,2.1,9.5,0.4961178934463911,0.4572829131652661,0.4868896925858951,0.012024118420276632
251,78139,PURVIS SHORT,1987,0,1610612745,HOU,30.0,81,11.0,1949.0,474,986,0.481,5.0,21.0,0.238,206,240,0.858,71.0,151.0,222,162,58.0,14.0,118.0,197,1159,24.1,5.9,12.2,0.481,0.1,0.3,0.238,2.5,3.0,0.858,0.9,1.9,2.7,2.0,0.7,0.2,1.5,2.4,14.3,0.5308721143275925,0.4832657200811359,0.7311441765007696,0.01877988069752458
252,78146,JERRY SICHTING,1987,0,1610612738,BOS,31.0,24,1.0,370.0,44,82,0.537,2.0,8.0,0.25,8,12,0.667,5.0,16.0,21,60,14.0,0.0,14.0,30,98,15.4,1.8,3.4,0.537,0.1,0.3,0.25,0.3,0.5,0.667,0.2,0.7,0.9,2.5,0.6,0.0,0.6,1.3,4.1,0.5614115490375802,0.5487804878048781,0.44594594594594594,0.00023315706569145025
253,78149,JACK SIKMA,1987,0,1610612749,MIL,32.0,82,82.0,2923.0,514,1058,0.486,3.0,14.0,0.214,321,348,0.922,195.0,514.0,709,279,93.0,80.0,157.0,316,1352,35.6,6.3,12.9,0.486,0.0,0.2,0.214,3.9,4.2,0.922,2.4,6.3,8.6,3.4,1.1,1.0,1.9,3.9,16.5,0.5581610410198825,0.4872400756143667,0.7468354430379747,0.023694040871041763
254,101,SCOTT SKILES,1987,0,1610612754,IND,24.0,51,2.0,760.0,86,209,0.411,6.0,20.0,0.3,45,54,0.833,11.0,55.0,66,180,22.0,3.0,76.0,97,223,14.9,1.7,4.1,0.411,0.1,0.4,0.3,0.9,1.1,0.833,0.2,1.1,1.3,3.5,0.4,0.1,1.5,1.9,4.4,0.47903419831586186,0.4258373205741627,0.5171052631578947,0.0010023147331542537
255,78183,DEREK SMITH,1987,0,1610612758,SAC,26.0,35,18.0,899.0,174,364,0.478,8.0,23.0,0.348,87,113,0.77,35.0,68.0,103,89,21.0,17.0,48.0,108,443,25.7,5.0,10.4,0.478,0.2,0.7,0.348,2.5,3.2,0.77,1.0,1.9,2.9,2.5,0.6,0.5,1.4,3.1,12.7,0.5353862515711109,0.489010989010989,0.6529477196885428,0.002601881315608804
256,181,KENNY SMITH,1987,0,1610612758,SAC,23.0,61,60.0,2170.0,331,694,0.477,12.0,39.0,0.308,167,204,0.819,40.0,98.0,138,434,92.0,8.0,184.0,140,841,35.6,5.4,11.4,0.477,0.2,0.6,0.308,2.7,3.3,0.819,0.7,1.6,2.3,7.1,1.5,0.1,3.0,2.3,13.8,0.5365162804940288,0.48559077809798273,0.5663594470046083,0.01192284214601777
257,78195,LARRY SMITH,1987,0,1610612744,GOS,30.0,20,10.0,499.0,58,123,0.472,0.0,1.0,0.0,11,27,0.407,79.0,103.0,182,25,12.0,11.0,36.0,63,127,25.0,2.9,6.2,0.472,0.0,0.1,0.0,0.6,1.4,0.407,4.0,5.2,9.1,1.3,0.6,0.6,1.8,3.2,6.4,0.4707888493475682,0.4715447154471545,0.5971943887775552,0.0006100245673189009
258,78198,OTIS SMITH,1987,0,1610612743,DEN,24.0,15,6.0,191.0,37,93,0.398,0.0,0.0,0.0,21,28,0.75,16.0,14.0,30,11,5.0,6.0,12.0,23,95,12.7,2.5,6.2,0.398,0.0,0.0,0.0,1.4,1.9,0.75,1.1,0.9,2.0,0.7,0.3,0.4,0.8,1.5,6.3,0.45100645651348276,0.3978494623655914,0.6492146596858639,9.582583811036622e-05
259,1091,MIKE SMREK,1987,0,1610612747,LAL,25.0,48,2.0,421.0,44,103,0.427,0.0,0.0,0.0,44,66,0.667,27.0,58.0,85,8,7.0,42.0,30.0,105,132,8.8,0.9,2.1,0.427,0.0,0.0,0.0,0.9,1.4,0.667,0.6,1.2,1.8,0.2,0.1,0.9,0.6,2.2,2.8,0.49984853074825814,0.42718446601941745,0.46318289786223277,0.0003059974037464936
260,600009,RORY SPARROW,1987,0,1610612752,NYK,30.0,3,0.0,52.0,5,19,0.263,0.0,1.0,0.0,0,0,0.0,1.0,1.0,2,5,4.0,0.0,6.0,7,10,17.3,1.7,6.3,0.263,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.7,1.7,1.3,0.0,2.0,2.3,3.3,0.2631578947368421,0.2631578947368421,0.21153846153846154,3.0688460194706474e-06
261,78257,STEVE STIPANOVICH,1987,0,1610612754,IND,27.0,80,80.0,2692.0,411,828,0.496,3.0,15.0,0.2,254,314,0.809,157.0,505.0,662,183,90.0,69.0,156.0,302,1079,33.7,5.1,10.4,0.496,0.0,0.2,0.2,3.2,3.9,0.809,2.0,6.3,8.3,2.3,1.1,0.9,2.0,3.8,13.5,0.5583961248654468,0.49818840579710144,0.6567607726597325,0.017178378164513213
262,304,JOHN STOCKTON,1987,0,1610612762,UTH,26.0,82,79.0,2842.0,454,791,0.574,24.0,67.0,0.358,272,324,0.84,54.0,183.0,237,1128,242.0,16.0,262.0,247,1204,34.7,5.5,9.6,0.574,0.3,0.8,0.358,3.3,4.0,0.84,0.7,2.2,2.9,13.8,3.0,0.2,3.2,3.0,14.7,0.6448433951754574,0.5891276864728192,0.8117522871217453,0.0195133985358085
263,78271,JOHN STROEDER,1987,0,1610612749,MIL,29.0,41,0.0,271.0,29,79,0.367,0.0,2.0,0.0,20,30,0.667,24.0,47.0,71,20,3.0,12.0,24.0,48,78,6.6,0.7,1.9,0.367,0.0,0.0,0.0,0.5,0.7,0.667,0.6,1.1,1.7,0.5,0.1,0.3,0.6,1.2,1.9,0.4229934924078091,0.3670886075949367,0.5350553505535055,0.00012673527742938602
264,78279,JON SUNDVOLD,1987,0,1610612759,SAN,26.0,52,12.0,1024.0,176,379,0.464,26.0,64.0,0.406,43,48,0.896,14.0,34.0,48,183,27.0,2.0,57.0,54,421,19.7,3.4,7.3,0.464,0.5,1.2,0.406,0.8,0.9,0.896,0.3,0.7,0.9,3.5,0.5,0.0,1.1,1.0,8.1,0.5260921723482955,0.49868073878627966,0.5810546875,0.002456770276900117
265,78293,ROY TARPLEY,1987,0,1610612742,DAL,23.0,81,9.0,2307.0,444,888,0.5,0.0,5.0,0.0,205,277,0.74,360.0,599.0,959,86,103.0,86.0,172.0,313,1093,28.5,5.5,11.0,0.5,0.0,0.1,0.0,2.5,3.4,0.74,4.4,7.4,11.8,1.1,1.3,1.1,2.1,3.9,13.5,0.541153404364875,0.5,0.8521889900303424,0.014245664524351883
266,78304,TERRY TEAGLE,1987,0,1610612744,GOS,28.0,47,4.0,958.0,248,546,0.454,1.0,9.0,0.111,97,121,0.802,41.0,40.0,81,61,32.0,4.0,80.0,95,594,20.4,5.3,11.6,0.454,0.0,0.2,0.111,2.1,2.6,0.802,0.9,0.9,1.7,1.3,0.7,0.1,1.7,2.0,12.6,0.4956277952072625,0.4551282051282051,0.6847599164926931,0.005477659256812132
267,78310,REGGIE THEUS,1987,0,1610612758,SAC,30.0,73,73.0,2653.0,619,1318,0.47,16.0,59.0,0.271,320,385,0.831,72.0,160.0,232,463,59.0,16.0,234.0,173,1574,36.3,8.5,18.1,0.47,0.2,0.8,0.271,4.4,5.3,0.831,1.0,2.2,3.2,6.3,0.8,0.2,3.2,2.4,21.6,0.5291112007529918,0.4757207890743551,0.7670561628345269,0.02728136163107789
268,78318,ISIAH THOMAS,1987,0,1610612765,DET,27.0,81,81.0,2927.0,621,1341,0.463,30.0,97.0,0.309,305,394,0.774,64.0,214.0,278,678,141.0,17.0,273.0,217,1577,36.1,7.7,16.6,0.463,0.4,1.2,0.309,3.8,4.9,0.774,0.8,2.6,3.4,8.4,1.7,0.2,3.4,2.7,19.5,0.5206820042790353,0.4742729306487696,0.7721216262384695,0.02693841131807102
269,78323,BERNARD THOMPSON,1987,0,1610612756,PHX,25.0,37,7.0,566.0,74,159,0.465,0.0,2.0,0.0,43,60,0.717,40.0,36.0,76,51,21.0,1.0,21.0,75,191,15.3,2.0,4.3,0.465,0.0,0.1,0.0,1.2,1.6,0.717,1.1,1.0,2.1,1.4,0.6,0.0,0.6,2.0,5.2,0.5151024811218986,0.46540880503144655,0.5247349823321554,0.0008300030637006505
270,1631,BILLY THOMPSON,1987,0,1610612747,LAL,24.0,9,0.0,38.0,3,13,0.231,0.0,0.0,0.0,8,10,0.8,2.0,7.0,9,1,1.0,0.0,6.0,11,14,4.2,0.3,1.4,0.231,0.0,0.0,0.0,0.9,1.1,0.8,0.2,0.8,1.0,0.1,0.1,0.0,0.7,1.2,1.6,0.40229885057471265,0.23076923076923078,0.47368421052631576,2.9293640465186536e-06
271,78,LASALLE THOMPSON,1987,0,1610612758,SAC,27.0,69,9.0,1257.0,215,456,0.471,2.0,5.0,0.4,118,164,0.72,138.0,289.0,427,68,54.0,73.0,109.0,217,550,18.2,3.1,6.6,0.471,0.0,0.1,0.4,1.7,2.4,0.72,2.0,4.2,6.2,1.0,0.8,1.1,1.6,3.1,8.0,0.5206755528627689,0.47368421052631576,0.7446300715990454,0.004516708174736783
272,78331,MYCHAL THOMPSON,1987,0,1610612747,LAL,33.0,80,0.0,2007.0,370,722,0.512,0.0,3.0,0.0,185,292,0.634,198.0,291.0,489,66,38.0,79.0,113.0,251,925,25.1,4.6,9.0,0.512,0.0,0.0,0.0,2.3,3.7,0.634,2.5,3.6,6.1,0.8,0.5,1.0,1.4,3.1,11.6,0.5438105540400715,0.5124653739612188,0.6811160936721475,0.01022235172605398
273,738,BOB THORNTON,1987,0,1610612752,NYK,25.0,7,0.0,85.0,6,19,0.316,0.0,0.0,0.0,5,8,0.625,5.0,8.0,13,4,2.0,0.0,8.0,23,17,12.1,0.9,2.7,0.316,0.0,0.0,0.0,0.7,1.1,0.625,0.7,1.1,1.9,0.6,0.3,0.0,1.1,3.3,2.4,0.3774422735346359,0.3157894736842105,0.3058823529411765,8.527850957952088e-06
274,901,OTIS THORPE,1987,0,1610612758,SAC,25.0,82,82.0,3072.0,622,1226,0.507,0.0,6.0,0.0,460,609,0.755,279.0,558.0,837,266,62.0,56.0,228.0,264,1704,37.5,7.6,15.0,0.507,0.0,0.1,0.0,5.6,7.4,0.755,3.4,6.8,10.2,3.2,0.8,0.7,2.8,3.2,20.8,0.570296393477737,0.5073409461663948,0.8395182291666666,0.03419911489375358
