,PLAYER_ID,PLAYER_FULLNAME,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,MIN_PG,FGM_PG,FGA_PG,FG_PCT_PG,FG3M_PG,FG3A_PG,FG3_PCT_PG,FTM_PG,FTA_PG,FT_PCT_PG,OREB_PG,DREB_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,PF_PG,PTS_PG,TS%,eFG%,PER,WS
275,9,SEDALE THREATT,1987,0,1610612741,CHI,26.0,45,0.0,701.0,132,263,0.502,2.0,20.0,0.1,32,41,0.78,12.0,43.0,55,107,27.0,3.0,44.0,71,298,15.6,2.9,5.8,0.502,0.0,0.4,0.1,0.7,0.9,0.78,0.3,1.0,1.2,2.4,0.6,0.1,1.0,1.6,6.6,0.5301736407628806,0.5057034220532319,0.5934379457917262,0.0014614413307540643
276,47,WAYMAN TISDALE,1987,0,1610612754,IND,24.0,79,57.0,2378.0,511,998,0.512,0.0,2.0,0.0,246,314,0.783,168.0,323.0,491,103,54.0,34.0,145.0,274,1268,30.1,6.5,12.6,0.512,0.0,0.0,0.0,3.1,4.0,0.783,2.1,4.1,6.2,1.3,0.7,0.4,1.8,3.5,16.1,0.5580199971834953,0.5120240480961924,0.7220353238015139,0.017832686005068172
277,78348,RAY TOLBERT,1987,0,1610612752,NYK,29.0,11,0.0,177.0,19,41,0.463,0.0,0.0,0.0,9,17,0.529,14.0,21.0,35,5,5.0,2.0,10.0,25,47,16.1,1.7,3.7,0.463,0.0,0.0,0.0,0.8,1.5,0.529,1.3,1.9,3.2,0.5,0.5,0.2,0.9,2.3,4.3,0.4847359735973597,0.4634146341463415,0.4350282485875706,4.9095634684569844e-05
278,78351,ANDREW TONEY,1987,0,1610612755,PHL,30.0,29,15.0,522.0,72,171,0.421,9.0,27.0,0.333,58,72,0.806,8.0,39.0,47,108,11.0,6.0,50.0,35,211,18.0,2.5,5.9,0.421,0.3,0.9,0.333,2.0,2.5,0.806,0.3,1.3,1.6,3.7,0.4,0.2,1.7,1.2,7.3,0.5205249654627985,0.4473684210526316,0.6053639846743295,0.0010471423899453035
279,78352,SEDRIC TONEY,1987,0,1610612752,NYK,26.0,21,0.0,139.0,21,48,0.438,5.0,14.0,0.357,10,11,0.909,3.0,5.0,8,24,9.0,1.0,12.0,20,57,6.6,1.0,2.3,0.438,0.2,0.7,0.357,0.5,0.5,0.909,0.1,0.2,0.4,1.1,0.4,0.0,0.6,1.0,2.7,0.5393641180923543,0.4895833333333333,0.5539568345323741,4.675859040820373e-05
280,78369,KELLY TRIPUCKA,1987,0,1610612762,UTH,29.0,49,21.0,976.0,139,303,0.459,31.0,74.0,0.419,59,68,0.868,30.0,87.0,117,105,34.0,4.0,68.0,68,368,19.9,2.8,6.2,0.459,0.6,1.5,0.419,1.2,1.4,0.868,0.6,1.8,2.4,2.1,0.7,0.1,1.4,1.4,7.5,0.5526853298089631,0.5099009900990099,0.5348360655737705,0.0020482359778071653
281,78375,TRENT TUCKER,1987,0,1610612752,NYK,28.0,71,4.0,1248.0,193,455,0.424,69.0,167.0,0.413,51,71,0.718,32.0,87.0,119,117,53.0,6.0,47.0,158,506,17.6,2.7,6.4,0.424,1.0,2.4,0.413,0.7,1.0,0.718,0.5,1.2,1.7,1.6,0.7,0.1,0.7,2.2,7.1,0.5203191839420862,0.5,0.5568910256410257,0.003726806606045154
282,78377,ANDRE TURNER,1987,0,1610612745,HOU,23.0,12,0.0,99.0,12,34,0.353,1.0,7.0,0.143,10,14,0.714,4.0,4.0,8,23,7.0,1.0,12.0,13,35,8.3,1.0,2.8,0.353,0.1,0.6,0.143,0.8,1.2,0.714,0.3,0.3,0.7,1.9,0.6,0.1,1.0,1.1,2.9,0.43575697211155384,0.36764705882352944,0.5454545454545454,2.8807183089809404e-05
283,78378,ELSTON TURNER,1987,0,1610612741,CHI,29.0,17,0.0,98.0,8,30,0.267,0.0,0.0,0.0,1,2,0.5,8.0,2.0,10,9,8.0,0.0,10.0,5,17,5.8,0.5,1.8,0.267,0.0,0.0,0.0,0.1,0.1,0.5,0.5,0.1,0.6,0.5,0.5,0.0,0.6,0.3,1.0,0.275259067357513,0.26666666666666666,0.2653061224489796,1.1655263607292893e-05
284,78386,MEL TURPIN,1987,0,1610612762,UTH,27.0,79,0.0,1011.0,199,389,0.512,1.0,3.0,0.333,71,98,0.724,88.0,148.0,236,32,26.0,68.0,71.0,157,470,12.8,2.5,4.9,0.512,0.0,0.0,0.333,0.9,1.2,0.724,1.1,1.9,3.0,0.4,0.3,0.9,0.9,2.0,5.9,0.5438304174766269,0.512853470437018,0.6597428288822947,0.002709763368603636
285,78390,TERRY TYLER,1987,0,1610612758,SAC,31.0,74,28.0,1185.0,184,407,0.452,1.0,7.0,0.143,41,64,0.641,87.0,155.0,242,56,43.0,47.0,43.0,85,410,16.0,2.5,5.5,0.452,0.0,0.1,0.143,0.6,0.9,0.641,1.2,2.1,3.3,0.8,0.6,0.6,0.6,1.1,5.5,0.47109109293133555,0.4533169533169533,0.5611814345991561,0.0031741414141836484
286,78395,DARNELL VALENTINE,1987,0,1610612746,LAC,29.0,79,31.0,1636.0,223,533,0.418,15.0,33.0,0.455,101,136,0.743,37.0,119.0,156,382,122.0,8.0,148.0,135,562,20.7,2.8,6.7,0.418,0.2,0.4,0.455,1.3,1.7,0.743,0.5,1.5,2.0,4.8,1.5,0.1,1.9,1.7,7.1,0.4739896093381013,0.4324577861163227,0.5819070904645477,0.006182986466011866
287,78404,KIKI VANDEWEGHE,1987,0,1610612757,POR,29.0,37,7.0,1038.0,283,557,0.508,22.0,58.0,0.379,159,181,0.878,36.0,73.0,109,71,21.0,7.0,48.0,68,747,28.1,7.6,15.1,0.508,0.6,1.6,0.379,4.3,4.9,0.878,1.0,2.0,2.9,1.9,0.6,0.2,1.3,1.8,20.2,0.5866737873837647,0.5278276481149012,0.846820809248555,0.004764405802644733
288,78418,JAY VINCENT,1987,0,1610612743,DEN,29.0,73,8.0,1755.0,446,958,0.466,1.0,4.0,0.25,231,287,0.805,80.0,229.0,309,143,46.0,26.0,137.0,198,1124,24.0,6.1,13.1,0.466,0.0,0.1,0.25,3.2,3.9,0.805,1.1,3.1,4.2,2.0,0.6,0.4,1.9,2.7,15.4,0.5183163020621979,0.4660751565762004,0.81994301994302,0.01041763377091599
289,78417,SAM VINCENT,1987,0,1610612760,SEA,25.0,43,0.0,548.0,72,152,0.474,5.0,13.0,0.385,46,60,0.767,17.0,32.0,49,137,21.0,4.0,52.0,63,195,12.7,1.7,3.5,0.474,0.1,0.3,0.385,1.1,1.4,0.767,0.4,0.7,1.1,3.2,0.5,0.1,1.2,1.5,4.5,0.54652466367713,0.4901315789473684,0.6003649635036497,0.0006128754041796004
290,78423,DANNY VRANES,1987,0,1610612755,PHL,29.0,57,5.0,772.0,53,121,0.438,0.0,3.0,0.0,15,35,0.429,45.0,72.0,117,36,27.0,33.0,25.0,100,121,13.5,0.9,2.1,0.438,0.0,0.1,0.0,0.3,0.6,0.429,0.8,1.3,2.1,0.6,0.5,0.6,0.4,1.8,2.1,0.4435483870967742,0.4380165289256198,0.3225388601036269,0.0008880868781170734
291,78426,MARK WADE,1987,0,1610612744,GOS,22.0,11,0.0,123.0,3,20,0.15,0.0,2.0,0.0,2,4,0.5,3.0,12.0,15,34,7.0,1.0,13.0,13,8,11.2,0.3,1.8,0.15,0.0,0.2,0.0,0.2,0.4,0.5,0.3,1.1,1.4,3.1,0.6,0.1,1.2,1.2,0.7,0.1838235294117647,0.15,0.35772357723577236,9.471922967853796e-06
292,78429,MILT WAGNER,1987,0,1610612747,LAL,25.0,40,4.0,380.0,62,147,0.422,2.0,10.0,0.2,26,29,0.897,4.0,24.0,28,61,6.0,4.0,22.0,42,152,9.5,1.6,3.7,0.422,0.1,0.3,0.2,0.7,0.7,0.897,0.1,0.6,0.7,1.5,0.2,0.1,0.6,1.1,3.8,0.4757135703555333,0.42857142857142855,0.5763157894736842,0.00031804523933631095
293,78430,GRANVILLE WAITERS,1987,0,1610612741,CHI,27.0,22,0.0,114.0,9,29,0.31,0.0,1.0,0.0,0,2,0.0,9.0,19.0,28,1,2.0,15.0,6.0,26,18,5.2,0.4,1.3,0.31,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.9,1.3,0.0,0.1,0.7,0.3,1.2,0.8,0.30120481927710846,0.3103448275862069,0.35964912280701755,1.4355702834432783e-05
294,78437,DARRELL WALKER,1987,0,1610612764,WAS,27.0,52,0.0,940.0,114,291,0.392,0.0,6.0,0.0,82,105,0.781,43.0,84.0,127,100,62.0,10.0,69.0,105,310,18.1,2.2,5.6,0.392,0.0,0.1,0.0,1.6,2.0,0.781,0.8,1.6,2.4,1.9,1.2,0.2,1.3,2.0,6.0,0.4596678529062871,0.3917525773195876,0.4978723404255319,0.0019175226523320725
295,78440,KENNY WALKER,1987,0,1610612752,NYK,23.0,82,61.0,2139.0,344,728,0.473,0.0,1.0,0.0,138,178,0.775,192.0,197.0,389,86,63.0,59.0,83.0,290,826,26.1,4.2,8.9,0.473,0.0,0.0,0.0,1.7,2.2,0.775,2.3,2.4,4.7,1.0,0.8,0.7,1.0,3.5,10.1,0.5122035916261534,0.4725274725274725,0.5694249649368864,0.010427077136625024
296,78445,JAMIE WALLER,1987,0,1610612751,NJN,23.0,9,0.0,91.0,16,40,0.4,0.0,2.0,0.0,10,18,0.556,9.0,4.0,13,3,4.0,1.0,11.0,13,42,10.1,1.8,4.4,0.4,0.0,0.2,0.0,1.1,2.0,0.556,1.0,0.4,1.4,0.3,0.4,0.1,1.2,1.4,4.7,0.4382303839732888,0.4,0.5164835164835165,4.019056511026127e-05
297,78463,CHRIS WASHBURN,1987,0,1610612744,GOS,23.0,8,0.0,86.0,14,32,0.438,0.0,0.0,0.0,5,8,0.625,9.0,11.0,20,3,1.0,0.0,7.0,10,33,10.8,1.8,4.0,0.438,0.0,0.0,0.0,0.6,1.0,0.625,1.1,1.4,2.5,0.4,0.1,0.0,0.9,1.3,4.1,0.464527027027027,0.4375,0.5697674418604651,2.731841197435881e-05
298,78464,DUANE WASHINGTON,1987,0,1610612751,NJN,23.0,15,0.0,156.0,18,42,0.429,2.0,4.0,0.5,16,20,0.8,5.0,17.0,22,34,12.0,0.0,9.0,23,54,10.4,1.2,2.8,0.429,0.1,0.3,0.5,1.1,1.3,0.8,0.3,1.1,1.5,2.3,0.8,0.0,0.6,1.5,3.6,0.531496062992126,0.4523809523809524,0.6474358974358975,8.858328636547382e-05
299,78465,DWAYNE WASHINGTON,1987,0,1610612751,NJN,24.0,68,10.0,1379.0,245,547,0.448,11.0,49.0,0.224,132,189,0.698,54.0,64.0,118,206,91.0,4.0,141.0,163,633,20.3,3.6,8.0,0.448,0.2,0.7,0.224,1.9,2.8,0.698,0.8,0.9,1.7,3.0,1.3,0.1,2.1,2.4,9.3,0.5022533959629301,0.4579524680073126,0.5917331399564902,0.009179127582078188
300,78467,KERMIT WASHINGTON,1987,0,1610612744,GOS,36.0,6,1.0,56.0,7,14,0.5,0.0,0.0,0.0,2,2,1.0,9.0,10.0,19,0,4.0,4.0,4.0,13,16,9.3,1.2,2.3,0.5,0.0,0.0,0.0,0.3,0.3,1.0,1.5,1.7,3.2,0.0,0.7,0.7,0.7,2.2,2.7,0.5376344086021505,0.5,0.5535714285714286,8.624840426013212e-06
301,892,SPUD WEBB,1987,0,1610612737,ATL,24.0,82,1.0,1347.0,191,402,0.475,1.0,19.0,0.053,107,131,0.817,16.0,130.0,146,337,63.0,11.0,131.0,125,490,16.4,2.3,4.9,0.475,0.0,0.2,0.053,1.3,1.6,0.817,0.2,1.6,1.8,4.1,0.8,0.1,1.6,1.5,6.0,0.533025846314507,0.4763681592039801,0.6250927988121752,0.003867821383899494
302,1846,CHRIS WELP,1987,0,1610612755,PHL,24.0,10,0.0,132.0,18,31,0.581,0.0,0.0,0.0,12,18,0.667,11.0,13.0,24,5,5.0,5.0,9.0,25,48,13.2,1.8,3.1,0.581,0.0,0.0,0.0,1.2,1.8,0.667,1.1,1.3,2.4,0.5,0.5,0.5,0.9,2.5,4.8,0.6166495375128468,0.5806451612903226,0.5151515151515151,6.023764034331538e-05
303,82,BILL WENNINGTON,1987,0,1610612742,DAL,25.0,30,0.0,125.0,25,49,0.51,1.0,2.0,0.5,12,19,0.632,14.0,25.0,39,4,5.0,9.0,9.0,33,63,4.2,0.8,1.6,0.51,0.0,0.1,0.5,0.4,0.6,0.632,0.5,0.8,1.3,0.1,0.2,0.3,0.3,1.1,2.1,0.549163179916318,0.5204081632653061,0.776,4.449031890660592e-05
304,770,MARK WEST,1987,0,1610612739,CLE,27.0,54,12.0,1183.0,182,316,0.576,0.0,0.0,0.0,95,153,0.621,83.0,198.0,281,50,25.0,79.0,91.0,158,459,21.9,3.4,5.9,0.576,0.0,0.0,0.0,1.8,2.8,0.621,1.5,3.7,5.2,0.9,0.5,1.5,1.7,2.9,8.5,0.5987164770948555,0.5759493670886076,0.5908706677937448,0.0037008649698490976
305,941,ENNIS WHATLEY,1987,0,1610612737,ATL,25.0,5,0.0,24.0,4,9,0.444,0.0,0.0,0.0,3,4,0.75,0.0,4.0,4,2,2.0,0.0,4.0,3,11,4.8,0.8,1.8,0.444,0.0,0.0,0.0,0.6,0.8,0.75,0.0,0.8,0.8,0.4,0.4,0.0,0.8,0.6,2.2,0.5111524163568774,0.4444444444444444,0.5416666666666666,1.5470582327310372e-06
306,78504,CLINTON WHEELER,1987,0,1610612754,IND,28.0,59,0.0,513.0,62,132,0.47,0.0,0.0,0.0,25,34,0.735,19.0,21.0,40,103,36.0,2.0,52.0,37,149,8.7,1.1,2.2,0.47,0.0,0.0,0.0,0.4,0.6,0.735,0.3,0.4,0.7,1.7,0.6,0.0,0.9,0.6,2.5,0.5069406641262928,0.4696969696969697,0.4678362573099415,0.0004520529340223725
307,78507,ERIC WHITE,1987,0,1610612746,LAC,22.0,17,4.0,352.0,66,124,0.532,1.0,1.0,1.0,45,57,0.789,31.0,31.0,62,9,7.0,3.0,21.0,32,178,20.7,3.9,7.3,0.532,0.1,0.1,1.0,2.6,3.4,0.789,1.8,1.8,3.6,0.5,0.4,0.2,1.2,1.9,10.5,0.5969949020660048,0.5362903225806451,0.6477272727272727,0.0004213483977221148
308,78514,TONY WHITE,1987,0,1610612741,CHI,23.0,2,0.0,2.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
309,78516,JEROME WHITEHEAD,1987,0,1610612744,GOS,31.0,72,27.0,1221.0,174,360,0.483,0.0,0.0,0.0,59,82,0.72,109.0,212.0,321,39,32.0,21.0,49.0,209,407,17.0,2.4,5.0,0.483,0.0,0.0,0.0,0.8,1.1,0.72,1.5,2.9,4.5,0.5,0.4,0.3,0.7,2.9,5.7,0.5137850939204202,0.48333333333333334,0.588042588042588,0.004783580999091505
310,1122,DOMINIQUE WILKINS,1987,0,1610612737,ATL,28.0,78,76.0,2948.0,909,1957,0.464,38.0,129.0,0.295,541,655,0.826,211.0,291.0,502,224,103.0,47.0,218.0,162,2397,37.8,11.7,25.1,0.464,0.5,1.7,0.295,6.9,8.4,0.826,2.7,3.7,6.4,2.9,1.3,0.6,2.8,2.1,30.7,0.5338054516301444,0.4741951967296883,0.9854138398914518,0.04140933418639531
311,786,GERALD WILKINS,1987,0,1610612752,NYK,24.0,81,78.0,2703.0,591,1324,0.446,39.0,129.0,0.302,191,243,0.786,106.0,164.0,270,326,90.0,22.0,212.0,183,1412,33.4,7.3,16.3,0.446,0.5,1.6,0.302,2.4,3.0,0.786,1.3,2.0,3.3,4.0,1.1,0.3,2.6,2.3,17.4,0.49338886869985743,0.46110271903323263,0.6644469108398077,0.02252436191609303
312,433,BUCK WILLIAMS,1987,0,1610612751,NJN,28.0,70,70.0,2637.0,466,832,0.56,1.0,1.0,1.0,346,518,0.668,298.0,536.0,834,109,68.0,44.0,189.0,266,1279,37.7,6.7,11.9,0.56,0.0,0.0,1.0,4.9,7.4,0.668,4.3,7.7,11.9,1.6,1.0,0.6,2.7,3.8,18.3,0.6033474224469771,0.5606971153846154,0.7709518392112249,0.035466154717523735
313,1006,HERB WILLIAMS,1987,0,1610612754,IND,30.0,75,37.0,1966.0,311,732,0.425,0.0,6.0,0.0,126,171,0.737,116.0,353.0,469,98,37.0,146.0,119.0,244,748,26.2,4.1,9.8,0.425,0.0,0.1,0.0,1.7,2.3,0.737,1.5,4.7,6.3,1.3,0.5,1.9,1.6,3.3,10.0,0.46330707100738316,0.4248633879781421,0.6083418107833164,0.008697026035551005
314,73,HOT ROD WILLIAMS,1987,0,1610612739,CLE,25.0,77,50.0,2106.0,316,663,0.477,0.0,1.0,0.0,211,279,0.756,159.0,347.0,506,103,61.0,145.0,104.0,203,843,27.4,4.1,8.6,0.477,0.0,0.0,0.0,2.7,3.6,0.756,2.1,4.5,6.6,1.3,0.8,1.9,1.4,2.6,10.9,0.5364233353695785,0.4766214177978884,0.6400759734093068,0.012100177774723166
315,78554,JOHN WILLIAMS,1987,0,1610612764,WAS,21.0,82,37.0,2428.0,427,910,0.469,5.0,38.0,0.132,188,256,0.734,127.0,317.0,444,232,117.0,34.0,145.0,217,1047,29.6,5.2,11.1,0.469,0.1,0.5,0.132,2.3,3.1,0.734,1.5,3.9,5.4,2.8,1.4,0.4,1.8,2.6,12.8,0.511910349683173,0.47197802197802197,0.6499176276771005,0.01672808858907275
316,78556,KEVIN WILLIAMS,1987,0,1610612760,SEA,26.0,80,9.0,1084.0,199,450,0.442,1.0,7.0,0.143,103,122,0.844,61.0,66.0,127,96,62.0,7.0,68.0,207,502,13.6,2.5,5.6,0.442,0.0,0.1,0.143,1.3,1.5,0.844,0.8,0.8,1.6,1.2,0.8,0.1,0.9,2.6,6.3,0.4983322744599746,0.44333333333333336,0.6060885608856088,0.003120973076376612
317,199,REGGIE WILLIAMS,1987,0,1610612746,LAC,24.0,35,14.0,857.0,152,427,0.356,13.0,58.0,0.224,48,66,0.727,55.0,63.0,118,58,29.0,21.0,63.0,108,365,24.5,4.3,12.2,0.356,0.4,1.7,0.224,1.4,1.9,0.727,1.6,1.8,3.4,1.7,0.8,0.6,1.8,3.1,10.4,0.400184194368915,0.3711943793911007,0.5577596266044341,0.0021035477136980675
318,788,KEVIN WILLIS,1987,0,1610612737,ATL,25.0,75,55.0,2091.0,356,687,0.518,0.0,2.0,0.0,159,245,0.649,235.0,312.0,547,28,68.0,42.0,138.0,240,871,27.9,4.7,9.2,0.518,0.0,0.0,0.0,2.1,3.3,0.649,3.1,4.2,7.3,0.4,0.9,0.6,1.8,3.2,11.6,0.5479365878208354,0.5181950509461426,0.6255380200860832,0.010672715242431673
319,78582,NIKITA WILSON,1987,0,1610612757,POR,24.0,15,0.0,54.0,7,23,0.304,0.0,0.0,0.0,5,6,0.833,2.0,9.0,11,3,0.0,0.0,5.0,7,19,3.6,0.5,1.5,0.304,0.0,0.0,0.0,0.3,0.4,0.833,0.1,0.6,0.7,0.2,0.0,0.0,0.3,0.5,1.3,0.3705148205928237,0.30434782608695654,0.5185185185185185,6.304318563287828e-06
320,78584,RICKY WILSON,1987,0,1610612751,NJN,23.0,6,0.0,47.0,7,11,0.636,1.0,1.0,1.0,6,11,0.545,1.0,0.0,1,6,6.0,0.0,4.0,6,21,7.8,1.2,1.8,0.636,0.2,0.2,1.0,1.0,1.8,0.545,0.2,0.0,0.2,1.0,1.0,0.0,0.7,1.0,3.5,0.6628787878787878,0.6818181818181818,0.5106382978723404,1.0378882198803734e-05
321,766,DAVID WINGATE,1987,0,1610612755,PHL,24.0,61,22.0,1419.0,218,545,0.4,10.0,40.0,0.25,99,132,0.75,44.0,57.0,101,119,47.0,22.0,104.0,125,545,23.3,3.6,8.9,0.4,0.2,0.7,0.25,1.6,2.2,0.75,0.7,0.9,1.7,2.0,0.8,0.4,1.7,2.0,8.9,0.45184718445314054,0.4091743119266055,0.46582100070472165,0.007352443236695811
322,1984,RICKIE WINSLOW,1987,0,1610612749,MIL,23.0,7,0.0,45.0,3,13,0.231,0.0,1.0,0.0,1,2,0.5,3.0,4.0,7,2,1.0,0.0,4.0,9,7,6.4,0.4,1.9,0.231,0.0,0.1,0.0,0.1,0.3,0.5,0.4,0.6,1.0,0.3,0.1,0.0,0.6,1.3,1.0,0.2521613832853026,0.23076923076923078,0.26666666666666666,1.8886182415676315e-06
323,1456,RANDY WITTMAN,1987,0,1610612737,ATL,28.0,82,82.0,2412.0,376,787,0.478,0.0,0.0,0.0,71,89,0.798,39.0,131.0,170,302,50.0,18.0,82.0,117,823,29.4,4.6,9.6,0.478,0.0,0.0,0.0,0.9,1.1,0.798,0.5,1.6,2.1,3.7,0.6,0.2,1.0,1.4,10.0,0.498087537522998,0.4777636594663278,0.5029021558872305,0.01163268245604847
324,341,JOE WOLF,1987,0,1610612746,LAC,23.0,42,26.0,1137.0,136,334,0.407,3.0,15.0,0.2,45,54,0.833,51.0,136.0,187,98,38.0,16.0,76.0,139,320,27.1,3.2,8.0,0.407,0.1,0.4,0.2,1.1,1.3,0.833,1.2,3.2,4.5,2.3,0.9,0.4,1.8,3.3,7.6,0.4472271914132379,0.4116766467065868,0.465259454705365,0.0024467473350870505
325,78611,LEON WOOD,1987,0,1610612759,SAN,26.0,38,8.0,830.0,120,282,0.426,43.0,108.0,0.398,69,91,0.758,16.0,35.0,51,155,22.0,1.0,34.0,44,352,21.8,3.2,7.4,0.426,1.1,2.8,0.398,1.8,2.4,0.758,0.4,0.9,1.3,4.1,0.6,0.0,0.9,1.2,9.3,0.5465159607502174,0.50177304964539,0.6313253012048192,0.0016649578851022913
326,78614,MIKE WOODSON,1987,0,1610612746,LAC,30.0,80,77.0,2534.0,562,1263,0.445,18.0,78.0,0.231,296,341,0.868,64.0,126.0,190,273,109.0,26.0,186.0,210,1438,31.7,7.0,15.8,0.445,0.2,1.0,0.231,3.7,4.3,0.868,0.8,1.6,2.4,3.4,1.4,0.3,2.3,2.6,18.0,0.5088320217403612,0.45209817893903403,0.6767955801104972,0.02450440589364837
327,78615,ORLANDO WOOLRIDGE,1987,0,1610612751,NJN,28.0,19,12.0,622.0,110,247,0.445,0.0,2.0,0.0,92,130,0.708,31.0,60.0,91,71,13.0,20.0,48.0,73,312,32.7,5.8,13.0,0.445,0.0,0.1,0.0,4.8,6.8,0.708,1.6,3.2,4.8,3.7,0.7,1.1,2.5,3.8,16.4,0.5128205128205129,0.44534412955465585,0.684887459807074,0.002040696448863878
328,1460,JAMES WORTHY,1987,0,1610612747,LAL,27.0,75,72.0,2655.0,617,1161,0.531,2.0,16.0,0.125,242,304,0.796,129.0,245.0,374,289,72.0,55.0,155.0,175,1478,35.4,8.2,15.5,0.531,0.0,0.2,0.125,3.2,4.1,0.796,1.7,3.3,5.0,3.9,1.0,0.7,2.1,2.3,19.7,0.5707621489696932,0.5322997416020672,0.7480225988700565,0.021607308573878537
329,78620,BRAD WRIGHT,1987,0,1610612743,DEN,26.0,2,0.0,7.0,1,5,0.2,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1,0,0.0,0.0,2.0,3,2,3.5,0.5,2.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,1.5,1.0,0.2,0.2,0.14285714285714285,7.393561496528671e-08
330,78633,DANNY YOUNG,1987,0,1610612760,SEA,25.0,77,0.0,949.0,89,218,0.408,22.0,77.0,0.286,43,53,0.811,18.0,57.0,75,218,52.0,2.0,37.0,69,243,12.3,1.2,2.8,0.408,0.3,1.0,0.286,0.6,0.7,0.811,0.2,0.7,1.0,2.8,0.7,0.0,0.5,0.9,3.2,0.5034808552958727,0.45871559633027525,0.5258166491043204,0.0013226030163919625
331,78644,PHIL ZEVENBERGEN,1987,0,1610612759,SAN,24.0,8,0.0,58.0,15,27,0.556,0.0,0.0,0.0,0,2,0.0,4.0,9.0,13,3,3.0,1.0,4.0,12,30,7.3,1.9,3.4,0.556,0.0,0.0,0.0,0.0,0.3,0.0,0.5,1.1,1.6,0.4,0.4,0.1,0.5,1.5,3.8,0.5380200860832138,0.5555555555555556,0.7241379310344828,9.915891018886866e-06
